Scenario,2005,2010,2020,2030,2040,2050,2060,2070,2080,2090,2100
REMIND 1.4ROSE 550 LO Fos,33764.5195,35274.6719,37675.6992,37638.0117,34913.1016,27718.1699,20166.9707,15341.6299,11812.8604,9714.71973,8399.23047
REMIND 1.4ROSE 550 LO Oil,33764.5195,37110.4219,40114.2891,39110.5898,33050.0586,23607.4395,17870.7402,13793.8096,10681.9102,8563.70996,7262.93018
REMIND 1.4ROSE 550 SL Gr,33764.5195,37139.3086,40316.6211,39524.6602,34205.7891,25354.1699,18694.6895,14533.0098,11522.6299,9157.5,7599.93018
REMIND 1.4ROSE BAU DEF,33764.5195,37209.7383,45764.7188,55078.2383,62501.2695,66741.0469,69673.5234,70780.4688,72063.9531,68892.4922,64683.3984
REMIND 1.4ROSE BAU FS Gr,33764.5195,37248.5781,45998.6797,56034.8711,64827.7891,70773.7891,75585.0469,78674.8906,79539.1406,74235.2266,69387.2188
REMIND 1.4ROSE BAU FS Gr SL Con,33764.5195,37242.1484,44786.8516,52777.1211,59533.7305,64186.1797,68408.25,71270.3281,74418.3594,72485.3906,68669.0469
REMIND 1.4ROSE BAU HI Coal,33764.5195,36979.6211,45421.2695,55186.7305,63895.4297,69841.7734,74988.75,79939.6875,84648.3672,86571.8984,90797.8672
REMIND 1.4ROSE BAU HI Fos,33764.5195,37808.5703,47349.5898,56442.7109,64282.8008,69456.1719,74429.5781,78937.5703,82578.5781,83250.3828,85846.7734
REMIND 1.4ROSE BAU HI Gas,33764.5195,37285.5117,45981.9102,55535.7813,63321.8984,68382.3984,72892.5781,76360.5,78438.6406,76263.5938,72264.0469
REMIND 1.4ROSE BAU HI Pop,33764.5195,37002.2813,44006.8008,50981.7891,56991.3203,60964.7109,64559.3203,66867.5234,70042.1719,69225.4922,66963.25
REMIND 1.4ROSE BAU LO Fos,33764.5195,35293.75,40015.8281,45772.2383,49223.8984,49377.6602,48916.3906,49663.0391,51781.1289,51601.2617,49638.0586
REMIND 1.4ROSE BAU LO Oil,33764.5195,37132.1211,45735.8516,55892.4609,65404.4883,72646.8828,78991.1094,84209.4609,86832.3984,87436.5625,88463.9531
REMIND 1.4ROSE BAU SL Gr,33764.5195,37163.2617,45519.5508,54201.3711,60460.4297,63136.9883,64213.6992,63262.2891,62892.8594,59421.1914,56205.1797
REMIND 1.4ROSE WEAK-2020 DEF,33764.5195,37174.3398,44079.7305,34530.1211,19072.1504,10768.0596,5169.00977,-612.71002,-4521.4902,-5863.4302,-5356.3398
REMIND 1.4ROSE WEAK-2030 DEF,33764.5195,37174.3281,44079.3906,51282.2109,27588.1309,7665.83984,-957.83002,-4976.29,-7767.52,-8334.1504,-7827.0601
REMIND 1.4ROSE WEAK-POL DEF,33764.5195,37199.6602,44114.3516,51326.6484,55982.3906,58099.9688,61020.6914,58432.3984,54318.8008,46988.9805,42056.9492
REMIND 1.5AMPERE2-450-Conv-HST,33841.491,37377.78,41310.073,46008.105,22400.711,6977.931,-810.826,-4512.015,-5422.871,-5366.148,-5174.991
REMIND 1.5AMPERE2-450-Conv-LST,33841.491,37377.78,38668.274,39118.867,20421.137,7324.022,920.279,-1812.95,-2633.69,-2820.419,-3114.466
REMIND 1.5AMPERE2-450-Conv-OPT,33841.491,37377.78,31010.095,21653.913,13881.072,10634.815,7181.956,5412.967,4081.259,2729.336,1776.547
REMIND 1.5AMPERE2-450-EERE-OPT,33841.491,37377.78,31406.868,23243.546,16568.524,10885.943,6227.461,3203.754,2253.007,2309.647,2499.25
REMIND 1.5AMPERE2-450-FullTech-HST,33841.491,37377.78,41448.014,45710.575,32152.744,12593.939,-901.791,-6081.508,-9491.227,-11567.215,-12679.011
REMIND 1.5AMPERE2-450-FullTech-LST,33841.491,37377.78,38820.766,39349.761,28866.22,14572.586,2633.182,-3601.388,-7570.101,-10222.534,-11635.904
REMIND 1.5AMPERE2-450-FullTech-OPT,33841.491,37377.78,36247.908,32341.486,25485.092,16497.563,5985.032,-1185.279,-5262.634,-8233.318,-10205.454
REMIND 1.5AMPERE2-450-LimBio-HST,33841.491,37377.78,41483.382,45760.085,22306.412,6958.635,-802.985,-4433.61,-5467.475,-5254.949,-5101.869
REMIND 1.5AMPERE2-450-LimBio-LST,33841.491,37377.78,38645.626,38935.893,20569.147,7519.463,1083.704,-1800.302,-2762.065,-2974.779,-3217.776
REMIND 1.5AMPERE2-450-LimBio-OPT,33841.491,37377.78,32298.239,23689.477,15774.206,11571.943,7262.054,4198.168,2124.339,643.311,-368.812
REMIND 1.5AMPERE2-450-LimSW-HST,33841.491,37377.78,41329.522,46033.445,29541.835,8238.825,-1397.215,-4840.475,-7193.465,-8871.987,-10105.989
REMIND 1.5AMPERE2-450-LimSW-LST,33841.491,37377.78,38683.42,39331.168,26140.599,10401.202,1214.946,-2399.828,-4976.474,-6824.201,-8354.944
REMIND 1.5AMPERE2-450-LimSW-OPT,33841.491,37377.78,34375.232,28893.158,21575.895,13433.648,5233.83,920.07,-1431.504,-3351.649,-5425.231
REMIND 1.5AMPERE2-450-LowEI-HST,33841.491,37377.78,41075.941,44137.888,32419.171,15715.463,715.64,-6775.997,-10312.321,-12799.609,-13862.006
REMIND 1.5AMPERE2-450-LowEI-LST,33841.491,37377.78,38676.156,38359.233,29410.336,17256.258,4595.245,-3992.618,-8752.168,-11951.054,-13469.263
REMIND 1.5AMPERE2-450-LowEI-OPT,33841.491,37377.78,36750.862,32323.76,26202.42,18210.06,8135.726,-875.036,-7059.801,-10718.38,-12605.937
REMIND 1.5AMPERE2-450-NoCCS-OPT,33841.491,37377.78,31003.317,22329.303,16344.901,11366.357,6586.223,3569.191,2489.059,2408.817,2599.473
REMIND 1.5AMPERE2-450-NucOff-HST,33841.491,37377.78,41359.275,45884.342,32422.146,12634.637,-1094.664,-6215.376,-9552.281,-11587.3,-12725.046
REMIND 1.5AMPERE2-450-NucOff-LST,33841.491,37377.78,38670.615,39352.725,28872.593,14889.015,2662.002,-3662.69,-7611.314,-10320.817,-11773.324
REMIND 1.5AMPERE2-450-NucOff-OPT,33841.491,37377.78,36129.937,32200.607,25474.49,17136.908,6182.129,-1500.286,-5409.597,-8391.349,-10368.697
REMIND 1.5AMPERE2-550-Conv-OPT,33841.491,37377.78,36986.628,33337.777,27443.894,22478.541,19245.856,16640.717,14297.142,11913.023,9617.364
REMIND 1.5AMPERE2-550-EERE-OPT,33841.491,37377.78,37410.959,34822.574,32134.534,28773.149,22492.911,15349.16,9192.95,4754.437,3365.843
REMIND 1.5AMPERE2-550-FullTech-HST,33841.491,37377.78,41448.014,45710.575,40678.85,31629.252,19765.895,10184.149,2414.556,-2287.414,-5552.184
REMIND 1.5AMPERE2-550-FullTech-LST,33841.491,37377.78,38820.766,39349.761,36720.307,31545.365,22762.035,13888.726,5648.388,-206.828,-3760.12
REMIND 1.5AMPERE2-550-FullTech-OPT,33841.491,37377.78,39741.047,39829.117,37510.007,31482.261,22138.903,13138.817,5065.886,-451.212,-3943.664
REMIND 1.5AMPERE2-550-LimBio-OPT,33841.491,37377.78,37907.733,35370.659,30383.117,24419.261,19964.931,16027.454,11935.81,8164.706,5709.94
REMIND 1.5AMPERE2-550-LimSW-OPT,33841.491,37377.78,38785.103,37676.73,33970.052,27453.594,19400.168,12933.912,8596.376,5872.929,3845.468
REMIND 1.5AMPERE2-550-LowEI-OPT,33841.491,37377.78,39324.651,38371.239,36397.72,31801.641,23881.572,15021.456,6672.897,-1453.133,-7178.393
REMIND 1.5AMPERE2-550-NoCCS-OPT,33841.491,37377.78,37360.176,35100.181,31840.331,27409.825,20963.5,15029.767,10231.082,6649.489,4558.974
REMIND 1.5AMPERE2-550-NucOff-OPT,33841.491,37377.78,39679.341,39852.458,37589.965,31636.644,22776.265,13406.397,4722.785,-943.944,-4423.11
REMIND 1.5AMPERE2-Base-Conv-OPT,33841.491,37377.78,45013.362,51844.867,60138.267,72243.81,81764.221,86555.674,86674.057,82932.705,84378.884
REMIND 1.5AMPERE2-Base-EERE-OPT,33841.491,37377.78,43036.476,46020.568,48983.346,54828.669,60593.28,63904.206,64949.931,60811.664,55500.701
REMIND 1.5AMPERE2-Base-FullTech-OPT,33841.491,37377.78,45097.858,51959.297,60564.977,73360.425,83778.323,87629.912,84134.748,74159.898,65788.247
REMIND 1.5AMPERE2-Base-LimBio-OPT,33841.491,37377.78,45065.371,51902.879,60422.494,73052.645,83044.01,86947.02,84498.672,76358.256,70392.736
REMIND 1.5AMPERE2-Base-LimSW-OPT,33841.491,37377.78,45087.523,52007.034,60484.598,72964.809,83157.029,87329.677,84769.994,78221.125,77099.986
REMIND 1.5AMPERE2-Base-LowEI-OPT,33841.491,37377.78,42935.809,45663.81,48390.265,54099.975,59702.263,62754.176,63107.049,58335.575,53168.747
REMIND 1.5AMPERE2-Base-NucOff-OPT,33841.491,37377.78,45145.664,52334.213,61392.064,74675.921,85588.501,89905.674,86249.694,75738.959,66541.891
REMIND 1.5AMPERE3-450,33841.491,37365.908,35255.179,31679.692,25439.837,16908.362,6524.717,-910.925,-5015.054,-8196.08,-10192.884
REMIND 1.5AMPERE3-450P-CE,33841.491,37357.576,39260.038,43283.254,34864.172,20741.396,7005.879,-622.25,-4786.581,-8275.44,-10291.579
REMIND 1.5AMPERE3-450P-EU,33841.491,37356.366,41565.697,47902.118,37928.158,21615.585,6958.303,-563.452,-4783.461,-8277.628,-10290.399
REMIND 1.5AMPERE3-550,33841.491,37366.116,38324.51,39015.271,36963.661,31733.509,22831.659,13927.885,5749.588,-327.772,-3755.239
REMIND 1.5AMPERE3-550P-EU,33841.491,37360.578,41568.632,47908.673,46792.956,37445.251,24413.619,14572.432,6804.201,86.14,-3693.899
REMIND 1.5AMPERE3-Base,33841.491,37381.714,44969.869,51942.674,60626.38,73523.404,83712.833,87510.855,83958.154,73482.201,64759.689
REMIND 1.5AMPERE3-Base-EU,33841.491,37376.505,44046.726,50322.956,57530.957,68961.171,79588.502,85391.202,84555.081,75453.859,66732.382
REMIND 1.5AMPERE3-Base-EUback,33841.491,37371.866,44020.665,50296.867,58575.08,71744.588,82786.79,87993.158,85663.029,75402.525,66716.485
REMIND 1.5AMPERE3-CF450,33841.491,37366.37,36122.164,32312.756,25496.638,16660.246,6141.526,-1209.311,-5279.421,-8385,-10340.078
REMIND 1.5AMPERE3-CF450P-EU,33841.491,37365.98,44028.795,50295.898,39726.696,22501.366,6855.42,-602.894,-4769.691,-8268.811,-10300.934
REMIND 1.5AMPERE3-CF550,33841.491,37366.705,39698.437,40099.987,37507.151,31657.297,22139.757,13068.396,5037.9,-716.662,-4053.056
REMIND 1.5AMPERE3-RefP-CE,33841.491,37372.379,39270.491,43302.905,46816.264,51604.128,56470.494,58936.244,59513.439,56192.775,52133.595
REMIND 1.5AMPERE3-RefP-CEback,33841.491,37360.204,39248.288,43284.655,49843.226,58327.992,63608.203,65909.898,64942.757,59305.192,53626.564
REMIND 1.5AMPERE3-RefP-EU,33841.491,37372.011,41580.378,47928.312,53868.703,59646.526,63016.081,63733.105,62008.803,56870.849,52333.416
REMIND 1.5AMPERE3-RefP-EUback,33841.491,37360.014,41562.469,47907.799,54323.248,60855.113,64313.474,64895.237,62752.443,57350.877,52723.848
REMIND 1.5AMPERE3-RefPol,33841.491,37372.53,41615.441,48455.215,55203.047,61590.567,64595.04,64737.586,62246.199,56447.993,51261.408
REMIND 1.5EMF27-450-Conv,33837.411,37977.3124,29314.4913,13503.9179,6281.7359,3040.7919,787.7432,-526.2745,-1744.6131,-1641.2866,-1413.9681
REMIND 1.5EMF27-450-EERE,33837.411,38186.2849,25911.5528,8560.1365,1922.224,1621.4439,1573.3257,1489.8421,1481.489,1550.3788,1792.9843
REMIND 1.5EMF27-450-FullTech,33837.411,37987.0172,35499.5397,25666.972,18229.2012,8944.7442,-1343.4921,-6907.792,-10003.053,-10619.47,-10352.372
REMIND 1.5EMF27-450-LimBio,33837.411,37970.7127,31055.411,16419.3828,8102.5233,4167.1641,532.94,-1315.7776,-2708.1636,-2706.0698,-2473.1153
REMIND 1.5EMF27-450-LimSW,33837.411,37963.8108,33953.3743,23223.7802,14428.3715,5000.6868,-2212.8085,-6629.2436,-7798.6676,-7729.2553,-7647.2999
REMIND 1.5EMF27-450-LowEI,33837.411,37981.1254,35679.2572,25765.7192,19109.0982,11556.413,477.8084,-7576.8909,-11050.775,-12700.38,-12353.459
REMIND 1.5EMF27-450-NoCCS,33837.411,38224.9443,25524.5959,7358.6382,1691.0508,1663.7747,1616.5173,1555.4666,1553.0029,1665.1994,1883.1063
REMIND 1.5EMF27-450-NucOff,33837.411,37979.7417,35373.2221,25707.0169,18560.0316,9236.5901,-1267.1308,-7129.5942,-10212.198,-10775.478,-10540.44
REMIND 1.5EMF27-550-Conv,33837.411,37848.7928,35560.5105,26196.1978,19179.5968,14811.2247,11136.5681,8677.2476,6701.8586,5421.8181,4807.5633
REMIND 1.5EMF27-550-EERE,33837.411,37972.5697,37251.3651,29134.1711,23778.5899,17990.8629,11755.3365,8140.101,5986.2198,4801.4672,4191.1689
REMIND 1.5EMF27-550-FullTech,33837.411,37997.4238,39349.8935,31143.6235,23284.1741,15174.0598,10056.8683,7257.1243,5481.4703,4620.6789,4190.2347
REMIND 1.5EMF27-550-LimBio,33837.411,37970.1089,37657.4117,28699.4972,20936.8258,15389.1976,11536.7259,8368.7066,6360.3285,5299.3644,4644.2026
REMIND 1.5EMF27-550-LimSW,33837.411,38003.564,38766.2191,30368.8172,22904.1533,15141.9211,9785.2566,6895.6207,5712.5736,4686.0481,4269.6246
REMIND 1.5EMF27-550-LimTech,33837.411,37932.276,32478.5769,22989.7149,18609.708,16433.7864,13482.6986,11911.8835,9996.322,7464.5019,5986.3247
REMIND 1.5EMF27-550-LowEI,33837.411,37854.3182,39320.9547,30960.7455,23223.1339,15500.931,10224.1967,7358.669,5747.09,4582.8581,4139.0021
REMIND 1.5EMF27-550-NoCCS,33837.411,38002.7324,36853.3413,28657.4056,23457.5795,18258.3572,11794.3113,8029.3149,5863.2701,4817.2401,4266.541
REMIND 1.5EMF27-550-NucOff,33837.411,37997.0858,39022.1503,30760.0629,23097.0599,15148.6098,10118.8117,7345.3715,5532.3792,4670.7193,4213.9855
REMIND 1.5EMF27-Base-Conv,33837.411,38293.0784,48106.7433,53341.7374,59742.9263,69627.8003,77066.9972,82649.422,85216.5778,81183.101,80380.6784
REMIND 1.5EMF27-Base-EERE,33837.411,38293.0784,46106.6393,47942.5574,49879.9849,54709.3109,58338.4202,61089.842,63277.4204,60474.9089,56575.3005
REMIND 1.5EMF27-Base-FullTech,33837.411,38293.0784,48134.4153,53343.8224,59836.1036,70077.8937,77941.2133,82914.1458,84109.2304,75995.0928,68004.379
REMIND 1.5EMF27-Base-LimBio,33837.411,38293.0784,48112.7493,53305.9504,59761.6575,69903.1,77486.9199,82214.3631,82961.7765,76382.9069,70884.7775
REMIND 1.5EMF27-Base-LimSW,33837.411,38293.0784,48152.6153,53442.2594,59944.8516,70052.8203,77949.7519,83549.8471,85371.14,79873.1814,75219.6342
REMIND 1.5EMF27-Base-LimTech,33837.411,38293.0784,48158.2933,53694.9064,60486.7167,70623.7132,78684.3184,85203.385,88747.4555,85322.1984,84176.7884
REMIND 1.5EMF27-Base-LowEI,33837.411,38293.0784,46010.5083,47643.4214,49427.5257,54178.6572,57935.5473,60506.4483,61841.6258,58329.2561,53752.8059
REMIND 1.5EMF27-Base-NucOff,33837.411,38293.0784,48194.7393,53694.2454,60593.1392,71194.1429,79665.9244,85257.713,86663.1907,78697.4678,69013.4361
REMIND 1.5EMF27-FP-FullTech,33842.1725,37329.2524,43800.9801,41248.5266,44177.5453,48683.3922,51554.255,51388.978,48039.2891,41796.0955,36527.0695
REMIND 1.5EMF27-G8-FullTech,33842.1725,37325.5809,42156.8647,31690.769,23119.9511,14957.6333,13138.5246,11322.5297,9874.2832,7821.2281,6548.5023
REMIND 1.5LIMITS-450,33841.491,37316.615,33220.969,26826.354,19489.332,9743.572,-784.778,-6915.131,-9937.296,-11823.406,-12924.051
REMIND 1.5LIMITS-500,33841.491,37317.21,35792.571,31779.788,25735.203,18589.266,8111.472,-581.873,-5722.357,-8822.709,-10685.136
REMIND 1.5LIMITS-Base,33841.491,37332.71,44814.459,51748.906,60450.292,73605.565,84185.092,88245.17,85052.006,75167.402,67029.924
REMIND 1.5LIMITS-RefPol,33841.491,37322.253,41523.059,48186.396,54856.729,61215.216,64229.61,64496.955,62115.843,56522.621,51548.083
REMIND 1.5LIMITS-RefPol-450,33841.491,37299.255,41491.726,31675.345,19057.209,6353.96,-4039.838,-8515.446,-11110.42,-12628.923,-13431.08
REMIND 1.5LIMITS-RefPol-450-EE,33841.491,37299.255,41491.726,31675.345,19057.209,6353.96,-4039.838,-8515.446,-11110.42,-12628.923,-13431.08
REMIND 1.5LIMITS-RefPol-450-PC,33841.491,37298.991,41491.737,31699.972,19137.837,6459.412,-3989.06,-8493.143,-11120.684,-12647.281,-13445.956
REMIND 1.5LIMITS-RefPol-500,33841.491,37300.835,41493.278,35130.483,26414.379,16705.035,5706.02,-2249.507,-6689.726,-9595.72,-11231.266
REMIND 1.5LIMITS-RefPol2030-500,33841.491,37298.714,41492.852,48142.377,33860.321,14806.878,-144.898,-6348.266,-9556.564,-11661.583,-12810.515
REMIND 1.5LIMITS-StrPol,33841.491,37319.947,39540.994,44259.264,48351.192,49662.636,48557.181,46078.282,43179.611,39046.143,35555.241
REMIND 1.5LIMITS-StrPol-450,33841.491,37297.4,39511.664,30681.741,19200.282,7194.718,-3297.063,-8089.732,-10831.974,-12454.701,-13316.192
REMIND 1.5LIMITS-StrPol-500,33841.491,37297.755,39516.129,33991.605,26168.335,17342.916,6496.601,-1688.75,-6366.797,-9337.343,-11064.613
SGM_EMF22EMF22 3.7 NTE,,29522.2214,22462.2589,21541.5466,22059.2262,21410.4668,21029.2832,19462.5482,17585.2806,15470.3479,13112.5569
SGM_EMF22EMF22 3.7 NTE w Delay,,29522.215,28651.9145,25444.421,26146.3623,21980.4129,18005.6985,16010.3059,14102.5312,11910.2584,9167.13168
SGM_EMF22EMF22 3.7 OS,,29522.2214,22462.2589,21541.5466,22059.2262,21410.4668,21029.2832,19462.5482,17585.2806,15470.3479,13112.5569
SGM_EMF22EMF22 3.7 OS w Delay,,29522.215,28651.9145,25444.421,26146.3623,21980.4129,18005.6985,16010.3059,14102.5312,11910.2584,9167.13168
SGM_EMF22EMF22 4.5 NTE,,29522.2214,31011.4013,32854.2783,32173.4652,30885.1409,31370.35,30387.0635,28358.9055,26040.9087,23583.8378
SGM_EMF22EMF22 4.5 NTE w Delay,,29522.215,33664.7888,36285.7542,34330.1342,34622.4887,30410.3338,29084.7972,26948.1457,24584.2515,22210.644
SGM_EMF22EMF22 Reference,,29522.2214,34377.871,40650.6696,48949.4933,55773.6728,63109.5013,67886.1123,71795.8423,74678.4466,76983.9842
TIAM-ECNLIMITS-450,33838.2975,35833.686,37448.3663,30881.4876,23608.8446,11845.6668,2824.99126,-4051.9457,-7068.155,-8465.9055,-9006.2167
TIAM-ECNLIMITS-500,33838.2975,35833.686,40351.2365,37527.1035,30629.1756,21413.9359,12186.7536,5923.54397,-1904.7039,-7465.8367,-8105.9955
TIAM-ECNLIMITS-Base,33838.2975,35833.686,43771.6844,48143.3076,52108.9677,55951.7156,60124.5504,65304.1582,68950.2034,71996.753,75533.4259
TIAM-ECNLIMITS-RefPol,33838.2975,35833.686,41105.3158,44424.6025,45030.0325,46093.683,45100.1143,44441.5767,42258.7087,38579.5418,35641.2828
TIAM-ECNLIMITS-RefPol-450,33838.2975,35833.686,39333.532,30736.9822,23329.1877,11435.7323,2439.18395,-4191.6248,-7081.9065,-8473.1369,-8989.2684
TIAM-ECNLIMITS-RefPol-450-EE,33838.2975,35833.686,39333.536,30737.0556,23329.2078,11435.7174,2439.17374,-4191.619,-7081.9001,-8473.1325,-8989.2792
TIAM-ECNLIMITS-RefPol-450-PC,33838.2975,35833.686,39333.5415,30737.0146,23329.2053,11435.7228,2439.17352,-4191.6224,-7081.9053,-8473.1347,-8989.2763
TIAM-ECNLIMITS-RefPol-500,33838.2975,35833.686,40363.0216,37283.6254,30716.5672,21454.4442,12187.9086,5912.45046,-1923.6082,-7441.1229,-8082.5756
TIAM-ECNLIMITS-RefPol2030-500,33838.2975,35833.686,40123.8709,42456.8712,30465.7839,20589.3185,11641.9553,5248.6587,-2593.3407,-7724.3244,-8223.9152
TIAM-ECNLIMITS-StrPol,33838.2975,35833.686,38305.476,38761.957,36484.8018,34881.1029,32052.2568,29722.1962,25955.8138,21077.3758,17201.003
TIAM-ECNLIMITS-StrPol-450,33838.2975,35833.686,37236.2521,30160.9535,23437.0771,11935.1948,3117.9049,-3818.4606,-7030.0375,-8431.7654,-8964.3825
TIAM-ECNLIMITS-StrPol-500,33838.2975,35833.686,37692.066,34928.0807,30368.5081,21673.284,12688.0289,6766.86305,-774.62317,-7062.228,-7881.357
TIAM-WORLD 2012.2EMF27-450-Conv,30778.5713,33770.586,24695.1884,20261.0616,15027.8149,9184.0722,4823.71669,2163.3158,533.87901,-967.67765,-682.99622
TIAM-WORLD 2012.2EMF27-450-EERE,30778.5713,32409.264,24429.175,21709.487,16371.1655,8896.12271,4991.97867,2472.12045,765.98428,137.76174,-230.91209
TIAM-WORLD 2012.2EMF27-450-FullTech,30778.5713,32449.2403,27260.7288,21781.3763,17136.0055,8586.24368,3923.74273,1990.04316,-105.35432,-264.5553,-1513.0222
TIAM-WORLD 2012.2EMF27-450-LimBio,30778.5713,32449.2403,25735.1179,21248.4332,16039.8004,9448.53676,4653.19344,2397.09301,531.02088,-230.83428,-671.06883
TIAM-WORLD 2012.2EMF27-450-LimSW,30778.5713,33770.586,27059.4851,21622.8953,17052.8835,8446.03372,3778.68067,1624.48234,-534.36374,-1188.0408,-1009.6328
TIAM-WORLD 2012.2EMF27-450-LowEI,30778.5713,32409.264,27285.9491,21503.0773,16877.5779,9185.96787,4203.23964,2210.9083,-186.5127,-685.49435,-1279.266
TIAM-WORLD 2012.2EMF27-450-NoCCS,30778.5713,32449.2403,24591.0923,21985.4419,16702.0241,9010.77337,4406.50875,1903.20023,927.69181,333.0953,-26.55155
TIAM-WORLD 2012.2EMF27-450-NucOff,30778.5713,32449.2403,26894.0004,21869.4779,17205.4545,8450.02876,4043.73057,1912.55505,-80.29264,-478.88294,-1526.281
TIAM-WORLD 2012.2EMF27-550-Conv,30778.5713,33770.586,32014.672,31799.4238,26460.0545,22362.6965,18537.4075,15015.2803,13237.511,8994.19463,7914.96643
TIAM-WORLD 2012.2EMF27-550-EERE,30778.5713,32409.264,32064.0854,32251.5502,28717.1986,22382.6739,17612.8661,15243.0465,13199.85,9605.95812,8176.85223
TIAM-WORLD 2012.2EMF27-550-FullTech,30778.5713,32449.2403,32525.778,32555.9168,27003.4859,22546.4546,18612.7111,14653.0085,13116.4654,9458.7687,7596.10841
TIAM-WORLD 2012.2EMF27-550-LimBio,30778.5713,32449.2403,32428.6728,32366.9013,26884.8173,22489.2326,18613.7563,15001.0789,13236.5263,9857.63081,7478.62619
TIAM-WORLD 2012.2EMF27-550-LimSW,30778.5713,32449.2403,32421.1744,32484.4322,27052.3097,22656.1192,18266.5802,14661.5302,12914.1066,9125.58411,7377.81325
TIAM-WORLD 2012.2EMF27-550-LimTech,30716.8588,29017.539,27391.1349,26060.4136,24697.9816,22594.852,19763.8404,17201.7231,15256.142,13770.8109,10625.4113
TIAM-WORLD 2012.2EMF27-550-LowEI,30778.5713,32409.264,33024.9114,31962.6024,28433.7205,20814.843,17382.5437,14693.3087,13364.9584,9531.35045,8048.45744
TIAM-WORLD 2012.2EMF27-550-NoCCS,30778.5713,32449.2403,31996.3042,32192.8395,28803.3151,23147.2918,18561.7297,15035.3759,13123.5793,9540.27357,7929.85188
TIAM-WORLD 2012.2EMF27-550-NucOff,30778.5713,32449.2403,32620.1518,32938.7235,27075.9103,22944.4225,18148.0275,14694.2127,12713.703,9510.93409,7420.23865
TIAM-WORLD 2012.2EMF27-Base-Conv,30778.5713,32449.2403,38320.4029,45125.6226,52357.1594,59863.7052,66524.3867,73843.0816,81182.5831,88343.4472,94952.3007
TIAM-WORLD 2012.2EMF27-Base-EERE,30778.5713,32409.264,36475.7689,40927.1293,43829.3151,44886.1386,47853.2112,51527.7101,54561.3718,57153.9426,58417.9233
TIAM-WORLD 2012.2EMF27-Base-FullTech,30778.5713,32449.2403,38229.1932,44351.5229,51117.9316,58047.5682,64577.0131,70468.351,76012.502,82606.7352,89259.888
TIAM-WORLD 2012.2EMF27-Base-LimBio,30778.5713,32449.2403,38230.8106,44351.5229,51117.9316,58047.6139,64576.9985,70468.351,76012.502,82606.7352,89259.888
TIAM-WORLD 2012.2EMF27-Base-LimSW,30778.5713,32449.2403,38318.7855,45125.6226,52357.1594,59863.7052,66524.3867,73843.0816,81182.5834,88343.4472,94952.3007
TIAM-WORLD 2012.2EMF27-Base-LimTech,30778.5713,32449.2403,38823.8012,46502.9644,54309.8606,62242.4431,69351.4855,76826.251,84065.7525,89980.4908,95751.1449
TIAM-WORLD 2012.2EMF27-Base-LowEI,30778.5713,32409.264,35958.3088,39676.8793,42006.8972,42551.6405,44902.1618,48179.4043,50690.034,53228.0904,54918.2895
TIAM-WORLD 2012.2EMF27-Base-NucOff,30778.5713,32449.2403,38751.7512,45558.5191,53186.8093,60298.1666,66196.4211,73010.8402,78797.4342,86007.8073,92255.3221
TIAM-World_2007_versionEMF22 2.6 NTE,,29002.9818,15127.857,9121.51796,5864.47649,3847.29724,3818.80775,3404.15618,2989.50462,3491.82377,3994.14293
TIAM-World_2007_versionEMF22 2.6 OS,,30352.8426,24333.6752,17175.6066,11721.689,5949.10578,1108.04829,554.02312,-0.00206,-7.20E-04,6.25E-04
TIAM-World_2007_versionEMF22 2.6 OS w Delay,,29678.7156,24506.6794,19442.5834,12648.9789,8205.95977,661.57556,330.78778,5.42E-09,2.07E-09,-1.27E-09
TIAM-World_2007_versionEMF22 3.7 NTE,,30933.9196,34520.5594,38094.4187,35249.7922,28126.0362,21529.5165,16887.2521,12244.9877,13638.1637,15031.3397
TIAM-World_2007_versionEMF22 3.7 NTE w Delay,,30869.346,34133.7307,38971.1826,34553.8502,26619.234,23910.6842,17319.0233,10727.3624,14158.3237,17589.285
TIAM-World_2007_versionEMF22 3.7 OS,,30966.9155,34791.8555,39718.2945,38924.0164,32421.3326,25570.6045,18169.6108,10768.6172,7289.37268,3810.12818
TIAM-World_2007_versionEMF22 3.7 OS w Delay,,30907.9151,34697.0055,41013.5616,39031.3436,31990.3068,28423.6542,18862.3735,9301.09286,5997.7765,2694.46014
TIAM-World_2007_versionEMF22 4.5 NTE,,31040.2527,35836.3453,42954.1373,49154.9554,50266.094,47707.7644,35630.8271,23553.8899,22007.6188,20461.3477
TIAM-World_2007_versionEMF22 4.5 NTE w Delay,,30930.9719,35088.2043,42743.5069,48864.4362,50014.8783,48727.9124,35948.5756,23169.2388,22126.1966,21083.1544
TIAM-World_2007_versionEMF22 Reference,,30898.9267,34933.0787,42011.7343,49052.0537,55191.2097,60716.7223,65846.9848,70977.2473,74275.7429,77574.2385
TIAM-World_Mar2012AME 2.6 W/m2 OS,29760.4536,31655.9728,32672.7356,32860.3014,28187.5739,20912.4381,15922.9112,10393.3329,1865.30469,-6473.548,-7698.0691
TIAM-World_Mar2012AME 3.7 W/m2 NTE,29760.4536,31904.0381,35646.2101,39036.2169,38018.4578,34730.1202,25413.6089,18012.9648,16778.1964,16311.3264,16025.1876
TIAM-World_Mar2012AME CO2 price $10 (5% p.a.),29760.4536,32485.417,36424.6791,41235.9539,42388.7898,42740.0523,39535.5072,31359.8791,19968.7154,15740.7166,11910.5753
