ModelScenario,CumulativeCO2post2010,"Cumulative CO2 emissions (2010-2100, thousand Gt)",divergence0550steps,divergence0550aps,tolerance03in2005to2050steps,tolerance03in2005to2050aps
TIAM-WORLD 2012.2EMF27-550-LimSW,1915326.0077123793,1.9153260077123793,-0.7601547395015884,0.3334462698317449,N,N
TIAM-WORLD 2012.2EMF27-550-LimTech,1887205.2786021272,1.8872052786021272,-0.8069142212173868,0.2866867881159466,N,Y
TIAM-WORLD 2012.2EMF27-550-LowEI,1915052.496111536,1.9150524961115358,-0.9542179650310422,0.1393830443022912,N,Y
TIAM-WORLD 2012.2EMF27-550-NoCCS,1946447.3135185877,1.9464473135185878,-0.7123596713963524,0.381241337936981,N,N
TIAM-WORLD 2012.2EMF27-550-NucOff,1927485.2914902,1.9274852914901999,-0.731978093884188,0.36162291544914543,N,N
TIAM-WORLD 2012.2EMF27-Base-Conv,5754893.123893237,5.754893123893237,1.3298278664319856,2.423428875765319,N,N
TIAM-WORLD 2012.2EMF27-Base-EERE,4274426.37068627,4.27442637068627,0.6649240020367567,1.75852501137009,N,N
TIAM-WORLD 2012.2EMF27-Base-FullTech,5522065.17222545,5.52206517222545,1.2590312173960077,2.352632226729341,N,N
TIAM-WORLD 2012.2EMF27-Base-LimBio,5522082.772544032,5.522082772544032,1.259033028411408,2.3526340377447417,N,N
TIAM-WORLD 2012.2EMF27-Base-LimSW,5754875.838186612,5.754875838186613,1.3298278664766037,2.423428875809937,N,N
TIAM-WORLD 2012.2EMF27-Base-LimTech,5924900.057296576,5.9249000572965755,1.4192699292061466,2.51287093853948,N,N
TIAM-WORLD 2012.2EMF27-Base-LowEI,4054251.2818231354,4.054251281823135,0.5407063291290017,1.6343073384623352,N,N
TIAM-WORLD 2012.2EMF27-Base-NucOff,5703938.43585348,5.70393843585348,1.34643489419924,2.440035903532573,N,N
TIAM-World_2007_versionEMF22 2.6 NTE,641851.7746761484,0.6418517746761484,NA,NA,NA,NA
TIAM-World_2007_versionEMF22 2.6 OS,771996.2213345262,0.7719962213345262,NA,NA,NA,NA
TIAM-World_2007_versionEMF22 2.6 OS w Delay,816340.1585226301,0.8163401585226301,NA,NA,NA,NA
TIAM-World_2007_versionEMF22 3.7 NTE,2257585.205687377,2.257585205687377,NA,NA,NA,NA
TIAM-World_2007_versionEMF22 3.7 NTE w Delay,2269591.9037535824,2.2695919037535823,NA,NA,NA,NA
TIAM-World_2007_versionEMF22 3.7 OS,2272667.701781683,2.272667701781683,NA,NA,NA,NA
TIAM-World_2007_versionEMF22 3.7 OS w Delay,2281537.653323134,2.281537653323134,NA,NA,NA,NA
TIAM-World_2007_versionEMF22 4.5 NTE,3361198.834487478,3.3611988344874777,NA,NA,NA,NA
TIAM-World_2007_versionEMF22 4.5 NTE w Delay,3358135.439998895,3.358135439998895,NA,NA,NA,NA
TIAM-World_2007_versionEMF22 Reference,5124505.7072994085,5.1245057072994085,NA,NA,NA,NA
TIAM-World_Mar2012AME 2.6 W/m2 OS,1493271.006083459,1.4932710060834589,-0.927299246436427,0.16630176289690635,N,Y
TIAM-World_Mar2012AME 3.7 W/m2 NTE,2506483.976682631,2.506483976682631,0.2051533440251183,1.2987543533584516,Y,N
TIAM-World_Mar2012AME CO2 price $10 (5% p.a.),2947092.5301463874,2.9470925301463873,0.6518124430382127,1.745413452371546,N,N
TIAM-World_Mar2012AME CO2 price $30 (5% p.a.),1803278.361078281,1.803278361078281,-0.6110883678690013,0.482512641464332,N,N
TIAM-World_Mar2012AME CO2 price $50 (5% p.a.),1292317.809998366,1.292317809998366,-1.3485616515368193,-0.2549606422034858,N,Y
TIAM-World_Mar2012AME Reference,5406740.818426223,5.406740818426223,1.3302119026422807,2.423812911975614,N,N
TIMES-VTT-2011AME 2.6 W/m2 OS,1216889.6605245844,1.2168896605245842,-1.5102469171367376,-0.4166459078034044,N,N
TIMES-VTT-2011AME 3.7 W/m2 NTE,2214730.223104323,2.214730223104323,-0.14994624888510621,0.9436547604482272,Y,N
TIMES-VTT-2011AME CO2 price $10 (5% p.a.),2002097.8121538241,2.002097812153824,-0.32417413788776844,0.7694268714455649,N,N
TIMES-VTT-2011AME CO2 price $30 (5% p.a.),1147995.400418491,1.1479954004184911,-1.697893689464646,-0.6042926801313127,N,N
TIMES-VTT-2011AME CO2 price $50 (5% p.a.),859955.331891265,0.859955331891265,-2.913406746276522,-1.8198057369431888,N,N
TIMES-VTT-2011AME Reference,4931051.240018065,4.931051240018065,0.906264689164659,1.9998656984979923,N,N
WITCH_AMEAME 3.7 W/m2 NTE,2536212.8618423343,2.5362128618423343,-0.5622432443812995,0.5313577649520339,N,N
WITCH_AMEAME CO2 price $10 (5% p.a.),3373722.2615388483,3.3737222615388482,0.6651864081086919,1.7587874174420253,N,N
WITCH_AMEAME CO2 price $30 (5% p.a.),2100852.4986475385,2.1008524986475385,-0.13423133625782335,0.95936967307551,Y,N
WITCH_AMEAME CO2 price $50 (5% p.a.),1733242.9710990328,1.7332429710990327,-0.4719306276100629,0.6216703817232705,N,N
WITCH_AMEAME Reference,5621484.437138535,5.621484437138535,1.3189923578948677,2.412593367228201,N,N
WITCH_AMPEREAMPERE2-450-FullTech-HST,1224511.0813416904,1.2245110813416904,-3.453290541659611,-2.3596895323262777,N,N
WITCH_AMPEREAMPERE2-450-FullTech-LST,1221336.6295037777,1.2213366295037777,-2.7144902078643396,-1.6208891985310063,N,N
WITCH_AMPEREAMPERE2-450-FullTech-OPT,1179293.900953086,1.179293900953086,-1.9097071941587904,-0.8161061848254569,N,N
WITCH_AMPEREAMPERE2-450-LowEI-HST,1153382.6387738823,1.1533826387738824,-3.31654755420888,-2.2229465448755468,N,N
WITCH_AMPEREAMPERE2-450-LowEI-LST,1173480.375310941,1.1734803753109408,-2.7534473569125315,-1.6598463475791982,N,N
WITCH_AMPEREAMPERE2-450-LowEI-OPT,1178459.9567604132,1.1784599567604133,-2.316277290969388,-1.2226762816360548,N,N
WITCH_AMPEREAMPERE2-450-NucOff-HST,1240956.0310307604,1.2409560310307604,-3.4944491233660138,-2.4008481140326805,N,N
WITCH_AMPEREAMPERE2-450-NucOff-LST,1219812.0932953553,1.2198120932953553,-2.7140514514719327,-1.6204504421385995,N,N
WITCH_AMPEREAMPERE2-450-NucOff-OPT,1176251.4753047961,1.1762514753047961,-2.3230769298026424,-1.229475920469309,N,N
WITCH_AMPEREAMPERE2-550-FullTech-HST,2072851.0679282583,2.072851067928258,-0.7180512652993046,0.37554974403402874,N,N
WITCH_AMPEREAMPERE2-550-FullTech-LST,2084512.7323552205,2.0845127323552206,-0.5382961840316486,0.5553048253016848,N,N
WITCH_AMPEREAMPERE2-550-FullTech-OPT,2058589.1494055388,2.0585891494055386,-0.5393586210313628,0.5542423883019705,N,N
WITCH_AMPEREAMPERE2-550-LowEI-OPT,2045227.5592401307,2.0452275592401308,-0.7369380035698152,0.35666300576351817,N,N
WITCH_AMPEREAMPERE2-550-NoCCS-OPT,2051285.5851950771,2.0512855851950773,-0.7267960832854844,0.366804926047849,N,N
WITCH_AMPEREAMPERE2-550-NucOff-OPT,2043412.480620457,2.043412480620457,-0.7210685303106994,0.372532479022634,N,N
WITCH_AMPEREAMPERE2-Base-FullTech-OPT,6233898.272555931,6.233898272555931,1.5986846306026101,2.6922856399359434,N,N
WITCH_AMPEREAMPERE2-Base-LowEI-OPT,4344567.416908222,4.344567416908222,0.7383940774635299,1.8319950867968633,N,N
WITCH_AMPEREAMPERE2-Base-NucOff-OPT,6175852.845685014,6.1758528456850135,1.619932964484967,2.7135339738183006,N,N
WITCH_AMPEREAMPERE3-450,1185492.5941486745,1.1854925941486745,-1.870718428322438,-0.7771174189891048,N,N
WITCH_AMPEREAMPERE3-450P-CE,1451897.5995074962,1.4518975995074963,-1.7431938689203124,-0.6495928595869791,N,N
WITCH_AMPEREAMPERE3-450P-EU,1567867.7340225556,1.5678677340225557,-1.7170087635695017,-0.6234077542361682,N,N
WITCH_AMPEREAMPERE3-550,2063050.019341236,2.0630500193412358,-0.5240087571007417,0.5695922522325917,N,N
WITCH_AMPEREAMPERE3-550P-EU,2165573.502191025,2.165573502191025,-0.52873345077916,0.5648675585541734,N,N
WITCH_AMPEREAMPERE3-Base,6233898.272555931,6.233898272555931,1.5986846306026101,2.6922856399359434,N,N
WITCH_AMPEREAMPERE3-Base-EU,5792135.531899468,5.792135531899468,1.3662332534324846,2.459834262765818,N,N
WITCH_AMPEREAMPERE3-Base-EUback,6117412.421527158,6.117412421527158,1.5428767167716217,2.636477726104955,N,N
WITCH_AMPEREAMPERE3-CF450,1179293.900953086,1.179293900953086,-1.9097071941587904,-0.8161061848254569,N,N
WITCH_AMPEREAMPERE3-CF450P-EU,1650438.8572501924,1.6504388572501925,-1.70591402392699,-0.6123130145936568,N,N
WITCH_AMPEREAMPERE3-CF550,2058589.1494055388,2.0585891494055386,-0.5393586210313628,0.5542423883019705,N,N
WITCH_AMPEREAMPERE3-RefP-CE,3579093.799569854,3.579093799569854,0.5087971883714462,1.6023981977047796,N,N
WITCH_AMPEREAMPERE3-RefP-CEback,4011662.2002745513,4.011662200274551,0.9309121208326826,2.024513130166016,N,N
WITCH_AMPEREAMPERE3-RefP-EU,4073823.4779756917,4.073823477975692,0.8535046244686407,1.947105633801974,N,N
WITCH_AMPEREAMPERE3-RefP-EUback,4167244.908086447,4.167244908086447,0.9358539673258669,2.0294549766592,N,N
WITCH_AMPEREAMPERE3-RefPol,4199322.837473048,4.199322837473048,0.9491224027427435,2.042723412076077,N,N
WITCH_EMF22EMF22 3.7 NTE,2190794.7991791964,2.1907947991791965,NA,NA,NA,NA
WITCH_EMF22EMF22 3.7 NTE w Delay,2193102.922248873,2.193102922248873,NA,NA,NA,NA
WITCH_EMF22EMF22 3.7 OS,2282134.322748069,2.2821343227480693,NA,NA,NA,NA
WITCH_EMF22EMF22 3.7 OS w Delay,2315855.0379314064,2.3158550379314065,NA,NA,NA,NA
WITCH_EMF22EMF22 4.5 NTE,3411570.033930893,3.411570033930893,NA,NA,NA,NA
WITCH_EMF22EMF22 4.5 NTE w Delay,3333998.4852374666,3.3339984852374664,NA,NA,NA,NA
WITCH_EMF22EMF22 Reference,6029261.3687063055,6.0292613687063055,NA,NA,NA,NA
WITCH_EMF27EMF27-450-Conv,1413105.1652444988,1.4131051652444988,-1.5223211474632907,-0.42872013812995724,N,N
WITCH_EMF27EMF27-450-EERE,1388457.873429452,1.3884578734294521,-1.9096058467401709,-0.8160048374068376,N,N
WITCH_EMF27EMF27-450-FullTech,1410034.2467744085,1.4100342467744085,-1.4094389663466895,-0.31583795701335626,N,N
WITCH_EMF27EMF27-450-LimBio,1413279.8664527193,1.4132798664527193,-1.5223004490092151,-0.42869943967588164,N,N
WITCH_EMF27EMF27-450-LimSW,1410058.1864119612,1.4100581864119612,-1.4064510009071696,-0.3128499915738363,N,N
WITCH_EMF27EMF27-450-LowEI,1394557.4320314866,1.3945574320314866,-1.3491817510875883,-0.25558074175425505,N,Y
WITCH_EMF27EMF27-450-NucOff,1409146.9950352095,1.4091469950352096,-1.4208810970327015,-0.3272800876993682,N,N
WITCH_EMF27EMF27-550-Conv,2370980.04355279,2.3709800435527897,-0.6618599455767357,0.4317410637565977,N,N
WITCH_EMF27EMF27-550-EERE,2349274.4481283706,2.3492744481283707,-0.6524531308343817,0.4411478784989517,N,N
WITCH_EMF27EMF27-550-FullTech,2369947.348152676,2.3699473481526763,-0.653348444504647,0.44025256482868635,N,N
WITCH_EMF27EMF27-550-LimBio,2369316.044650607,2.3693160446506067,-0.6656644066840378,0.4279366026492956,N,N
WITCH_EMF27EMF27-550-LimSW,2371995.928421743,2.371995928421743,-0.6569028670700975,0.4366981422632359,N,N
WITCH_EMF27EMF27-550-LimTech,2370576.1282753367,2.370576128275337,-0.6590837113395487,0.43451729799378475,N,N
WITCH_EMF27EMF27-550-LowEI,2337316.302164839,2.3373163021648393,-0.6689865356731217,0.4246144736602116,N,N
WITCH_EMF27EMF27-550-NoCCS,2373611.818489019,2.3736118184890187,-0.6584653384077732,0.4351356709255602,N,N
WITCH_EMF27EMF27-550-NucOff,2374312.4603221454,2.3743124603221455,-0.672556212754666,0.4210447965786674,N,N
WITCH_EMF27EMF27-Base-Conv,6316950.410050177,6.316950410050177,1.6077715306178875,2.7013725399512207,N,N
WITCH_EMF27EMF27-Base-EERE,4344573.768872516,4.344573768872516,0.7991882260595221,1.8927892353928555,N,N
WITCH_EMF27EMF27-Base-FullTech,6200831.129017368,6.200831129017368,1.5765849839698696,2.670185993303203,N,N
WITCH_EMF27EMF27-Base-LimBio,6283940.43916282,6.283940439162819,1.5972005393690165,2.6908015487023498,N,N
WITCH_EMF27EMF27-Base-LimSW,6227316.7004147265,6.227316700414726,1.5842269639762843,2.6778279733096175,N,N
WITCH_EMF27EMF27-Base-LimTech,6265843.9154238915,6.265843915423892,1.6472555686408716,2.7408565779742053,N,N
WITCH_EMF27EMF27-Base-LowEI,4341843.148397639,4.341843148397639,0.7359459219175969,1.8295469312509303,N,N
WITCH_EMF27EMF27-Base-NucOff,6151387.071380306,6.151387071380306,1.6151503307149344,2.7087513400482677,N,N
WITCH_EMF27EMF27-FP-FullTech,4163881.127513609,4.1638811275136085,0.9825209179618278,2.076121927295161,N,N
WITCH_EMF27EMF27-G8-FullTech,1704363.5157865444,1.7043635157865444,-1.3549910729229233,-0.2613900635895898,N,Y
WITCH_LIMITSLIMITS-450,1049857.7024656376,1.0498577024656375,-2.327152684083289,-1.2335516747499558,N,N
WITCH_LIMITSLIMITS-500,1544763.6549483,1.5447636549483,-1.2719668991300241,-0.17836588979669066,N,Y
WITCH_LIMITSLIMITS-Base,6318509.791055208,6.318509791055208,1.5827734858369604,2.676374495170294,N,N
WITCH_LIMITSLIMITS-RefPol,4161098.1013105325,4.161098101310532,0.9388578396424271,2.0324588489757605,N,N
WITCH_LIMITSLIMITS-RefPol-450,1049938.6833823128,1.0499386833823128,-2.7893122738814253,-1.695711264548092,N,N
WITCH_LIMITSLIMITS-RefPol-450-EE,1049749.7716887011,1.0497497716887012,-2.7882009949278532,-1.69459998559452,N,N
WITCH_LIMITSLIMITS-RefPol-450-PC,1050305.8826700577,1.0503058826700578,-2.789262157960491,-1.6956611486271576,N,N
WITCH_LIMITSLIMITS-RefPol-500,1525360.3322557695,1.5253603322557696,-1.3863399832361463,-0.292738973902813,N,Y
WITCH_LIMITSLIMITS-RefPol2030-500,1516550.9168898691,1.5165509168898692,-1.7534351390921188,-0.6598341297587853,N,N
WITCH_LIMITSLIMITS-StrPol,3286120.4490168635,3.2861204490168636,0.5081252004851956,1.601726209818529,N,N
WITCH_LIMITSLIMITS-StrPol-450,1036862.7809512072,1.0368627809512072,-2.7313232470235524,-1.6377222376902192,N,N
WITCH_LIMITSLIMITS-StrPol-500,1507781.6029177196,1.5077816029177196,-1.3526198938783907,-0.25901888454505717,N,Y
WITCH_ROSEROSE 450 DEF,1364926.1346684184,1.3649261346684185,-1.610473945614201,-0.5168729362808677,N,N
WITCH_ROSEROSE 450 FS Gr,1366114.5928850167,1.3661145928850167,-1.5832968384538915,-0.4896958291205582,N,N
WITCH_ROSEROSE 450 FS Gr SL Con,1365059.4323802083,1.3650594323802083,-1.5671676237304566,-0.47356661439712333,N,N
WITCH_ROSEROSE 450 HI Coal,1366110.6607720435,1.3661106607720435,-1.6236331488441555,-0.5300321395108221,N,N
WITCH_ROSEROSE 450 HI Fos,1364845.769795897,1.364845769795897,-1.5597228488631663,-0.46612183952983277,N,N
WITCH_ROSEROSE 450 HI Pop,1361289.9297482148,1.3612899297482148,-1.652925855704789,-0.5593248463714555,N,N
WITCH_ROSEROSE 450 LO Fos,1367999.1484228882,1.3679991484228882,-1.6160923402022416,-0.5224913308689083,N,N
WITCH_ROSEROSE 450 LO Oil,1367078.7059288372,1.3670787059288372,-1.6266688154476383,-0.533067806114305,N,N
WITCH_ROSEROSE 450 SL Gr,1376791.5301706234,1.3767915301706235,-1.61890634779855,-0.5253053384652164,N,N
WITCH_ROSEROSE 550 DEF,2346427.0209612967,2.346427020961297,-0.115374481602433,0.9782265277309004,Y,N
WITCH_ROSEROSE 550 FS Gr,2348232.0577286826,2.3482320577286826,-0.11984873658966974,0.9737522727436636,Y,N
WITCH_ROSEROSE 550 FS Gr SL Con,2335675.338163613,2.335675338163613,-0.16496677407157181,0.9286342352617616,Y,N
WITCH_ROSEROSE 550 HI Coal,2332866.8831538167,2.332866883153817,-0.1116094086216888,0.9819916007116446,Y,N
WITCH_ROSEROSE 550 HI Fos,2313395.0087688025,2.3133950087688024,-0.27948737736425716,0.8141136319690762,Y,N
WITCH_ROSEROSE 550 HI Gas,2339199.400618262,2.339199400618262,-0.1257074664380059,0.9678935428953275,Y,N
WITCH_ROSEROSE 550 HI Pop,2273429.5368619724,2.2734295368619724,-0.42548741080520813,0.6681135985281252,N,N
WITCH_ROSEROSE 550 LO Fos,2330141.985494614,2.330141985494614,-0.10399784020323605,0.9896031691300973,Y,N
WITCH_ROSEROSE 550 LO Oil,2333117.4971129433,2.3331174971129434,-0.1117003342441058,0.9819006750892276,Y,N
WITCH_ROSEROSE 550 SL Gr,2303920.1481400304,2.3039201481400307,-0.33353088321458146,0.7600701261187519,N,N
WITCH_ROSEROSE BAU DEF,6006324.7128417445,6.006324712841745,1.4784415729170108,2.572042582250344,N,N
WITCH_ROSEROSE BAU FS Gr,6595824.536620526,6.595824536620525,1.6196513240538755,2.713252333387209,N,N
WITCH_ROSEROSE BAU FS Gr SL Con,6111494.309034124,6.111494309034124,1.4196462488847637,2.513247258218097,N,N
WITCH_ROSEROSE BAU HI Coal,5333547.767921615,5.3335477679216154,1.3371087267153179,2.430709736048651,N,N
WITCH_ROSEROSE BAU HI Fos,6307389.770957604,6.307389770957604,1.5974904751540149,2.691091484487348,N,N
WITCH_ROSEROSE BAU HI Gas,6034586.1964669395,6.03458619646694,1.4772950580499375,2.570896067383271,N,N
WITCH_ROSEROSE BAU HI Pop,5703081.167371674,5.703081167371675,1.2793287096399237,2.372929718973257,N,N
WITCH_ROSEROSE BAU LO Fos,4884307.25602119,4.884307256021191,1.1559955013112244,2.249596510644558,N,N
WITCH_ROSEROSE BAU LO Oil,5407470.35303239,5.40747035303239,1.3370567595211078,2.430657768854441,N,N
WITCH_ROSEROSE BAU LO Oil HI Gas,5394487.811888389,5.394487811888389,1.3311926894279975,2.4247936987613308,N,N
WITCH_ROSEROSE BAU SL Gr,5494488.764800586,5.494488764800586,1.3660270615033139,2.459628070836647,N,N
WITCH_ROSEROSE BAU SL Gr SL Con,5114692.502205735,5.1146925022057355,1.1582547567036827,2.251855766037016,N,N
WITCH_ROSEROSE WEAK-2020 DEF,1428928.184748188,1.4289281847481878,-1.6785766351328921,-0.5849756257995589,N,N
WITCH_ROSEROSE WEAK-2020 FS Gr,1514234.8508506224,1.5142348508506225,-1.58524551872391,-0.4916445093905768,N,N
WITCH_ROSEROSE WEAK-2020 FS Gr SL Con,1427159.2540257706,1.4271592540257705,-1.662551142439999,-0.5689501331066658,N,N
WITCH_ROSEROSE WEAK-2020 SL Gr,1500633.8952174033,1.5006338952174032,-1.5449377987279433,-0.45133678939460986,N,N
WITCH_ROSEROSE WEAK-2030 DEF,1513433.566519755,1.513433566519755,-1.9766849467341685,-0.8830839374008352,N,N
WITCH_ROSEROSE WEAK-2030 FS Gr,1515318.7157188866,1.5153187157188865,-1.9538238809207598,-0.8602228715874265,N,N
WITCH_ROSEROSE WEAK-2030 FS Gr SL Con,1504374.6947493153,1.5043746947493153,-1.9477215245859525,-0.854120515252619,N,N
WITCH_ROSEROSE WEAK-2030 SL Gr,1510502.1564793158,1.5105021564793157,-1.9807522020606267,-0.8871511927272935,N,N
WITCH_ROSEROSE WEAK-POL DEF,4510591.078169384,4.510591078169384,1.0321056268206243,2.125706636153958,N,N
WITCH_ROSEROSE WEAK-POL FS Gr,5012494.316884337,5.012494316884337,1.1877182763238996,2.281319285657233,N,N
WITCH_ROSEROSE WEAK-POL FS Gr SL Con,4444678.143084058,4.444678143084057,0.9150931959319389,2.0086942052652725,N,N
WITCH_ROSEROSE WEAK-POL SL Gr,4196295.833317567,4.196295833317567,1.055112719647957,2.1487137289812903,N,N
WITCH-GLOBIOMSSP1-19,543531.9031633142,0.5435319031633142,-4.826797335198832,-3.733196325865499,N,N
WITCH-GLOBIOMSSP1-26,1290539.8526812687,1.2905398526812688,-1.9804646753797388,-0.8868636660464053,N,N
WITCH-GLOBIOMSSP1-34,2069152.0582967466,2.0691520582967464,-0.5615030764558149,0.5320979328775186,N,N
WITCH-GLOBIOMSSP1-45,2929555.634660972,2.929555634660972,0.3368947977900465,1.4304958071233798,N,N
WITCH-GLOBIOMSSP1-Baseline,3904879.089132488,3.904879089132488,0.8215619082549829,1.9151629175883162,N,N
WITCH-GLOBIOMSSP2-26,1230404.1996279527,1.2304041996279527,-1.8988107736553732,-0.8052097643220397,N,N
WITCH-GLOBIOMSSP2-34,1987976.4439723298,1.9879764439723298,-0.7204477457727598,0.3731532635605736,N,N
WITCH-GLOBIOMSSP2-45,2879206.4910417865,2.8792064910417867,0.17129584805100195,1.2648968573843353,Y,N
WITCH-GLOBIOMSSP2-60,4217857.854230387,4.217857854230387,0.9882766609391388,2.081877670272472,N,N
WITCH-GLOBIOMSSP2-Baseline,5639157.830335421,5.639157830335421,1.4391921328609079,2.532793142194241,N,N
WITCH-GLOBIOMSSP3-34,1659130.7556245835,1.6591307556245836,-1.14979012369252,-0.05618911435918683,N,Y
WITCH-GLOBIOMSSP3-45,2666670.3876225827,2.666670387622583,0.030326048668736894,1.1239270580020704,Y,N
WITCH-GLOBIOMSSP3-60,3960560.6299888925,3.9605606299888927,1.0317765474427887,2.1253775567761224,N,N
WITCH-GLOBIOMSSP3-Baseline,5931064.773472228,5.931064773472228,1.568033559364908,2.6616345686982412,N,N
WITCH-GLOBIOMSSP4-19,615461.8657461909,0.6154618657461909,-4.2575236959677,-3.1639226866343666,N,N
WITCH-GLOBIOMSSP4-26,1350640.7916066702,1.3506407916066703,-1.8024925337929867,-0.7088915244596532,N,N
WITCH-GLOBIOMSSP4-34,2105410.3942303853,2.1054103942303852,-0.5869227231032779,0.5066782862300555,N,N
WITCH-GLOBIOMSSP4-45,2978104.268996552,2.9781042689965522,0.30585752060368876,1.3994585299370221,N,N
WITCH-GLOBIOMSSP4-60,3975716.762039148,3.9757167620391476,0.8506635668092798,1.9442645761426132,N,N
WITCH-GLOBIOMSSP4-Baseline,4145946.406301768,4.145946406301768,0.9354480469206433,2.0290490562539767,N,N
WITCH-GLOBIOMSSP5-34,1858617.7722567504,1.8586177722567503,-1.252435563556678,-0.1588345542233447,N,Y
WITCH-GLOBIOMSSP5-45,2791117.425190183,2.791117425190183,0.010760923705248782,1.104361933038582,Y,N
WITCH-GLOBIOMSSP5-60,4100784.5097626485,4.100784509762648,0.9807253676872366,2.07432637702057,N,N
WITCH-GLOBIOMSSP5-Baseline,7815638.645351777,7.815638645351777,2.1960454798356865,3.28964648916902,N,N
