MODEL,SCENARIO,REGION,scenariotype,Database,tolerance,variable,growth0520,growth0550,divergence0519
REMIND 1.5,AMPERE3-RefP-EUback,World,Policy,AR5,0.3%/y tolerance 2005-2019,carbonintensity,-0.08414926072357898,-0.058441239382626575,-0.15022160204098123
REMIND 1.5,AMPERE3-RefPol,World,Policy,AR5,0.3%/y tolerance 2005-2019,carbonintensity,-0.0817455658640398,-0.03179195285335723,-0.14781790718144205
REMIND 1.5,EMF27-G8-FullTech,World,Policy,AR5,0.3%/y tolerance 2005-2019,carbonintensity,-0.09115185166392581,-2.4895218176536362,-0.15722419298132806
REMIND 1.5,LIMITS-RefPol,World,Policy,AR5,0.3%/y tolerance 2005-2019,carbonintensity,-0.07712363420643809,-0.03219555723533429,-0.14319597552384034
REMIND 1.5,LIMITS-RefPol-450,World,Policy,AR5,0.3%/y tolerance 2005-2019,carbonintensity,-0.07697347177400005,-4.1220591061984475,-0.1430458130914023
REMIND 1.5,LIMITS-RefPol-450-EE,World,Policy,AR5,0.3%/y tolerance 2005-2019,carbonintensity,-0.07697347177400005,-4.1220591061984475,-0.1430458130914023
REMIND 1.5,LIMITS-RefPol-450-PC,World,Policy,AR5,0.3%/y tolerance 2005-2019,carbonintensity,-0.07697173129860957,-4.0858685414736975,-0.14304407261601182
REMIND 1.5,LIMITS-RefPol-500,World,Policy,AR5,0.3%/y tolerance 2005-2019,carbonintensity,-0.07704244480473577,-2.0887550773736905,-0.14311478612213802
REMIND 1.5,LIMITS-RefPol2030-500,World,Policy,AR5,0.3%/y tolerance 2005-2019,carbonintensity,-0.07744472106233857,-2.247296986486676,-0.14351706237974082
REMIND 1.5,LIMITS-StrPol,World,Policy,AR5,0.3%/y tolerance 2005-2019,carbonintensity,-0.1656955137153857,-0.3589179679979104,-0.23176785503278796
REMIND 1.5,LIMITS-StrPol-450,World,Policy,AR5,0.3%/y tolerance 2005-2019,carbonintensity,-0.16391344083851078,-3.8603449184526637,-0.22998578215591303
REMIND 1.5,LIMITS-StrPol-500,World,Policy,AR5,0.3%/y tolerance 2005-2019,carbonintensity,-0.16360814448434025,-2.0245918900145217,-0.2296804858017425
TIAM-ECN,LIMITS-500,World,Policy,AR5,0.3%/y tolerance 2005-2019,carbonintensity,-0.18003944213984258,-1.714308089742453,-0.24611178345724483
TIAM-ECN,LIMITS-RefPol,World,Policy,AR5,0.3%/y tolerance 2005-2019,carbonintensity,-0.11294550595662156,-0.2229884098848225,-0.1790178472740238
TIAM-ECN,LIMITS-RefPol-450,World,Policy,AR5,0.3%/y tolerance 2005-2019,carbonintensity,-0.42526639406262956,-3.0778657095366313,-0.4913387353800318
TIAM-ECN,LIMITS-RefPol-450-EE,World,Policy,AR5,0.3%/y tolerance 2005-2019,carbonintensity,-0.4252781723604335,-3.0778678340565513,-0.4913505136778358
TIAM-ECN,LIMITS-RefPol-450-PC,World,Policy,AR5,0.3%/y tolerance 2005-2019,carbonintensity,-0.42527599595814536,-3.077866712027971,-0.4913483372755476
TIAM-ECN,LIMITS-RefPol-500,World,Policy,AR5,0.3%/y tolerance 2005-2019,carbonintensity,-0.21103639660893836,-1.7126382050635098,-0.2771087379263406
TIAM-ECN,LIMITS-RefPol2030-500,World,Policy,AR5,0.3%/y tolerance 2005-2019,carbonintensity,-0.2368333700237102,-1.7970228492773346,-0.30290571134111244
TIAM-ECN,LIMITS-StrPol,World,Policy,AR5,0.3%/y tolerance 2005-2019,carbonintensity,-0.3962320904285952,-0.7416889521771493,-0.46230443174599745
TIAM-WORLD 2012.2,EMF27-Base-Conv,World,Baseline,AR5,0.3%/y tolerance 2005-2019,carbonintensity,0.21229907963370787,0.10570665971894622,0.14622673831630562
TIAM-WORLD 2012.2,EMF27-Base-EERE,World,Baseline,AR5,0.3%/y tolerance 2005-2019,carbonintensity,0.20335729364213395,0.05144217368668236,0.1372849523247317
TIAM-WORLD 2012.2,EMF27-Base-FullTech,World,Baseline,AR5,0.3%/y tolerance 2005-2019,carbonintensity,0.20051478570210302,0.06392985868175005,0.13444244438470077
TIAM-WORLD 2012.2,EMF27-Base-LimBio,World,Baseline,AR5,0.3%/y tolerance 2005-2019,carbonintensity,0.2008218226706937,0.0639316697094392,0.13474948135329146
TIAM-WORLD 2012.2,EMF27-Base-LimSW,World,Baseline,AR5,0.3%/y tolerance 2005-2019,carbonintensity,0.2119928271694662,0.1057066597540115,0.14592048585206396
TIAM-WORLD 2012.2,EMF27-Base-LimTech,World,Baseline,AR5,0.3%/y tolerance 2005-2019,carbonintensity,0.2659206088149031,0.15671046327457727,0.19984826749750084
TIAM-WORLD 2012.2,EMF27-Base-LowEI,World,Baseline,AR5,0.3%/y tolerance 2005-2019,carbonintensity,0.14063903923412724,-0.023754256924174988,0.07456669791672499
TIAM-WORLD 2012.2,EMF27-Base-NucOff,World,Baseline,AR5,0.3%/y tolerance 2005-2019,carbonintensity,0.2589660133556453,0.11473129824906891,0.19289367203824304
TIAM-World_Mar2012,AME 3.7 W/m2 NTE,World,Policy,AR5,0.3%/y tolerance 2005-2019,carbonintensity,0.46741772446177743,-0.6984416191233837,0.4013453831443752
TIAM-World_Mar2012,AME CO2 price $10 (5% p.a.),World,Policy,AR5,0.3%/y tolerance 2005-2019,carbonintensity,0.517609270253665,-0.33554440829105703,0.45153692893626274
TIAM-World_Mar2012,AME Reference,World,Baseline,AR5,0.3%/y tolerance 2005-2019,carbonintensity,0.594606513475983,0.1850065478842331,0.5285341721585808
TIMES-VTT-2011,AME Reference,World,Baseline,AR5,0.3%/y tolerance 2005-2019,carbonintensity,0.326132173721027,-0.010745539552136751,0.26005983240362474
WITCH_AME,AME 3.7 W/m2 NTE,World,Policy,AR5,0.3%/y tolerance 2005-2019,carbonintensity,0.12875643845028728,-0.9154954940914016,0.06268409713288503
WITCH_AME,AME Reference,World,Baseline,AR5,0.3%/y tolerance 2005-2019,carbonintensity,0.1580251062280229,0.26138011829471863,0.09195276491062065
WITCH_AMPERE,AMPERE2-450-LowEI-LST,World,Policy,AR5,0.3%/y tolerance 2005-2019,carbonintensity,0.33045785705623354,-1.8855728622931345,0.2643855157388313
WITCH_AMPERE,AMPERE2-550-LowEI-OPT,World,Policy,AR5,0.3%/y tolerance 2005-2019,carbonintensity,0.3101475821404225,-0.35790120935036446,0.24407524082302023
WITCH_AMPERE,AMPERE2-550-NoCCS-OPT,World,Policy,AR5,0.3%/y tolerance 2005-2019,carbonintensity,0.18676715730586357,-0.6401946751631509,0.12069481598846132
WITCH_AMPERE,AMPERE2-550-NucOff-OPT,World,Policy,AR5,0.3%/y tolerance 2005-2019,carbonintensity,0.3364138938641521,-0.9926094908544868,0.27034155254674985
WITCH_AMPERE,AMPERE3-450P-CE,World,Policy,AR5,0.3%/y tolerance 2005-2019,carbonintensity,0.06885217733523552,-1.592179483480572,0.0027798360178332704
WITCH_AMPERE,AMPERE3-RefP-CE,World,Policy,AR5,0.3%/y tolerance 2005-2019,carbonintensity,0.06885217733523552,-0.11531032939385277,0.0027798360178332704
WITCH_AMPERE,AMPERE3-RefP-CEback,World,Policy,AR5,0.3%/y tolerance 2005-2019,carbonintensity,0.06885217733523552,0.048225790831002646,0.0027798360178332704
WITCH_EMF27,EMF27-450-LowEI,World,Policy,AR5,0.3%/y tolerance 2005-2019,carbonintensity,0.2895654367122328,-0.859772050846151,0.22349309539483053
WITCH_EMF27,EMF27-450-NucOff,World,Policy,AR5,0.3%/y tolerance 2005-2019,carbonintensity,0.22506054329544645,-1.4645392342917694,0.1589882019780442
WITCH_EMF27,EMF27-550-EERE,World,Policy,AR5,0.3%/y tolerance 2005-2019,carbonintensity,0.3768554478170927,-0.024835936644353296,0.31078310649969043
WITCH_EMF27,EMF27-550-LowEI,World,Policy,AR5,0.3%/y tolerance 2005-2019,carbonintensity,0.34938826028152326,-0.38142595032338833,0.283315918964121
WITCH_LIMITS,LIMITS-StrPol,World,Policy,AR5,0.3%/y tolerance 2005-2019,carbonintensity,0.10334281255516364,-0.15106583211443958,0.03727047123776139
WITCH_LIMITS,LIMITS-StrPol-450,World,Policy,AR5,0.3%/y tolerance 2005-2019,carbonintensity,0.10334281255516364,-2.238842048477737,0.03727047123776139
WITCH_LIMITS,LIMITS-StrPol-500,World,Policy,AR5,0.3%/y tolerance 2005-2019,carbonintensity,0.10334281255516364,-1.3447580678941664,0.03727047123776139
WITCH_ROSE,ROSE 550 DEF,World,Policy,AR5,0.3%/y tolerance 2005-2019,carbonintensity,0.16576748511197925,-0.5595735948970394,0.099695143794577
WITCH_ROSE,ROSE 550 FS Gr,World,Policy,AR5,0.3%/y tolerance 2005-2019,carbonintensity,0.16165979463396596,-0.6632058780659457,0.09558745331656371
WITCH_ROSE,ROSE 550 FS Gr SL Con,World,Policy,AR5,0.3%/y tolerance 2005-2019,carbonintensity,0.1415616898249894,-0.5923616419735467,0.07548934850758715
WITCH_ROSE,ROSE 550 HI Gas,World,Policy,AR5,0.3%/y tolerance 2005-2019,carbonintensity,0.14488251939982422,-0.5844012819184365,0.07881017808242197
WITCH_ROSE,ROSE WEAK-2020 FS Gr SL Con,World,Policy,AR5,0.3%/y tolerance 2005-2019,carbonintensity,0.1251486530084971,-1.5368227849804899,0.05907631169109484
WITCH_ROSE,ROSE WEAK-2030 FS Gr SL Con,World,Policy,AR5,0.3%/y tolerance 2005-2019,carbonintensity,0.12516894798363154,-1.672445485915439,0.05909660666622929
WITCH_ROSE,ROSE WEAK-POL DEF,World,Policy,AR5,0.3%/y tolerance 2005-2019,carbonintensity,0.18309482387667342,0.08768058734599893,0.11702248255927117
WITCH_ROSE,ROSE WEAK-POL FS Gr,World,Policy,AR5,0.3%/y tolerance 2005-2019,carbonintensity,0.17234861661647116,0.09071794087036245,0.10627627529906891
WITCH_ROSE,ROSE WEAK-POL FS Gr SL Con,World,Policy,AR5,0.3%/y tolerance 2005-2019,carbonintensity,0.10846323751893072,0.0012929908596051032,0.04239089620152847
WITCH_ROSE,ROSE WEAK-POL SL Gr,World,Policy,AR5,0.3%/y tolerance 2005-2019,carbonintensity,0.18675768350545252,0.1239522991189308,0.12068534218805027
WorldScan2,AMPERE3-Base,World,Baseline,AR5,0.3%/y tolerance 2005-2019,carbonintensity,-0.47418515886944235,-0.6264915671565439,-0.5402575001868446
AIM-Enduse 12.1,EMF27-450-Conv,World,Policy,AR5,Other scenarios,co2ffi,0.467626864143836,-1.8825493633005013,-1.0679214973484044
AIM-Enduse 12.1,EMF27-450-EERE,World,Policy,AR5,Other scenarios,co2ffi,0.4096318917135851,-1.840578307219604,-1.1259164697786552
AIM-Enduse 12.1,EMF27-450-FullTech,World,Policy,AR5,Other scenarios,co2ffi,0.07068020922593139,-1.9246713255043069,-1.464868152266309
AIM-Enduse 12.1,EMF27-450-LimBio,World,Policy,AR5,Other scenarios,co2ffi,0.46766390716443357,-1.9218648738277642,-1.0678844543278068
AIM-Enduse 12.1,EMF27-450-LimSW,World,Policy,AR5,Other scenarios,co2ffi,0.4676209522403951,-1.8853847849284557,-1.0679274092518451
AIM-Enduse 12.1,EMF27-450-LowEI,World,Policy,AR5,Other scenarios,co2ffi,0.409843925280029,-1.9199442796582982,-1.1257044362122113
AIM-Enduse 12.1,EMF27-450-NoCCS,World,Policy,AR5,Other scenarios,co2ffi,0.4676681122661937,-1.8308760059190572,-1.0678802492260466
AIM-Enduse 12.1,EMF27-450-NucOff,World,Policy,AR5,Other scenarios,co2ffi,0.4784760753861761,-1.9253054932760505,-1.0570722861060642
AIM-Enduse 12.1,EMF27-550-Conv,World,Policy,AR5,Other scenarios,co2ffi,1.2632090130847,-0.38201799548972243,-0.27233934840754026
AIM-Enduse 12.1,EMF27-550-EERE,World,Policy,AR5,Other scenarios,co2ffi,0.927789309271129,-0.36066286610126574,-0.6077590522211113
AIM-Enduse 12.1,EMF27-550-FullTech,World,Policy,AR5,Other scenarios,co2ffi,1.2618010235277193,-0.3894033318998267,-0.273747337964521
AIM-Enduse 12.1,EMF27-550-LimBio,World,Policy,AR5,Other scenarios,co2ffi,1.2619885401507602,-0.3893940039335517,-0.27355982134148005
AIM-Enduse 12.1,EMF27-550-LimSW,World,Policy,AR5,Other scenarios,co2ffi,1.2633059668387385,-0.38201812509416616,-0.27224239465350175
AIM-Enduse 12.1,EMF27-550-LimTech,World,Policy,AR5,Other scenarios,co2ffi,1.319074218723273,-0.3287844953507325,-0.21647414276896737
AIM-Enduse 12.1,EMF27-550-LowEI,World,Policy,AR5,Other scenarios,co2ffi,0.8142683173530093,-0.38777706496115943,-0.721280044139231
AIM-Enduse 12.1,EMF27-550-NoCCS,World,Policy,AR5,Other scenarios,co2ffi,1.2618010235277193,-0.350131229321708,-0.273747337964521
AIM-Enduse 12.1,EMF27-550-NucOff,World,Policy,AR5,Other scenarios,co2ffi,1.3190562954526304,-0.38910968591430617,-0.2164920660396099
AIM-Enduse 12.1,EMF27-Base-Conv,World,Baseline,AR5,Other scenarios,co2ffi,1.2828848396686492,1.3741867749375085,-0.2526635218235911
AIM-Enduse 12.1,EMF27-Base-EERE,World,Baseline,AR5,Other scenarios,co2ffi,0.9279398438362799,0.8068824684629265,-0.6076085176559604
AIM-Enduse 12.1,EMF27-Base-FullTech,World,Baseline,AR5,Other scenarios,co2ffi,1.2773520840521968,1.3628423796873435,-0.2581962774400435
AIM-Enduse 12.1,EMF27-Base-LimBio,World,Baseline,AR5,Other scenarios,co2ffi,1.2769404177240655,1.3631023992716922,-0.25860794376817475
AIM-Enduse 12.1,EMF27-Base-LimSW,World,Baseline,AR5,Other scenarios,co2ffi,1.2823851926816587,1.374198131526442,-0.25316316881058154
AIM-Enduse 12.1,EMF27-Base-LimTech,World,Baseline,AR5,Other scenarios,co2ffi,1.3923581975526271,1.4565191324673814,-0.14319016393961315
AIM-Enduse 12.1,EMF27-Base-LowEI,World,Baseline,AR5,Other scenarios,co2ffi,0.8148228370184185,0.6955009838207715,-0.7207255244738218
AIM-Enduse 12.1,EMF27-Base-NucOff,World,Baseline,AR5,Other scenarios,co2ffi,1.3869808661389034,1.4456321934325722,-0.1485674953533369
AIM-Enduse 12.1,EMF27-FP-EERE,World,Policy,AR5,Other scenarios,co2ffi,0.6767868291616589,0.35379144965044734,-0.8587615323305814
AIM-Enduse 12.1,EMF27-FP-FullTech,World,Policy,AR5,Other scenarios,co2ffi,0.8545693852518829,0.45720843643171033,-0.6809789762403574
AIM-Enduse 12.1,EMF27-G8-EERE,World,Policy,AR5,Other scenarios,co2ffi,0.43272563448418566,-1.3855627574858314,-1.1028227270080546
AIM-Enduse 12.1,EMF27-G8-FullTech,World,Policy,AR5,Other scenarios,co2ffi,0.6169630778789544,-1.170734637439467,-0.9185852836132858
AIM-Enduse[Backcast] 1.0,LIMITS-450,World,Policy,AR5,Other scenarios,co2ffi,-0.017461127592639514,-0.6772881206525404,-1.5530094890848798
AIM-Enduse[Backcast] 1.0,LIMITS-500,World,Policy,AR5,Other scenarios,co2ffi,0.7258081736774002,0.4351107114873266,-0.80974018781484
AIM-Enduse[Backcast] 1.0,LIMITS-Base,World,Baseline,AR5,Other scenarios,co2ffi,1.7793904117544912,1.5885154010426246,0.24384205026225092
AIM-Enduse[Backcast] 1.0,LIMITS-RefPol,World,Policy,AR5,Other scenarios,co2ffi,1.2769483598205866,1.0501024478249594,-0.25860000167165365
AIM-Enduse[Backcast] 1.0,LIMITS-RefPol-450,World,Policy,AR5,Other scenarios,co2ffi,1.2769483598205866,-2.1915546808079056,-0.25860000167165365
AIM-Enduse[Backcast] 1.0,LIMITS-RefPol-450-EE,World,Policy,AR5,Other scenarios,co2ffi,1.2769483598205866,-2.1929943982408378,-0.25860000167165365
AIM-Enduse[Backcast] 1.0,LIMITS-RefPol-450-PC,World,Policy,AR5,Other scenarios,co2ffi,1.2769483598205866,-2.188765845229273,-0.25860000167165365
AIM-Enduse[Backcast] 1.0,LIMITS-RefPol-500,World,Policy,AR5,Other scenarios,co2ffi,1.2769483598205866,0.014326027347561561,-0.25860000167165365
AIM-Enduse[Backcast] 1.0,LIMITS-RefPol2030-500,World,Policy,AR5,Other scenarios,co2ffi,1.2769483598205866,-1.239982331695136,-0.25860000167165365
AIM-Enduse[Backcast] 1.0,LIMITS-StrPol,World,Policy,AR5,Other scenarios,co2ffi,0.9278127893022159,0.6749431991403811,-0.6077355721900244
AIM-Enduse[Backcast] 1.0,LIMITS-StrPol-450,World,Policy,AR5,Other scenarios,co2ffi,0.9278127893022159,-1.7431902718425443,-0.6077355721900244
AIM-Enduse[Backcast] 1.0,LIMITS-StrPol-500,World,Policy,AR5,Other scenarios,co2ffi,0.9278127893022159,0.19867448940017043,-0.6077355721900244
BET 1.5,EMF27-450-Conv,World,Policy,AR5,Other scenarios,co2ffi,-1.0284614335830256,-2.2535350505380376,-2.5640097950752656
BET 1.5,EMF27-450-FullTech,World,Policy,AR5,Other scenarios,co2ffi,-0.24973759374894655,-1.8497912149757982,-1.7852859552411868
BET 1.5,EMF27-450-LimBio,World,Policy,AR5,Other scenarios,co2ffi,-0.9527426500800829,-2.271191183528261,-2.488291011572323
BET 1.5,EMF27-450-LimSW,World,Policy,AR5,Other scenarios,co2ffi,-0.2959313588533874,-1.8408086639019157,-1.8314797203456277
BET 1.5,EMF27-450-LowEI,World,Policy,AR5,Other scenarios,co2ffi,0.24265448872191323,-1.817584289045355,-1.292893872770327
BET 1.5,EMF27-450-NucOff,World,Policy,AR5,Other scenarios,co2ffi,-0.6036858649438651,-1.633289346007128,-2.1392342264361055
BET 1.5,EMF27-550-Conv,World,Policy,AR5,Other scenarios,co2ffi,0.9158474006835959,-0.4342989094733183,-0.6197009608086443
BET 1.5,EMF27-550-EERE,World,Policy,AR5,Other scenarios,co2ffi,0.8536590700483752,-0.41157676967773604,-0.6818892914438651
BET 1.5,EMF27-550-LimBio,World,Policy,AR5,Other scenarios,co2ffi,0.9871419162371708,-0.38422567366777194,-0.5484064452550694
BET 1.5,EMF27-550-LimSW,World,Policy,AR5,Other scenarios,co2ffi,1.433447494234959,-0.09974439354279872,-0.10210086725728118
BET 1.5,EMF27-550-LimTech,World,Policy,AR5,Other scenarios,co2ffi,-0.03440313481130867,-0.3933264407281969,-1.569951496303549
BET 1.5,EMF27-550-NoCCS,World,Policy,AR5,Other scenarios,co2ffi,0.7253163220514006,-0.35807737474244383,-0.8102320394408397
BET 1.5,EMF27-550-NucOff,World,Policy,AR5,Other scenarios,co2ffi,1.2134253681403706,-0.010246534099339991,-0.32212299335186967
BET 1.5,EMF27-Base-Conv,World,Baseline,AR5,Other scenarios,co2ffi,2.562531281898709,2.2889021779638696,1.0269829204064689
BET 1.5,EMF27-Base-EERE,World,Baseline,AR5,Other scenarios,co2ffi,2.1875154229255735,1.582308413620497,0.6519670614333333
BET 1.5,EMF27-Base-FullTech,World,Baseline,AR5,Other scenarios,co2ffi,2.553252524298699,2.2084077956176964,1.017704162806459
BET 1.5,EMF27-Base-LimBio,World,Baseline,AR5,Other scenarios,co2ffi,2.5623755248133286,2.282528253919188,1.0268271633210884
BET 1.5,EMF27-Base-LimSW,World,Baseline,AR5,Other scenarios,co2ffi,2.552127642747687,2.219093128199528,1.0165792812554468
BET 1.5,EMF27-Base-LimTech,World,Baseline,AR5,Other scenarios,co2ffi,2.19222266019757,1.6174676018695266,0.6566742987053298
BET 1.5,EMF27-Base-LowEI,World,Baseline,AR5,Other scenarios,co2ffi,2.1912549342543386,1.578626269903616,0.6557065727620983
BET 1.5,EMF27-Base-NucOff,World,Baseline,AR5,Other scenarios,co2ffi,2.5418737223022467,2.224710281562818,1.0063253608100065
DNE21 V.11,AME 2.6 W/m2 OS,World,Policy,AR5,Other scenarios,co2ffi,1.407294815785048,-1.2059297614727607,-0.12825354570719227
DNE21 V.11,AME 3.7 W/m2 NTE,World,Policy,AR5,Other scenarios,co2ffi,1.6458263943439988,-0.11638736258913379,0.11027803285175852
DNE21 V.11,AME CO2 price $10 (5% p.a.),World,Policy,AR5,Other scenarios,co2ffi,1.9301498115260785,0.6351043186628362,0.3946014500338382
DNE21 V.11,AME CO2 price $30 (5% p.a.),World,Policy,AR5,Other scenarios,co2ffi,1.287377414005005,0.05317776653875228,-0.24817094748723534
DNE21 V.11,AME CO2 price $50 (5% p.a.),World,Policy,AR5,Other scenarios,co2ffi,0.625556703800072,-0.19002090678931438,-0.9099916576921683
DNE21 V.11,AME Reference,World,Baseline,AR5,Other scenarios,co2ffi,2.487633191703248,1.6336820321823669,0.9520848302110079
DNE21 V.12,AMPERE2-450-FullTech-HST,World,Policy,AR5,Other scenarios,co2ffi,2.4147092268550097,-2.250131903171848,0.8791608653627694
DNE21 V.12,AMPERE2-450-FullTech-LST,World,Policy,AR5,Other scenarios,co2ffi,2.068993346709244,-1.6514604834784583,0.5334449852170036
DNE21 V.12,AMPERE2-450-FullTech-OPT,World,Policy,AR5,Other scenarios,co2ffi,1.3260782408253036,-0.698227468533352,-0.2094701206669367
DNE21 V.12,AMPERE2-450-LowEI-HST,World,Policy,AR5,Other scenarios,co2ffi,2.1721687176501567,-2.2519356260385632,0.6366203561579165
DNE21 V.12,AMPERE2-450-LowEI-LST,World,Policy,AR5,Other scenarios,co2ffi,1.8506210849477138,-1.6823354914098902,0.31507272345547355
DNE21 V.12,AMPERE2-450-LowEI-OPT,World,Policy,AR5,Other scenarios,co2ffi,1.265216425054625,-0.7629371692313411,-0.27033193643761533
DNE21 V.12,AMPERE2-450-NoCCS-HST,World,Policy,AR5,Other scenarios,co2ffi,2.3819851617941743,-2.195446972308205,0.846436800301934
DNE21 V.12,AMPERE2-450-NoCCS-LST,World,Policy,AR5,Other scenarios,co2ffi,2.0321130217074903,-1.574989062637814,0.49656466021525003
DNE21 V.12,AMPERE2-450-NoCCS-OPT,World,Policy,AR5,Other scenarios,co2ffi,1.305039132087309,-0.6468491302581627,-0.23050922940493135
DNE21 V.12,AMPERE2-450-NucOff-HST,World,Policy,AR5,Other scenarios,co2ffi,2.3949703007799172,-2.2494875232114233,0.859421939287677
DNE21 V.12,AMPERE2-450-NucOff-LST,World,Policy,AR5,Other scenarios,co2ffi,2.076315596575616,-1.6469993540960104,0.5407672350833759
DNE21 V.12,AMPERE2-450-NucOff-OPT,World,Policy,AR5,Other scenarios,co2ffi,1.336624268856544,-0.7210469099477221,-0.19892409263569633
DNE21 V.12,AMPERE2-550-FullTech-HST,World,Policy,AR5,Other scenarios,co2ffi,2.3138885835562797,-0.7032175434229041,0.7783402220640394
DNE21 V.12,AMPERE2-550-FullTech-LST,World,Policy,AR5,Other scenarios,co2ffi,2.020074670061085,-0.06869105939478241,0.4845263085688447
DNE21 V.12,AMPERE2-550-FullTech-OPT,World,Policy,AR5,Other scenarios,co2ffi,2.0249395225748756,0.20613844411862597,0.48939116108263536
DNE21 V.12,AMPERE2-Base-FullTech-OPT,World,Baseline,AR5,Other scenarios,co2ffi,2.973961554308827,1.9120412295750535,1.4384131928165866
DNE21 V.12,AMPERE2-Base-LowEI-OPT,World,Baseline,AR5,Other scenarios,co2ffi,2.4619165550948807,1.3045217195341665,0.9263681936026404
DNE21 V.12,AMPERE2-Base-NucOff-OPT,World,Baseline,AR5,Other scenarios,co2ffi,3.018378695403984,2.004587244168453,1.4828303339117437
DNE21 V.12,AMPERE3-450,World,Policy,AR5,Other scenarios,co2ffi,1.267498427748232,-0.9420549800246489,-0.2680499337440083
DNE21 V.12,AMPERE3-450P-EU,World,Policy,AR5,Other scenarios,co2ffi,1.9416921009976917,-0.812941752922273,0.40614373950545146
DNE21 V.12,AMPERE3-550,World,Policy,AR5,Other scenarios,co2ffi,1.6966411040003138,-0.16484990609639125,0.16109274250807348
DNE21 V.12,AMPERE3-Base,World,Baseline,AR5,Other scenarios,co2ffi,2.600246182004421,1.7202563924321113,1.0646978205121809
DNE21 V.12,AMPERE3-CF450,World,Policy,AR5,Other scenarios,co2ffi,1.285278186595491,-0.9454518204709217,-0.2502701748967493
