MODEL,SCENARIO,REGION,VARIABLE,UNIT,2005,2020,2050,growth0520,growth0550,divergence0519,divergence0520,divergence0550steps,divergence0550aps,scenariotype,Database,absdivergence0519,absdivergence0520,absdivergence0550steps,absdivergence0550aps,tolerance01in2005to2019,tolerance01in2005to2020,tolerance01in2005to2050steps,tolerance01in2005to2050aps,tolerance03in2005to2019,tolerance03in2005to2020,tolerance03in2005to2050steps,tolerance03in2005to2050aps
DNE21 V.11,AME CO2 price $30 (5% p.a.),World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,28271.989890000004,34294.26606498666,28956.69832553965,1.287377414005005,0.05317776653875228,-0.24817094748723534,0.20765888928220733,-0.2902133223688469,0.8033876869644865,Policy,AR5,0.24817094748723534,0.20765888928220733,0.2902133223688469,0.8033876869644865,N,N,N,N,Y,Y,Y,N
DNE21 V.11,AME CO2 price $50 (5% p.a.),World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,28271.989890000004,31053.29939831999,25954.944992206307,0.625556703800072,-0.19002090678931438,-0.9099916576921683,-0.4541618209227256,-0.5334119956969136,0.5601890136364198,Policy,AR5,0.9099916576921683,0.4541618209227256,0.5334119956969136,0.5601890136364198,N,N,N,N,N,N,N,N
DNE21 V.11,AME Reference,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,28271.989890000004,41059.26606498668,58969.97832553964,2.487633191703248,1.6336820321823669,0.9520848302110079,1.4079146669804505,1.2902909432747678,2.383891952608101,Baseline,AR5,0.9520848302110079,1.4079146669804505,1.2902909432747678,2.383891952608101,N,N,N,N,N,N,N,N
DNE21 V.12,AMPERE2-450-FullTech-HST,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,29233.589889999992,41993.91684915158,10620.212557170085,2.4147092268550097,-2.250131903171848,0.8791608653627694,1.334990702132212,-2.593522992079447,-1.4999219827461139,Policy,AR5,0.8791608653627694,1.334990702132212,2.593522992079447,1.4999219827461139,N,N,N,N,N,N,N,N
DNE21 V.12,AMPERE2-450-FullTech-LST,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,29233.589889999992,39871.72351581824,13903.78589050342,2.068993346709244,-1.6514604834784583,0.5334449852170036,0.9892748219864462,-1.9948515723860574,-0.9012505630527241,Policy,AR5,0.5334449852170036,0.9892748219864462,1.9948515723860574,0.9012505630527241,N,N,N,N,N,N,N,N
DNE21 V.12,AMPERE2-450-FullTech-OPT,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,29233.589889999992,35667.150922360444,21351.372557170092,1.3260782408253036,-0.698227468533352,-0.2094701206669367,0.24635971610250595,-1.0416185574409513,0.05198245189238215,Policy,AR5,0.2094701206669367,0.24635971610250595,1.0416185574409513,0.05198245189238215,N,N,N,Y,Y,Y,N,Y
DNE21 V.12,AMPERE2-450-LowEI-HST,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,29233.589889999992,40493.59018248491,10611.595890503419,2.1721687176501567,-2.2519356260385632,0.6366203561579165,1.0924501929273591,-2.5953267149461623,-1.501725705612829,Policy,AR5,0.6366203561579165,1.0924501929273591,2.5953267149461623,1.501725705612829,N,N,N,N,N,N,N,N
DNE21 V.12,AMPERE2-450-LowEI-LST,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,29233.589889999992,38586.85018248492,13711.94589050342,1.8506210849477138,-1.6823354914098902,0.31507272345547355,0.7709025602249162,-2.0257265803174893,-0.932125570984156,Policy,AR5,0.31507272345547355,0.7709025602249162,2.0257265803174893,0.932125570984156,N,N,N,N,N,N,N,N
DNE21 V.12,AMPERE2-450-LowEI-OPT,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,29233.589889999992,35343.017589027106,20738.599223836754,1.265216425054625,-0.7629371692313411,-0.27033193643761533,0.18549790033182734,-1.1063282581389404,-0.012727248805606939,Policy,AR5,0.27033193643761533,0.18549790033182734,1.1063282581389404,0.012727248805606939,N,N,N,Y,Y,Y,N,Y
DNE21 V.12,AMPERE2-450-NoCCS-HST,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,29233.589889999992,41788.29018248491,10884.799223836748,2.3819851617941743,-2.195446972308205,0.846436800301934,1.3022666370713767,-2.538838061215804,-1.4452370518824709,Policy,AR5,0.846436800301934,1.3022666370713767,2.538838061215804,1.4452370518824709,N,N,N,N,N,N,N,N
DNE21 V.12,AMPERE2-450-NoCCS-LST,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,29233.589889999992,39651.7601824849,14390.572557170088,2.0321130217074903,-1.574989062637814,0.49656466021525003,0.9523944969846927,-1.918380151545413,-0.8247791422120798,Policy,AR5,0.49656466021525003,0.9523944969846927,1.918380151545413,0.8247791422120798,N,N,N,N,N,N,N,N
DNE21 V.12,AMPERE2-450-NoCCS-OPT,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,29233.589889999992,35554.767589027106,21850.772557170083,1.305039132087309,-0.6468491302581627,-0.23050922940493135,0.22532060736451132,-0.9902402191657619,0.10336079016757149,Policy,AR5,0.23050922940493135,0.22532060736451132,0.9902402191657619,0.10336079016757149,N,N,N,N,Y,Y,N,Y
DNE21 V.12,AMPERE2-450-NucOff-HST,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,29233.589889999992,41869.76351581823,10623.292557170087,2.3949703007799172,-2.2494875232114233,0.859421939287677,1.3152517760571196,-2.5928786121190224,-1.4992776027856891,Policy,AR5,0.859421939287677,1.3152517760571196,2.5928786121190224,1.4992776027856891,N,N,N,N,N,N,N,N
DNE21 V.12,AMPERE2-450-NucOff-LST,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,29233.589889999992,39915.540182484925,13931.72589050342,2.076315596575616,-1.6469993540960104,0.5407672350833759,0.9965970718528185,-1.9903904430036095,-0.8967894336702762,Policy,AR5,0.5407672350833759,0.9965970718528185,1.9903904430036095,0.8967894336702762,N,N,N,N,N,N,N,N
DNE21 V.12,AMPERE2-450-NucOff-OPT,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,29233.589889999992,35723.61758902712,21133.242557170084,1.336624268856544,-0.7210469099477221,-0.19892409263569633,0.25690574413374634,-1.0644379988553214,0.029163010478012064,Policy,AR5,0.19892409263569633,0.25690574413374634,1.0644379988553214,0.029163010478012064,N,N,N,Y,Y,Y,N,Y
DNE21 V.12,AMPERE2-550-FullTech-HST,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,29233.589889999992,41363.616849151564,21303.481121585664,2.3138885835562797,-0.7032175434229041,0.7783402220640394,1.234170058833482,-1.0466086323305033,0.0469923770028301,Policy,AR5,0.7783402220640394,1.234170058833482,1.0466086323305033,0.0469923770028301,N,N,N,Y,N,N,N,Y
DNE21 V.12,AMPERE2-550-FullTech-LST,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,29233.589889999992,39580.22351581825,28343.774454919,2.020074670061085,-0.06869105939478241,0.4845263085688447,0.9403561453382874,-0.4120821483023816,0.6815188610309518,Policy,AR5,0.4845263085688447,0.9403561453382874,0.4120821483023816,0.6815188610309518,N,N,N,N,N,N,N,N
DNE21 V.12,AMPERE2-550-FullTech-OPT,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,29233.589889999992,39609.116849151585,32075.121121585664,2.0249395225748756,0.20613844411862597,0.48939116108263536,0.945220997852078,-0.1372526447889732,0.9563483645443602,Policy,AR5,0.48939116108263536,0.945220997852078,0.1372526447889732,0.9563483645443602,N,N,N,N,N,N,Y,N
DNE21 V.12,AMPERE2-Base-FullTech-OPT,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,29233.589889999992,45668.67525991872,69112.59181498023,2.973961554308827,1.9120412295750535,1.4384131928165866,1.8942430295860293,1.5686501406674545,2.6622511500007877,Baseline,AR5,1.4384131928165866,1.8942430295860293,1.5686501406674545,2.6622511500007877,N,N,N,N,N,N,N,N
DNE21 V.12,AMPERE2-Base-LowEI-OPT,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,29233.589889999992,42292.33525991872,52580.91181498024,2.4619165550948807,1.3045217195341665,0.9263681936026404,1.382198030372083,0.9611306306265673,2.0547316399599005,Baseline,AR5,0.9263681936026404,1.382198030372083,0.9611306306265673,2.0547316399599005,N,N,N,N,N,N,N,N
DNE21 V.12,AMPERE2-Base-NucOff-OPT,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,29233.589889999992,45973.961926585376,72051.6084816469,3.018378695403984,2.004587244168453,1.4828303339117437,1.9386601706811863,1.6611961552608538,2.754797164594187,Baseline,AR5,1.4828303339117437,1.9386601706811863,1.6611961552608538,2.754797164594187,N,N,N,N,N,N,N,N
DNE21 V.12,AMPERE3-450,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,29233.589889999992,35355.11758902711,19132.599223836758,1.267498427748232,-0.9420549800246489,-0.2680499337440083,0.18777990302543435,-1.2854460689322482,-0.19184505959891474,Policy,AR5,0.2680499337440083,0.18777990302543435,1.2854460689322482,0.19184505959891474,N,N,N,N,Y,Y,N,Y
DNE21 V.12,AMPERE3-450P-EU,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,29233.589889999992,39117.58859325203,20277.14922383676,1.9416921009976917,-0.812941752922273,0.40614373950545146,0.8619735762748941,-1.1563328418298722,-0.0627318324965388,Policy,AR5,0.40614373950545146,0.8619735762748941,1.1563328418298722,0.0627318324965388,N,N,N,Y,N,N,N,Y
DNE21 V.12,AMPERE3-550,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,29233.589889999992,37705.82351581825,27143.454454918992,1.6966411040003138,-0.16484990609639125,0.16109274250807348,0.6169225792775161,-0.5082409950039904,0.5853600143293429,Policy,AR5,0.16109274250807348,0.6169225792775161,0.5082409950039904,0.5853600143293429,N,N,N,N,Y,N,N,N
DNE21 V.12,AMPERE3-Base,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,29233.589889999992,43179.04525991871,63398.09181498024,2.600246182004421,1.7202563924321113,1.0646978205121809,1.5205276572816235,1.3768653035245122,2.4704663128578455,Baseline,AR5,1.0646978205121809,1.5205276572816235,1.3768653035245122,2.4704663128578455,N,N,N,N,N,N,N,N
DNE21 V.12,AMPERE3-CF450,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,29233.589889999992,35449.53425569379,19103.375890503426,1.285278186595491,-0.9454518204709217,-0.2502701748967493,0.20555966187269337,-1.2888429093785208,-0.1952419000451875,Policy,AR5,0.2502701748967493,0.20555966187269337,1.2888429093785208,0.1952419000451875,N,N,N,N,Y,Y,N,Y
DNE21 V.12,AMPERE3-CF550,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,29233.589889999992,38104.316849151575,27161.054454918998,1.7667279466760395,-0.16340946907686454,0.23117958518379922,0.6870094219532419,-0.5068005579844637,0.5868004513488696,Policy,AR5,0.23117958518379922,0.6870094219532419,0.5068005579844637,0.5868004513488696,N,N,N,N,Y,N,N,N
DNE21 V.12,AMPERE3-RefP-EUback,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,29233.589889999992,39117.58859325203,49915.58449486049,1.9416921009976917,1.1889219592965163,0.40614373950545146,0.8619735762748941,0.8455308703889172,1.9391318797222505,Policy,AR5,0.40614373950545146,0.8619735762748941,0.8455308703889172,1.9391318797222505,N,N,N,N,N,N,N,N
DNE21 V.12,AMPERE3-RefPol,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,29233.589889999992,39213.39859325203,49975.121814980215,1.95800068269205,1.1915709579146296,0.4224523211998097,0.8782821579692524,0.8481798690070305,1.9417808783403638,Policy,AR5,0.4224523211998097,0.8782821579692524,0.8481798690070305,1.9417808783403638,N,N,N,N,N,N,N,N
DNE21 V.12,Carbon tax 0,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,28271.989889999997,40844.83939831998,NA,2.452726165516701,NA,0.9171778040244607,1.3730076407939034,NA,NA,Baseline,AR5,0.9171778040244607,1.3730076407939034,NA,NA,N,N,NA,NA,N,N,NA,NA
DNE21 V.12,Carbon tax 100,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,28271.989889999997,26694.696064986667,NA,-0.38271107705507273,NA,-1.918259438547313,-1.4624296017778704,NA,NA,Policy,AR5,1.918259438547313,1.4624296017778704,NA,NA,N,N,NA,NA,N,N,NA,NA
DNE21 V.12,Carbon tax 150,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,28271.989889999997,24696.729398319996,NA,-0.9013382409105475,NA,-2.4368866024027875,-1.981056765633345,NA,NA,Policy,AR5,2.4368866024027875,1.981056765633345,NA,NA,N,N,NA,NA,N,N,NA,NA
DNE21 V.12,Carbon tax 200,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,28271.989889999997,23648.35606498666,NA,-1.1905197096795561,NA,-2.726068071171796,-2.2702382344023535,NA,NA,Policy,AR5,2.726068071171796,2.2702382344023535,NA,NA,N,N,NA,NA,N,N,NA,NA
DNE21 V.12,Carbon tax 250,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,28271.989889999997,22847.739398320005,NA,-1.420129185155865,NA,-2.955677546648105,-2.4998477098786624,NA,NA,Policy,AR5,2.955677546648105,2.4998477098786624,NA,NA,N,N,NA,NA,N,N,NA,NA
DNE21 V.12,Carbon tax 300,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,28271.989889999997,22018.08273165333,NA,-1.6667166658872408,NA,-3.202265027379481,-2.7464351906100384,NA,NA,Policy,AR5,3.202265027379481,2.7464351906100384,NA,NA,N,N,NA,NA,N,N,NA,NA
DNE21 V.12,Carbon tax 350,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,28271.989889999997,21506.58273165334,NA,-1.8234166409488377,NA,-3.358965002441078,-2.9031351656716353,NA,NA,Policy,AR5,3.358965002441078,2.9031351656716353,NA,NA,N,N,NA,NA,N,N,NA,NA
DNE21 V.12,Carbon tax 400,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,28271.989889999997,20897.87939832,NA,-2.014825789012953,NA,-3.550374150505193,-3.0945443137357502,NA,NA,Policy,AR5,3.550374150505193,3.0945443137357502,NA,NA,N,N,NA,NA,N,N,NA,NA
DNE21 V.12,Carbon tax 450,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,28271.989889999997,20368.339398320004,NA,-2.1859323532823773,NA,-3.721480714774618,-3.265650878005175,NA,NA,Policy,AR5,3.721480714774618,3.265650878005175,NA,NA,N,N,NA,NA,N,N,NA,NA
DNE21 V.12,Carbon tax 50,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,28271.989889999997,29968.992731653332,NA,0.38861142375560337,NA,-1.146936937736637,-0.6911071009671943,NA,NA,Policy,AR5,1.146936937736637,0.6911071009671943,NA,NA,N,N,NA,NA,N,N,NA,NA
DNE21 V.12,Carbon tax 500,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,28271.989889999997,19921.776064986665,NA,-2.333720999392123,NA,-3.8692693608843634,-3.4134395241149207,NA,NA,Policy,AR5,3.8692693608843634,3.4134395241149207,NA,NA,N,N,NA,NA,N,N,NA,NA
EC-IAM 2012,EMF27-550-Conv,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,26821.21891302087,30379.821413510974,21730.476284994667,0.8305686266254261,-0.4677280275333552,-0.7049797348668142,-0.24914989809737154,-0.8111191164409544,0.282481892892379,Policy,AR5,0.7049797348668142,0.24914989809737154,0.8111191164409544,0.282481892892379,N,N,N,N,N,Y,N,Y
EC-IAM 2012,EMF27-550-EERE,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,26821.21891302087,30095.64545419214,20202.12006157814,0.7679144483978936,-0.6297906050893292,-0.7676339130943467,-0.31180407632490403,-0.9731816939969283,0.12041931533640504,Policy,AR5,0.7676339130943467,0.31180407632490403,0.9731816939969283,0.12041931533640504,N,N,N,N,N,N,N,Y
EC-IAM 2012,EMF27-550-FullTech,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,26821.21891302087,30474.693329711274,21613.972715204804,0.8513552504745073,-0.4796740760448357,-0.684193111017733,-0.22836327424829028,-0.8230651649524349,0.2705358443808985,Policy,AR5,0.684193111017733,0.22836327424829028,0.8230651649524349,0.2705358443808985,N,N,N,N,N,Y,N,Y
EC-IAM 2012,EMF27-550-LimBio,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,26821.21891302087,30410.32140213353,21727.44675689205,0.8372583057453417,-0.46803785755799193,-0.6982900557468986,-0.24246021897745595,-0.811428946465591,0.28217206286774227,Policy,AR5,0.6982900557468986,0.24246021897745595,0.811428946465591,0.28217206286774227,N,N,N,N,N,Y,N,Y
EC-IAM 2012,EMF27-550-LimSW,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,26821.21891302087,30475.679811363298,21622.61326791101,0.8515710504444959,-0.4787858824904647,-0.6839773110477444,-0.22814747427830173,-0.8221769713980639,0.2714240379352695,Policy,AR5,0.6839773110477444,0.22814747427830173,0.8221769713980639,0.2714240379352695,N,N,N,N,N,Y,N,Y
EC-IAM 2012,EMF27-550-LimTech,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,26821.21891302087,30187.85108489331,22193.61661178305,0.7883082450197539,-0.42086359380596783,-0.7472401164724863,-0.2914102797030437,-0.764254682713567,0.32934632661976637,Policy,AR5,0.7472401164724863,0.2914102797030437,0.764254682713567,0.32934632661976637,N,N,N,N,N,Y,N,N
EC-IAM 2012,EMF27-550-LowEI,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,26821.21891302087,30285.92539362978,19682.201358862905,0.809931809354616,-0.6877301815539738,-0.7256165521376243,-0.26978671536818166,-1.0311212704615729,0.06247973887176039,Policy,AR5,0.7256165521376243,0.26978671536818166,1.0311212704615729,0.06247973887176039,N,N,N,Y,N,Y,N,Y
EC-IAM 2012,EMF27-550-NoCCS,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,26821.21891302087,30428.282416096346,21796.921609061355,0.8411946254190165,-0.46094350111826227,-0.6943537360732238,-0.23852389930378115,-0.8043345900258614,0.28926641930747193,Policy,AR5,0.6943537360732238,0.23852389930378115,0.8043345900258614,0.28926641930747193,N,N,N,N,N,Y,N,Y
EC-IAM 2012,EMF27-550-NucOff,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,26821.21891302087,30352.24384954515,21573.13365902982,0.8245141498583664,-0.48387688067042706,-0.7110342116338739,-0.25520437486443126,-0.8272679695780263,0.26633303975530714,Policy,AR5,0.7110342116338739,0.25520437486443126,0.8272679695780263,0.26633303975530714,N,N,N,N,N,Y,N,Y
EC-IAM 2012,EMF27-Base-Conv,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,26821.21891302087,35155.22246662849,52903.04075498145,1.8038657270811125,1.5094833192650172,0.2683173655888722,0.7241472023583149,1.166092230357418,2.259693239690751,Baseline,AR5,0.2683173655888722,0.7241472023583149,1.166092230357418,2.259693239690751,N,N,N,N,Y,N,N,N
EC-IAM 2012,EMF27-Base-EERE,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,26821.21891302087,33638.343219166534,39393.79080234295,1.5098217255751816,0.854255300670926,-0.025726635917058704,0.43010320085238396,0.5108642117633269,1.6044652210966603,Baseline,AR5,0.025726635917058704,0.43010320085238396,0.5108642117633269,1.6044652210966603,Y,N,N,N,Y,N,N,N
EC-IAM 2012,EMF27-Base-FullTech,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,26821.21891302087,35091.3430727901,51303.589431402135,1.7917409281046421,1.4412608764854005,0.25619256661240186,0.7120224033818445,1.0978697875778014,2.1914707969111347,Baseline,AR5,0.25619256661240186,0.7120224033818445,1.0978697875778014,2.1914707969111347,N,N,N,N,Y,N,N,N
EC-IAM 2012,EMF27-Base-LimBio,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,26821.21891302087,35096.48167366402,51622.10283651575,1.7927170899772922,1.455014679074063,0.2571687284850519,0.7129985652544946,1.111623590166464,2.205224599499797,Baseline,AR5,0.2571687284850519,0.7129985652544946,1.111623590166464,2.205224599499797,N,N,N,N,Y,N,N,N
EC-IAM 2012,EMF27-Base-LimSW,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,26821.21891302087,35149.612490783366,52517.93421655323,1.8028017934535139,1.4932475347897878,0.2672534319612736,0.7230832687307163,1.1498564458821887,2.243457455215522,Baseline,AR5,0.2672534319612736,0.7230832687307163,1.1498564458821887,2.243457455215522,N,N,N,N,Y,N,N,N
EC-IAM 2012,EMF27-Base-LimTech,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,26821.21891302087,35199.75843365504,53566.661784160824,1.8123059677777082,1.537185707096778,0.27675760628546797,0.7325874430549106,1.193794618189179,2.2873956275225122,Baseline,AR5,0.27675760628546797,0.7325874430549106,1.193794618189179,2.2873956275225122,N,N,N,N,Y,N,N,N
EC-IAM 2012,EMF27-Base-LowEI,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,26821.21891302087,33641.35876225955,39317.05306720517,1.5104193388237992,0.8499222673568004,-0.02512902266844108,0.4307008141010016,0.5065311784492013,1.6001321877825347,Baseline,AR5,0.02512902266844108,0.4307008141010016,0.5065311784492013,1.6001321877825347,Y,N,N,N,Y,N,N,N
EC-IAM 2012,EMF27-Base-NucOff,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,26821.21891302087,35039.42514278201,51666.82500573262,1.7818702363833339,1.4569390403109612,0.24632187489109358,0.7021517116605362,1.113547951403362,2.2071489607366956,Baseline,AR5,0.24632187489109358,0.7021517116605362,1.113547951403362,2.2071489607366956,N,N,N,N,Y,N,N,N
EC-IAM 2012,EMF27-FP-EERE,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,26821.21891302087,31396.450148108008,29827.27680400843,1.0500100612110803,0.23606662025157574,-0.48553830028115996,-0.029708463511717298,-0.10732446865602344,0.98627654067731,Policy,AR5,0.48553830028115996,0.029708463511717298,0.10732446865602344,0.98627654067731,N,Y,N,N,N,Y,Y,N
EC-IAM 2012,EMF27-FP-FullTech,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,26821.21891302087,32127.615969325758,32505.42125655181,1.2034843074549784,0.4271412413002472,-0.3320640540372619,0.12376578273218075,0.08375015239264805,1.1773511617259813,Policy,AR5,0.3320640540372619,0.12376578273218075,0.08375015239264805,1.1773511617259813,N,N,Y,N,N,Y,Y,N
EC-IAM 2012,EMF27-G8-EERE,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,26821.21891302087,27647.050730251925,17557.28681809477,0.20217155452456836,-0.9416094615211456,-1.333376806967672,-0.8775469701982292,-1.2850005504287447,-0.19139954109541135,Policy,AR5,1.333376806967672,0.8775469701982292,1.2850005504287447,0.19139954109541135,N,N,N,N,N,N,N,Y
EC-IAM 2012,EMF27-G8-FullTech,World,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,26821.21891302087,28426.871591952946,21778.147505726083,0.3876103726667542,-0.4628583681770198,-1.1479379888254861,-0.6921081520560435,-0.806249457084619,0.2873515522487144,Policy,AR5,1.1479379888254861,0.6921081520560435,0.806249457084619,0.2873515522487144,N,N,N,N,N,N,N,Y
