VariableCode,RegionCode,YearCode,AggValue
ctfp,MEX,1981,1.28584694862366000
ctfp,MEX,1982,1.22686636447906000
ctfp,MEX,1983,1.11000251770020000
ctfp,MEX,1984,1.07131230831146000
ctfp,MEX,1985,1.02090644836426000
ctfp,MEX,1986,0.91103804111480700
ctfp,MEX,1987,0.89528697729110700
ctfp,MEX,1988,0.86868613958358800
ctfp,MEX,1989,0.86783164739608800
ctfp,MEX,1990,0.86532753705978400
ctfp,MEX,1991,0.86452871561050400
ctfp,MEX,1992,0.83553344011306800
ctfp,MEX,1993,0.79033374786377000
ctfp,MEX,1994,0.78484547138214100
ctfp,MEX,1995,0.72898066043853800
ctfp,MEX,1996,0.71456450223922700
ctfp,MEX,1997,0.72954577207565300
ctfp,MEX,1998,0.74399048089981100
ctfp,MEX,1999,0.70977574586868300
ctfp,MEX,2000,0.74737679958343500
ctfp,MEX,2001,0.74421310424804700
ctfp,MEX,2002,0.71576166152954100
ctfp,MEX,2003,0.69760948419570900
ctfp,MEX,2004,0.69997364282608000
ctfp,MEX,2005,0.70330685377121000
ctfp,MEX,2006,0.71637618541717500
ctfp,MEX,2007,0.72776204347610500
ctfp,MEX,2008,0.72222888469696000
ctfp,MEX,2009,0.67821305990219100
ctfp,MEX,2010,0.64469391107559200
ctfp,MEX,2011,0.64894253015518200
ctfp,MEX,2012,0.65501409769058200
ctfp,MEX,2013,0.64533936977386500
ctfp,MEX,2014,0.63715624809265100
ctfp,MEX,2015,0.61439061164856000
ctfp,MEX,2016,0.62005418539047200
ctfp,MEX,2017,0.60895746946334800
ctfp,MEX,2018,0.60290127992630000
ctfp,MEX,2019,0.58140850067138700
ctfp,MLT,1958,0.18792214989662200
ctfp,MLT,1959,0.20617792010307300
ctfp,MLT,1960,0.07195404171943660
ctfp,MLT,1961,0.09076181799173360
ctfp,MLT,1962,0.17770959436893500
ctfp,MLT,1963,0.03087003156542780
ctfp,MLT,1964,0.14520841836929300
ctfp,MLT,1965,0.32026845216751100
ctfp,MLT,1966,0.35326007008552600
ctfp,MLT,1967,0.38379040360450700
ctfp,MLT,1968,0.41480323672294600
ctfp,MLT,1969,0.42321473360061600
ctfp,MLT,1970,0.46690633893013000
ctfp,MLT,1971,0.49094870686531100
ctfp,MLT,1972,0.52616733312606800
ctfp,MLT,1973,0.53747105598449700
ctfp,MLT,1974,0.54957187175750700
ctfp,MLT,1975,0.66704672574996900
ctfp,MLT,1976,0.75907486677169800
ctfp,MLT,1977,0.79217958450317400
ctfp,MLT,1978,0.88574814796447800
ctfp,MLT,1979,0.91484034061431900
ctfp,MLT,1980,0.87130254507064800
ctfp,MLT,1981,0.92382842302322400
ctfp,MLT,1982,0.99704104661941500
ctfp,MLT,1983,0.89944434165954600
ctfp,MLT,1984,0.82035118341445900
ctfp,MLT,1985,0.78300046920776400
ctfp,MLT,1986,0.77307784557342500
ctfp,MLT,1987,0.73268646001815800
ctfp,MLT,1988,0.74869453907012900
ctfp,MLT,1989,0.78079974651336700
ctfp,MLT,1990,0.75035536289215100
ctfp,MLT,1991,0.81954383850097700
ctfp,MLT,1992,0.71862304210662800
ctfp,MLT,1993,0.73552125692367600
ctfp,MLT,1994,0.75030201673507700
ctfp,MLT,1995,0.71775501966476400
ctfp,MLT,1996,0.68114852905273400
ctfp,MLT,1997,0.76628774404525800
ctfp,MLT,1998,0.77559977769851700
ctfp,MLT,1999,0.77269017696380600
ctfp,MLT,2000,0.90916889905929600
ctfp,MLT,2001,0.84472066164016700
ctfp,MLT,2002,0.85653465986251800
ctfp,MLT,2003,0.89621043205261200
ctfp,MLT,2004,0.85286802053451500
ctfp,MLT,2005,0.88366061449050900
ctfp,MLT,2006,0.84315800666809100
ctfp,MLT,2007,0.85920286178588900
ctfp,MLT,2008,0.80591839551925700
ctfp,MLT,2009,0.80320966243743900
ctfp,MLT,2010,0.74784493446350100
ctfp,MLT,2011,0.75155925750732400
ctfp,MLT,2012,0.72525405883789100
ctfp,MLT,2013,0.68301272392272900
ctfp,MLT,2014,0.72928315401077300
ctfp,MLT,2015,0.83705610036850000
ctfp,MLT,2016,0.80044335126876800
ctfp,MLT,2017,0.80276101827621500
ctfp,MLT,2018,0.85173398256301900
ctfp,MLT,2019,0.82538628578186000
ctfp,MNG,1980,0.35930430889129600
ctfp,MNG,1981,0.30959913134574900
ctfp,MNG,1982,0.35355615615844700
ctfp,MNG,1983,0.37395486235618600
ctfp,MNG,1984,0.39080661535263100
ctfp,MNG,1985,0.36904567480087300
ctfp,MNG,1986,0.37613338232040400
ctfp,MNG,1987,0.38792943954467800
ctfp,MNG,1988,0.38737964630127000
ctfp,MNG,1989,0.36384877562522900
ctfp,MNG,1990,0.61865860223770100
ctfp,MNG,1991,0.36407473683357200
ctfp,MNG,1992,0.33217543363571200
ctfp,MNG,1993,0.25723424553871200
ctfp,MNG,1994,0.26697865128517200
ctfp,MNG,1995,0.34135985374450700
ctfp,MNG,1996,0.31429001688957200
ctfp,MNG,1997,0.33341833949089100
ctfp,MNG,1998,0.28224217891693100
ctfp,MNG,1999,0.27368521690368700
ctfp,MNG,2000,0.27414739131927500
ctfp,MNG,2001,0.27945992350578300
ctfp,MNG,2002,0.26318415999412500
ctfp,MNG,2003,0.23908661305904400
ctfp,MNG,2004,0.23678475618362400
ctfp,MNG,2005,0.24751424789428700
ctfp,MNG,2006,0.26855257153511000
ctfp,MNG,2007,0.28621220588684100
ctfp,MNG,2008,0.28208109736442600
ctfp,MNG,2009,0.27275115251541100
ctfp,MNG,2010,0.27672907710075400
ctfp,MNG,2011,0.32150623202323900
ctfp,MNG,2012,0.35068073868751500
ctfp,MNG,2013,0.32544946670532200
ctfp,MNG,2014,0.31557759642601000
ctfp,MNG,2015,0.29844599962234500
ctfp,MNG,2016,0.29203096032142600
ctfp,MNG,2017,0.29806113243103000
ctfp,MNG,2018,0.29514542222023000
ctfp,MNG,2019,0.31519263982772800
ctfp,MOZ,1964,0.58261787891387900
ctfp,MOZ,1965,0.56040984392166100
ctfp,MOZ,1966,0.53278189897537200
ctfp,MOZ,1967,0.58219528198242200
ctfp,MOZ,1968,0.57806241512298600
ctfp,MOZ,1969,0.58407801389694200
ctfp,MOZ,1970,0.54410398006439200
ctfp,MOZ,1971,0.54480195045471200
ctfp,MOZ,1972,0.53197896480560300
ctfp,MOZ,1973,0.50962644815444900
ctfp,MOZ,1974,0.52444517612457300
ctfp,MOZ,1975,0.51593434810638400
ctfp,MOZ,1976,0.51410931348800700
ctfp,MOZ,1977,0.48432776331901600
ctfp,MOZ,1978,0.47435510158538800
ctfp,MOZ,1979,0.46604791283607500
ctfp,MOZ,1980,0.43796259164810200
ctfp,MOZ,1981,0.45156806707382200
ctfp,MOZ,1982,0.44119697809219400
ctfp,MOZ,1983,0.36920806765556300
ctfp,MOZ,1984,0.38972106575965900
ctfp,MOZ,1985,0.25336775183677700
ctfp,MOZ,1986,0.36763083934783900
ctfp,MOZ,1987,0.35140344500541700
ctfp,MOZ,1988,0.34531778097152700
ctfp,MOZ,1989,0.36746677756309500
ctfp,MOZ,1990,0.35602742433548000
ctfp,MOZ,1991,0.37768289446830800
ctfp,MOZ,1992,0.32603272795677200
ctfp,MOZ,1993,0.34883418679237400
ctfp,MOZ,1994,0.37188172340393100
ctfp,MOZ,1995,0.37981155514717100
ctfp,MOZ,1996,0.39905801415443400
ctfp,MOZ,1997,0.41136184334754900
ctfp,MOZ,1998,0.43467023968696600
ctfp,MOZ,1999,0.42409154772758500
ctfp,MOZ,2000,0.42844316363334700
ctfp,MOZ,2001,0.40811675786972000
ctfp,MOZ,2002,0.43563285470008900
ctfp,MOZ,2003,0.54796981811523400
ctfp,MOZ,2004,0.53969883918762200
ctfp,MOZ,2005,0.55801099538803100
ctfp,MOZ,2006,0.55021417140960700
ctfp,MOZ,2007,0.55024039745330800
ctfp,MOZ,2008,0.52709627151489300
ctfp,MOZ,2009,0.49184757471084600
ctfp,MOZ,2010,0.44899582862854000
ctfp,MOZ,2011,0.40880885720253000
ctfp,MOZ,2012,0.39047136902809100
ctfp,MOZ,2013,0.35253402590751600
ctfp,MOZ,2014,0.34586620330810500
ctfp,MOZ,2015,0.34255912899971000
ctfp,MOZ,2016,0.36555391550064100
ctfp,MOZ,2017,0.33587691187858600
ctfp,MOZ,2018,0.30195993185043300
ctfp,MOZ,2019,0.28394982218742400
ctfp,MRT,1977,0.72120106220245400
ctfp,MRT,1978,0.62673175334930400
ctfp,MRT,1979,0.67028266191482500
ctfp,MRT,1980,0.66832679510116600
ctfp,MRT,1981,0.68427091836929300
ctfp,MRT,1982,0.64052075147628800
ctfp,MRT,1983,0.61055690050125100
ctfp,MRT,1984,0.55375707149505600
ctfp,MRT,1985,0.53860765695571900
ctfp,MRT,1986,0.52786934375762900
ctfp,MRT,1987,0.52888637781143200
ctfp,MRT,1988,0.52597820758819600
ctfp,MRT,1989,0.52260994911193800
ctfp,MRT,1990,0.50973939895629900
ctfp,MRT,1991,0.51604640483856200
ctfp,MRT,1992,0.51494073867797900
ctfp,MRT,1993,0.53612756729126000
ctfp,MRT,1994,0.54757356643676800
ctfp,MRT,1995,0.51739662885665900
ctfp,MRT,1996,0.53906333446502700
ctfp,MRT,1997,0.49440050125122100
ctfp,MRT,1998,0.48820745944976800
ctfp,MRT,1999,0.46671742200851400
ctfp,MRT,2000,0.43869960308075000
ctfp,MRT,2001,0.41301298141479500
ctfp,MRT,2002,0.40821802616119400
ctfp,MRT,2003,0.39762103557586700
ctfp,MRT,2004,0.41622450947761500
ctfp,MRT,2005,0.38943278789520300
ctfp,MRT,2006,0.39411771297454800
ctfp,MRT,2007,0.37646555900573700
ctfp,MRT,2008,0.35734510421752900
ctfp,MRT,2009,0.35056915879249600
ctfp,MRT,2010,0.38881337642669700
ctfp,MRT,2011,0.38716021180152900
ctfp,MRT,2012,0.37713074684143100
ctfp,MRT,2013,0.40373405814170800
ctfp,MRT,2014,0.36459895968437200
ctfp,MRT,2015,0.38320788741111800
ctfp,MRT,2016,0.39966273307800300
ctfp,MRT,2017,0.46053481101989700
ctfp,MRT,2018,0.43544390797615100
ctfp,MRT,2019,0.42595538496971100
ctfp,MUS,1954,1.45632898807526000
ctfp,MUS,1955,1.43522787094116000
ctfp,MUS,1956,1.43782377243042000
ctfp,MUS,1957,1.45303070545197000
ctfp,MUS,1958,1.38490843772888000
ctfp,MUS,1959,1.36968624591827000
ctfp,MUS,1960,1.15596318244934000
ctfp,MUS,1961,1.25124537944794000
ctfp,MUS,1962,1.30288136005402000
ctfp,MUS,1963,1.29345059394836000
ctfp,MUS,1964,1.44234848022461000
ctfp,MUS,1965,1.30356729030609000
ctfp,MUS,1966,1.30785369873047000
ctfp,MUS,1967,1.40634703636169000
ctfp,MUS,1968,1.12465238571167000
ctfp,MUS,1969,1.12295198440552000
ctfp,MUS,1970,1.38239085674286000
ctfp,MUS,1971,1.38318240642548000
ctfp,MUS,1972,1.36606514453888000
ctfp,MUS,1973,1.34938704967499000
ctfp,MUS,1974,1.35007274150848000
ctfp,MUS,1975,1.30214798450470000
ctfp,MUS,1976,1.60922002792358000
ctfp,MUS,1977,1.58698248863220000
ctfp,MUS,1978,1.69391012191772000
ctfp,MUS,1979,1.52314937114716000
ctfp,MUS,1980,1.49664497375488000
ctfp,MUS,1981,1.51564562320709000
ctfp,MUS,1982,1.56950330734253000
ctfp,MUS,1983,1.54171419143677000
ctfp,MUS,1984,1.73282873630524000
ctfp,MUS,1985,1.63371801376343000
ctfp,MUS,1986,1.64850842952728000
ctfp,MUS,1987,1.90101313591003000
ctfp,MUS,1988,1.67940783500671000
ctfp,MUS,1989,1.58792841434479000
ctfp,MUS,1990,1.51024353504181000
ctfp,MUS,1991,1.48094260692596000
ctfp,MUS,1992,1.31053185462952000
ctfp,MUS,1993,1.24784255027771000
ctfp,MUS,1994,1.17021036148071000
ctfp,MUS,1995,1.10926735401154000
ctfp,MUS,1996,1.17638075351715000
ctfp,MUS,1997,1.14581954479218000
ctfp,MUS,1998,1.15437829494476000
ctfp,MUS,1999,1.14998066425323000
ctfp,MUS,2000,1.18464553356171000
ctfp,MUS,2001,1.19472432136536000
ctfp,MUS,2002,1.23253977298737000
ctfp,MUS,2003,1.22705900669098000
ctfp,MUS,2004,1.21332395076752000
ctfp,MUS,2005,1.15367913246155000
ctfp,MUS,2006,1.18147933483124000
ctfp,MUS,2007,1.23380410671234000
ctfp,MUS,2008,1.13799548149109000
ctfp,MUS,2009,1.04847705364227000
ctfp,MUS,2010,0.96182382106781000
ctfp,MUS,2011,1.01677203178406000
ctfp,MUS,2012,1.05801784992218000
ctfp,MUS,2013,1.07886123657227000
ctfp,MUS,2014,1.10653734207153000
ctfp,MUS,2015,1.10994994640350000
ctfp,MUS,2016,1.21548676490784000
ctfp,MUS,2017,1.23004758358002000
ctfp,MUS,2018,1.21935892105103000
ctfp,MUS,2019,1.24893438816071000
ctfp,MYS,1959,0.38124945759773300
ctfp,MYS,1960,0.39413735270500200
ctfp,MYS,1961,0.42093503475189200
ctfp,MYS,1962,0.42353752255439800
ctfp,MYS,1963,0.43160128593444800
ctfp,MYS,1964,0.42786231637001000
ctfp,MYS,1965,0.42919972538948100
ctfp,MYS,1966,0.43109038472175600
ctfp,MYS,1967,0.42760568857193000
ctfp,MYS,1968,0.42468249797821000
ctfp,MYS,1969,0.42187920212745700
ctfp,MYS,1970,0.44448211789131200
ctfp,MYS,1971,0.50167471170425400
ctfp,MYS,1972,0.50847274065017700
ctfp,MYS,1973,0.54361408948898300
ctfp,MYS,1974,0.60514199733734100
ctfp,MYS,1975,0.55911278724670400
ctfp,MYS,1976,0.56879150867462200
ctfp,MYS,1977,0.56246811151504500
ctfp,MYS,1978,0.56122767925262500
ctfp,MYS,1979,0.57348513603210400
ctfp,MYS,1980,0.58083796501159700
ctfp,MYS,1981,0.55860316753387500
ctfp,MYS,1982,0.55759173631668100
ctfp,MYS,1983,0.53879249095916700
ctfp,MYS,1984,0.53027260303497300
ctfp,MYS,1985,0.47222524881362900
ctfp,MYS,1986,0.41199997067451500
ctfp,MYS,1987,0.42855328321456900
ctfp,MYS,1988,0.44995945692062400
ctfp,MYS,1989,0.47661364078521700
ctfp,MYS,1990,0.49598464369773900
ctfp,MYS,1991,0.51726061105728100
ctfp,MYS,1992,0.51487231254577600
ctfp,MYS,1993,0.51838940382003800
ctfp,MYS,1994,0.52576637268066400
ctfp,MYS,1995,0.54403436183929400
ctfp,MYS,1996,0.52875167131424000
ctfp,MYS,1997,0.52571284770965600
ctfp,MYS,1998,0.44785165786743200
ctfp,MYS,1999,0.45631489157676700
ctfp,MYS,2000,0.50405931472778300
ctfp,MYS,2001,0.48374012112617500
ctfp,MYS,2002,0.49543860554695100
ctfp,MYS,2003,0.50135666131973300
ctfp,MYS,2004,0.53222882747650100
ctfp,MYS,2005,0.56025403738021900
ctfp,MYS,2006,0.56337481737136800
ctfp,MYS,2007,0.59616023302078200
ctfp,MYS,2008,0.63451039791107200
ctfp,MYS,2009,0.58117985725402800
ctfp,MYS,2010,0.57210958003997800
ctfp,MYS,2011,0.61513596773147600
ctfp,MYS,2012,0.63388752937316900
ctfp,MYS,2013,0.62853056192398100
ctfp,MYS,2014,0.60634618997573900
ctfp,MYS,2015,0.58428716659545900
ctfp,MYS,2016,0.57899457216262800
ctfp,MYS,2017,0.57409662008285500
ctfp,MYS,2018,0.57238054275512700
ctfp,MYS,2019,0.57523107528686500
ctfp,NAM,1964,1.13691627979279000
ctfp,NAM,1965,1.09974074363708000
ctfp,NAM,1966,1.07413828372955000
ctfp,NAM,1967,1.01691925525665000
ctfp,NAM,1968,0.97583842277526900
ctfp,NAM,1969,0.98263722658157300
ctfp,NAM,1970,1.01134276390076000
ctfp,NAM,1971,1.00282549858093000
ctfp,NAM,1972,0.96469020843505900
ctfp,NAM,1973,0.94286543130874600
ctfp,NAM,1974,0.99948030710220300
ctfp,NAM,1975,0.99785906076431300
ctfp,NAM,1976,0.96380096673965500
ctfp,NAM,1977,0.92095136642456100
ctfp,NAM,1978,0.90882754325866700
ctfp,NAM,1979,0.91788876056671100
ctfp,NAM,1980,0.93267250061035200
ctfp,NAM,1981,0.89221841096878100
ctfp,NAM,1982,0.90211790800094600
ctfp,NAM,1983,0.82875585556030300
ctfp,NAM,1984,0.79707020521163900
ctfp,NAM,1985,0.78654801845550500
ctfp,NAM,1986,0.77258867025375400
ctfp,NAM,1987,0.74658471345901500
ctfp,NAM,1988,0.70504319667816200
ctfp,NAM,1989,0.70285922288894700
ctfp,NAM,1990,0.60473370552063000
ctfp,NAM,1991,0.67104548215866100
ctfp,NAM,1992,0.69558739662170400
ctfp,NAM,1993,0.71653771400451700
ctfp,NAM,1994,0.73279637098312400
ctfp,NAM,1995,0.75112342834472700
ctfp,NAM,1996,0.77406919002533000
ctfp,NAM,1997,0.78238677978515600
ctfp,NAM,1998,0.77987951040267900
ctfp,NAM,1999,0.77978169918060300
ctfp,NAM,2000,0.78238451480865500
ctfp,NAM,2001,0.75896072387695300
ctfp,NAM,2002,0.75315183401107800
ctfp,NAM,2003,0.71212595701217700
ctfp,NAM,2004,0.74594622850418100
ctfp,NAM,2005,0.76189321279525800
ctfp,NAM,2006,0.79931527376174900
ctfp,NAM,2007,0.77493518590927100
ctfp,NAM,2008,0.77194958925247200
ctfp,NAM,2009,0.68221688270568800
ctfp,NAM,2010,0.63717794418335000
ctfp,NAM,2011,0.64858531951904300
ctfp,NAM,2012,0.69357424974441500
ctfp,NAM,2013,0.62209171056747400
ctfp,NAM,2014,0.67404568195343000
ctfp,NAM,2015,0.69906306266784700
ctfp,NAM,2016,0.71394371986389200
ctfp,NAM,2017,0.71001332998275800
ctfp,NAM,2018,0.66562288999557500
ctfp,NAM,2019,0.65826857089996300
ctfp,NER,1964,0.44195795059204100
ctfp,NER,1965,0.44911086559295700
ctfp,NER,1966,0.43326854705810500
ctfp,NER,1967,0.44131126999855000
ctfp,NER,1968,0.43978878855705300
ctfp,NER,1969,0.40486502647399900
ctfp,NER,1970,0.42869889736175500
ctfp,NER,1971,0.43775367736816400
ctfp,NER,1972,0.40977174043655400
ctfp,NER,1973,0.34045526385307300
ctfp,NER,1974,0.39628872275352500
ctfp,NER,1975,0.37189334630966200
ctfp,NER,1976,0.38577991724014300
ctfp,NER,1977,0.42099794745445300
ctfp,NER,1978,0.42866739630699200
ctfp,NER,1979,0.46491801738739000
ctfp,NER,1980,0.44910946488380400
ctfp,NER,1981,0.41617381572723400
ctfp,NER,1982,0.42518159747123700
ctfp,NER,1983,0.39536175131797800
ctfp,NER,1984,0.28966382145881700
ctfp,NER,1985,0.31209966540336600
ctfp,NER,1986,0.30323579907417300
ctfp,NER,1987,0.29950010776519800
ctfp,NER,1988,0.29140913486480700
ctfp,NER,1989,0.28210714459419300
ctfp,NER,1990,0.28847053647041300
ctfp,NER,1991,0.28436902165412900
ctfp,NER,1992,0.26953956484794600
ctfp,NER,1993,0.26213845610618600
ctfp,NER,1994,0.25561252236366300
ctfp,NER,1995,0.26829755306243900
ctfp,NER,1996,0.26140466332435600
ctfp,NER,1997,0.25882631540298500
ctfp,NER,1998,0.25746279954910300
ctfp,NER,1999,0.24875850975513500
ctfp,NER,2000,0.23677286505699200
ctfp,NER,2001,0.25388532876968400
ctfp,NER,2002,0.25508466362953200
ctfp,NER,2003,0.25995710492134100
ctfp,NER,2004,0.23499926924705500
ctfp,NER,2005,0.23669403791427600
ctfp,NER,2006,0.23694357275962800
ctfp,NER,2007,0.24914690852165200
ctfp,NER,2008,0.25812196731567400
ctfp,NER,2009,0.25206241011619600
ctfp,NER,2010,0.26964193582534800
ctfp,NER,2011,0.24127660691738100
ctfp,NER,2012,0.27273666858673100
ctfp,NER,2013,0.26715087890625000
ctfp,NER,2014,0.27125835418701200
ctfp,NER,2015,0.26668131351470900
ctfp,NER,2016,0.25270703434944200
ctfp,NER,2017,0.24324299395084400
ctfp,NER,2018,0.25085282325744600
ctfp,NER,2019,0.25253695249557500
ctfp,NGA,1960,0.45108136534690900
ctfp,NGA,1961,0.44390499591827400
ctfp,NGA,1962,0.43883982300758400
ctfp,NGA,1963,0.44481062889099100
ctfp,NGA,1964,0.43322929739952100
ctfp,NGA,1965,0.43197223544120800
ctfp,NGA,1966,0.41674563288688700
ctfp,NGA,1967,0.38697701692581200
ctfp,NGA,1968,0.38444665074348500
ctfp,NGA,1969,0.43336945772171000
ctfp,NGA,1970,0.50361812114715600
ctfp,NGA,1971,0.54421812295913700
ctfp,NGA,1972,0.55744886398315400
ctfp,NGA,1973,0.60617506504058800
ctfp,NGA,1974,0.68992274999618500
ctfp,NGA,1975,0.68649721145629900
ctfp,NGA,1976,0.66438215970993000
ctfp,NGA,1977,0.66913902759552000
ctfp,NGA,1978,0.68579167127609300
ctfp,NGA,1979,0.71200585365295400
ctfp,NGA,1980,0.75452560186386100
ctfp,NGA,1981,0.69312167167663600
ctfp,NGA,1982,0.68231207132339500
ctfp,NGA,1983,0.57284855842590300
ctfp,NGA,1984,0.49777793884277300
ctfp,NGA,1985,0.64278811216354400
ctfp,NGA,1986,0.37922862172126800
ctfp,NGA,1987,0.25707036256790200
ctfp,NGA,1988,0.23343747854232800
ctfp,NGA,1989,0.22296768426895100
ctfp,NGA,1990,0.23917397856712300
ctfp,NGA,1991,0.20354160666465800
ctfp,NGA,1992,0.22241540253162400
ctfp,NGA,1993,0.18458528816700000
ctfp,NGA,1994,0.15512090921402000
ctfp,NGA,1995,0.12932404875755300
ctfp,NGA,1996,0.11995341628789900
ctfp,NGA,1997,0.12345102429390000
ctfp,NGA,1998,0.11583168059587500
ctfp,NGA,1999,0.15330554544925700
ctfp,NGA,2000,0.17601408064365400
ctfp,NGA,2001,0.19311387836933100
ctfp,NGA,2002,0.20921683311462400
ctfp,NGA,2003,0.20905968546867400
ctfp,NGA,2004,0.30543419718742400
ctfp,NGA,2005,0.37146368622779800
ctfp,NGA,2006,0.54923027753830000
ctfp,NGA,2007,0.37358701229095500
ctfp,NGA,2008,0.36227676272392300
ctfp,NGA,2009,0.37027630209922800
ctfp,NGA,2010,0.39529344439506500
ctfp,NGA,2011,0.41971299052238500
ctfp,NGA,2012,0.46013242006301900
ctfp,NGA,2013,0.50675064325332600
ctfp,NGA,2014,0.54323667287826500
ctfp,NGA,2015,0.56743258237838700
ctfp,NGA,2016,0.55762881040573100
ctfp,NGA,2017,0.53119629621505700
ctfp,NGA,2018,0.54135686159133900
ctfp,NGA,2019,0.51462882757186900
ctfp,NIC,1980,1.05559325218201000
ctfp,NIC,1981,1.06165659427643000
ctfp,NIC,1982,1.00132143497467000
ctfp,NIC,1983,1.01350212097168000
ctfp,NIC,1984,0.95150500535965000
ctfp,NIC,1985,0.93284875154495200
ctfp,NIC,1986,0.84928143024444600
ctfp,NIC,1987,0.84859687089920000
ctfp,NIC,1988,0.61290407180786100
ctfp,NIC,1989,0.54632782936096200
ctfp,NIC,1990,0.53996837139129600
ctfp,NIC,1991,0.55838769674301100
ctfp,NIC,1992,0.52695012092590300
ctfp,NIC,1993,0.50716459751129200
ctfp,NIC,1994,0.51949697732925400
ctfp,NIC,1995,0.53545081615448000
ctfp,NIC,1996,0.53398042917251600
ctfp,NIC,1997,0.52511113882064800
ctfp,NIC,1998,0.51407617330551100
ctfp,NIC,1999,0.50451540946960400
ctfp,NIC,2000,0.48359170556068400
ctfp,NIC,2001,0.47962221503257800
ctfp,NIC,2002,0.46370422840118400
ctfp,NIC,2003,0.45812058448791500
ctfp,NIC,2004,0.45216664671897900
ctfp,NIC,2005,0.45700404047966000
ctfp,NIC,2006,0.44645237922668500
ctfp,NIC,2007,0.44986817240715000
ctfp,NIC,2008,0.45104691386222800
ctfp,NIC,2009,0.43907883763313300
ctfp,NIC,2010,0.42697077989578200
ctfp,NIC,2011,0.42677626013755800
ctfp,NIC,2012,0.41613057255744900
ctfp,NIC,2013,0.41056016087532000
ctfp,NIC,2014,0.41309708356857300
ctfp,NIC,2015,0.41914013028144800
ctfp,NIC,2016,0.42330050468444800
ctfp,NIC,2017,0.41677662730217000
ctfp,NIC,2018,0.38160160183906600
ctfp,NIC,2019,0.36932346224784900
ctfp,NLD,1954,0.74392676353454600
ctfp,NLD,1955,0.75320243835449200
ctfp,NLD,1956,0.75561010837554900
ctfp,NLD,1957,0.75279515981674200
ctfp,NLD,1958,0.75501042604446400
ctfp,NLD,1959,0.75522232055664100
ctfp,NLD,1960,0.77184027433395400
ctfp,NLD,1961,0.75940519571304300
ctfp,NLD,1962,0.76255512237548800
ctfp,NLD,1963,0.74639582633972200
ctfp,NLD,1964,0.78812998533248900
ctfp,NLD,1965,0.78964996337890600
ctfp,NLD,1966,0.77946937084198000
ctfp,NLD,1967,0.80828112363815300
ctfp,NLD,1968,0.82951444387435900
ctfp,NLD,1969,0.84665143489837600
ctfp,NLD,1970,0.87968540191650400
ctfp,NLD,1971,0.90948820114135700
ctfp,NLD,1972,0.92688566446304300
ctfp,NLD,1973,0.98045963048934900
ctfp,NLD,1974,1.05759978294373000
ctfp,NLD,1975,1.07484376430511000
ctfp,NLD,1976,1.09729051589966000
ctfp,NLD,1977,1.08190882205963000
ctfp,NLD,1978,1.08648693561554000
ctfp,NLD,1979,1.10005724430084000
ctfp,NLD,1980,1.13747608661652000
ctfp,NLD,1981,1.09717953205109000
ctfp,NLD,1982,1.11027061939240000
ctfp,NLD,1983,1.11026060581207000
ctfp,NLD,1984,1.08970177173615000
ctfp,NLD,1985,1.05979943275452000
ctfp,NLD,1986,1.05247056484222000
ctfp,NLD,1987,1.03590059280396000
ctfp,NLD,1988,1.02255237102509000
ctfp,NLD,1989,1.01458954811096000
ctfp,NLD,1990,1.00270318984985000
ctfp,NLD,1991,1.00930571556091000
ctfp,NLD,1992,0.98012030124664300
ctfp,NLD,1993,0.98499411344528200
ctfp,NLD,1994,0.99133634567260700
ctfp,NLD,1995,0.98445481061935400
ctfp,NLD,1996,0.97886043787002600
ctfp,NLD,1997,1.02985668182373000
