"grouping","model","pcrGDP","fit","CI_lower","CI_upper"
"Tilman","Kuznets_Asymptoting",11.8202447814563,2.98720195680205,2.73599009234079,3.23483455917567
"Tilman","Kuznets_Asymptoting",11.8581456311933,2.98409620806727,2.73323147965112,3.23159909838267
"Tilman","Kuznets_Asymptoting",11.8960464809302,2.98099657018122,2.73047788903212,3.22836940631754
"Tilman","Kuznets_Asymptoting",11.9339473306672,2.97790305010366,2.72772933172831,3.22514549764641
"Tilman","Kuznets_Asymptoting",11.9718481804041,2.97481565422422,2.72498581841103,3.22192738634426
"Tilman","Kuznets_Asymptoting",12.009749030141,2.97173438837624,2.72224735919173,3.21871508571076
"Tilman","Kuznets_Asymptoting",12.047649879878,2.96865925785021,2.71951396363493,3.21550860838569
"Tilman","Kuznets_Asymptoting",12.0855507296149,2.96559026740691,2.71678564077081,3.21230796636406
"Tilman","Kuznets_Asymptoting",12.1234515793519,2.96252742129029,2.71406239910766,3.20911317101091
"Tilman","Kuznets_Asymptoting",12.1613524290888,2.95947072324001,2.71134424664392,3.20592423307569
"Tilman","Kuznets_Asymptoting",12.1992532788258,2.9564201765037,2.70863119088002,3.20274116270643
"Tilman","Kuznets_Asymptoting",12.2371541285627,2.95337578384896,2.70580033447691,3.19956396946349
"Tilman","Kuznets_Asymptoting",12.2750549782997,2.95033754757505,2.70288394543881,3.19639266233307
"Tilman","Kuznets_Asymptoting",12.3129558280366,2.94730546952436,2.69997411445506,3.19322724974041
"Tilman","Kuznets_Asymptoting",12.3508566777736,2.94427955109353,2.69707083471828,3.19006773956264
"Tilman","Kuznets_Asymptoting",12.3887575275105,2.94125979324444,2.69417409911273,3.18691413914143
"Tilman","Kuznets_Asymptoting",12.4266583772475,2.93824619651485,2.69128390022292,3.1837664552953
"Tilman","Kuznets_Asymptoting",12.4645592269844,2.93523876102881,2.68840023034194,3.18062469433166
"Tilman","Kuznets_Asymptoting",12.5024600767213,2.93223748650691,2.68552308147962,3.17764213321463
"Tilman","Kuznets_Asymptoting",12.5403609264583,2.92924237227616,2.68266978600458,3.17466629268388
"Tilman","Kuznets_Asymptoting",12.5782617761952,2.92625341727981,2.6799279756007,3.17169531094509
"Tilman","Kuznets_Asymptoting",12.6161626259322,2.92327062008679,2.67719681608142,3.16872920208211
"Tilman","Kuznets_Asymptoting",12.6540634756691,2.92029397890106,2.67446225028052,3.16576797961361
"Tilman","Kuznets_Asymptoting",12.6919643254061,2.91732349157066,2.6716220645794,3.16281165650522
"Tilman","Kuznets_Asymptoting",12.729865175143,2.91435915559662,2.66884560213075,3.15986024518127
"Tilman","Kuznets_Asymptoting",12.76776602488,2.91140096814161,2.66612898095939,3.15691375753642
"Tilman","Kuznets_Asymptoting",12.8056668746169,2.90844892603847,2.66341800371525,3.15397220494692
"Tilman","Kuznets_Asymptoting",12.8435677243539,2.90550302579845,2.66071266738155,3.15103559828173
"Tilman","Kuznets_Asymptoting",12.8814685740908,2.90256326361936,2.65801296864865,3.14810394791334
"Tilman","Kuznets_Asymptoting",12.9193694238278,2.89962963539347,2.65531890392143,3.14517726372838
"Tilman","Kuznets_Asymptoting",12.9572702735647,2.89670213671527,2.65263046932652,3.14225555513803
"Tilman","Kuznets_Asymptoting",12.9951711233016,2.89378076288904,2.64994766071935,3.13933883108819
"Tilman","Kuznets_Asymptoting",13.0330719730386,2.89086550893624,2.6472704736911,3.13642710006944
"Tilman","Kuznets_Asymptoting",13.0709728227755,2.88795636960278,2.64459890357537,3.13352005890288
"Tilman","Kuznets_Asymptoting",13.1088736725125,2.88505333936606,2.6419329454549,3.13049817461098
"Tilman","Kuznets_Asymptoting",13.1467745222494,2.8821564124419,2.63927259416789,3.12748207775868
"Tilman","Kuznets_Asymptoting",13.1846753719864,2.87926558279131,2.63661784431443,3.12447176877067
"Tilman","Kuznets_Asymptoting",13.2225762217233,2.8763808441271,2.63396869026258,3.12146724772866
"Tilman","Kuznets_Asymptoting",13.2604770714603,2.87350218992032,2.63132512615444,3.11846851437941
"Tilman","Kuznets_Asymptoting",13.2983779211972,2.87062961340663,2.62868714591204,3.11547556814243
"Tilman","Kuznets_Asymptoting",13.3362787709342,2.86776310759244,2.62605474324312,3.11248840811767
"Tilman","Kuznets_Asymptoting",13.3741796206711,2.86490266526095,2.62342791164672,3.10950703309295
"Tilman","Kuznets_Asymptoting",13.412080470408,2.86204827897808,2.62080664441875,3.10653144155126
"Tilman","Kuznets_Asymptoting",13.449981320145,2.85919994109824,2.61819093465732,3.10356163167788
"Tilman","Kuznets_Asymptoting",13.4878821698819,2.85635764376999,2.61554840983595,3.1005976013674
"Tilman","Kuznets_Asymptoting",13.5257830196189,2.85352137894151,2.61273081427354,3.09763934823055
"Tilman","Kuznets_Asymptoting",13.5636838693558,2.85069113836607,2.60992011786413,3.0946868696009
"Tilman","Kuznets_Asymptoting",13.6015847190928,2.84786691360728,2.60710604119568,3.09174016254139
"Tilman","Kuznets_Asymptoting",13.6394855688297,2.84504869604425,2.6042832860149,3.08879922385078
"Tilman","Kuznets_Asymptoting",13.6773864185667,2.84223647687663,2.60146759333618,3.0858640500699
"Tilman","Kuznets_Asymptoting",13.7152872683036,2.83943024712959,2.59865894190209,3.08293463748781
"Tilman","Kuznets_Asymptoting",13.7531881180406,2.83662999765861,2.595857310437,3.0800109821478
"Tilman","Kuznets_Asymptoting",13.7910889677775,2.83383571915421,2.59306267764964,3.07708811683186
"Tilman","Kuznets_Asymptoting",13.8289898175145,2.83104740214657,2.59027502223559,3.07416930884545
"Tilman","Kuznets_Asymptoting",13.8668906672514,2.82826503701007,2.58749432287974,3.07128826582226
"Tilman","Kuznets_Asymptoting",13.9047915169883,2.82548861396767,2.58472055825862,3.06845455820878
"Tilman","Kuznets_Asymptoting",13.9426923667253,2.82271812309524,2.58195370704272,3.06562618265381
"Tilman","Kuznets_Asymptoting",13.9805932164622,2.8199535543258,2.57919374789872,3.06280313692984
"Tilman","Kuznets_Asymptoting",14.0184940661992,2.81719489745364,2.5764406594917,3.05998541857257
"Tilman","Kuznets_Asymptoting",14.0563949159361,2.81444214213836,2.5736944204872,3.05717302488629
"Tilman","Kuznets_Asymptoting",14.0942957656731,2.81169527790881,2.57095500955333,3.05436595294919
"Tilman","Kuznets_Asymptoting",14.13219661541,2.80895429416696,2.56822240536276,3.05156419961858
"Tilman","Kuznets_Asymptoting",14.170097465147,2.80621918019172,2.56554545848421,3.04876776153599
"Tilman","Kuznets_Asymptoting",14.2079983148839,2.80348992514255,2.56294210600809,3.04597663513212
"Tilman","Kuznets_Asymptoting",14.2458991646209,2.80076651806316,2.56034475329432,3.04319081663177
"Tilman","Kuznets_Asymptoting",14.2838000143578,2.798048947885,2.5577073761868,3.04041030205859
"Tilman","Kuznets_Asymptoting",14.3217008640948,2.79533720343071,2.55496812865026,3.0376350872398
"Tilman","Kuznets_Asymptoting",14.3596017138317,2.79263127341752,2.55224011184463,3.03486516781078
"Tilman","Kuznets_Asymptoting",14.3975025635686,2.78993114646057,2.5495206737745,3.03210053921955
"Tilman","Kuznets_Asymptoting",14.4354034133056,2.78723681107612,2.54688107927623,3.02934119673121
"Tilman","Kuznets_Asymptoting",14.4733042630425,2.7845482556847,2.54431433854228,3.02658713543222
"Tilman","Kuznets_Asymptoting",14.5112051127795,2.78186546861425,2.54175689351526,3.02383835023468
"Tilman","Kuznets_Asymptoting",14.5491059625164,2.77918843810311,2.53916321769548,3.02109483588045
"Tilman","Kuznets_Asymptoting",14.5870068122534,2.77651715230296,2.53667660633254,3.01835658694519
"Tilman","Kuznets_Asymptoting",14.6249076619903,2.77385159928178,2.53413628345849,3.01562359784241
"Tilman","Kuznets_Asymptoting",14.6628085117273,2.77119176702661,2.53160180475007,3.01289586282728
"Tilman","Kuznets_Asymptoting",14.7007093614642,2.76853764344636,2.52907315450506,3.01017337600052
"Tilman","Kuznets_Asymptoting",14.7386102112012,2.76588921637449,2.52655031699664,3.00745613131212
"Tilman","Kuznets_Asymptoting",14.7765110609381,2.76324647357169,2.52403327647538,3.00474412256498
"Tilman","Kuznets_Asymptoting",14.814411910675,2.76060940272844,2.52152201717103,3.00203734341857
"Tilman","Kuznets_Asymptoting",14.852312760412,2.75797799146753,2.51894170254025,2.99933578739238
"Tilman","Kuznets_Asymptoting",14.8902136101489,2.75535222734659,2.51635233667758,2.99657741076057
"Tilman","Kuznets_Asymptoting",14.9281144598859,2.75273209786045,2.51376925341177,2.99381551475027
"Tilman","Kuznets_Asymptoting",14.9660153096228,2.75011759044354,2.51119243260213,2.99105922185405
"Tilman","Kuznets_Asymptoting",15.0039161593598,2.7475086924722,2.50862185413862,2.98830852216797
"Tilman","Kuznets_Asymptoting",15.0418170090967,2.74490539126695,2.50605749794298,2.98556340569113
"Tilman","Kuznets_Asymptoting",15.0797178588337,2.74230767409469,2.50349934396971,2.98282386232854
"Tilman","Kuznets_Asymptoting",15.1176187085706,2.73971552817088,2.50094737220713,2.98008988189382
"Tilman","Kuznets_Asymptoting",15.1555195583076,2.73712894066163,2.49840371307847,2.97744335917041
"Tilman","Kuznets_Asymptoting",15.1934204080445,2.73454789868581,2.49587049208827,2.9748263450557
"Tilman","Kuznets_Asymptoting",15.2313212577815,2.73197238931705,2.49334335880139,2.97221425714253
"Tilman","Kuznets_Asymptoting",15.2692221075184,2.72940239958572,2.49082229358895,2.96960708934836
"Tilman","Kuznets_Asymptoting",15.3071229572553,2.72683791648087,2.48830727685847,2.96700483547106
"Tilman","Kuznets_Asymptoting",15.3450238069923,2.72427892695211,2.48579828905477,2.96440748919178
"Tilman","Kuznets_Asymptoting",15.3829246567292,2.72172541791149,2.48341282830549,2.96181504407783
"Tilman","Kuznets_Asymptoting",15.4208255064662,2.71917737623528,2.4810866255616,2.95922749358546
"Tilman","Kuznets_Asymptoting",15.4587263562031,2.71663478876575,2.47878633804358,2.95664483106258
"Tilman","Kuznets_Asymptoting",15.4966272059401,2.71409764231291,2.47649088606588,2.95406704975147
"Tilman","Kuznets_Asymptoting",15.534528055677,2.71156592365618,2.47420025863317,2.95149414279136
"Tilman","Kuznets_Asymptoting",15.572428905414,2.70903961954604,2.47187578872816,2.94892610322107
"Tilman","Kuznets_Asymptoting",15.6103297551509,2.70651871670568,2.46926536487416,2.9463629239815
"Tilman","Kuznets_Asymptoting",15.6482306048879,2.70400320183255,2.46688239687029,2.9438045979181
"Tilman","Kuznets_Asymptoting",15.6861314546248,2.7014930615999,2.46452985466052,2.94125111778332
"Tilman","Kuznets_Asymptoting",15.7240323043618,2.69898828265833,2.46218258166422,2.938702476239
"Tilman","Kuznets_Asymptoting",15.7619331540987,2.69648885163721,2.45980837244354,2.93613615551357
"Tilman","Kuznets_Asymptoting",15.7998340038356,2.69399475514617,2.45735933556589,2.93356781533967
"Tilman","Kuznets_Asymptoting",15.8377348535726,2.69150597977646,2.45491671300666,2.93100446229763
"Tilman","Kuznets_Asymptoting",15.8756357033095,2.68902251210239,2.4524799220575,2.92844498985404
"Tilman","Kuznets_Asymptoting",15.9135365530465,2.68654433868263,2.4500489431711,2.92584309375302
"Tilman","Kuznets_Asymptoting",15.9514374027834,2.68407144606153,2.44762375685511,2.92315659060207
"Tilman","Kuznets_Asymptoting",15.9893382525204,2.68160382077042,2.44520434367253,2.92047576856777
"Tilman","Kuznets_Asymptoting",16.0272391022573,2.67914144932889,2.44279068424209,2.91780061349351
"Tilman","Kuznets_Asymptoting",16.0651399519943,2.67668431824595,2.44038275923864,2.91512739483428
"Tilman","Kuznets_Asymptoting",16.1030408017312,2.67423241402129,2.43798054939347,2.91251678515974
"Tilman","Kuznets_Asymptoting",16.1409416514682,2.67178572314644,2.43558403549465,2.91001462672733
"Tilman","Kuznets_Asymptoting",16.1788425012051,2.6693442321059,2.43327794832724,2.90751724574339
"Tilman","Kuznets_Asymptoting",16.216743350942,2.66690792737828,2.4309883932363,2.90501657326847
"Tilman","Kuznets_Asymptoting",16.254644200679,2.66447679543736,2.42871763799586,2.90238271015792
"Tilman","Kuznets_Asymptoting",16.2925450504159,2.6620508227532,2.42650610685807,2.89983462683984
"Tilman","Kuznets_Asymptoting",16.3304459001529,2.65962999579317,2.42429924801902,2.89734406003172
"Tilman","Kuznets_Asymptoting",16.3683467498898,2.65721430102294,2.42209704940152,2.89485830649537
"Tilman","Kuznets_Asymptoting",16.4062475996268,2.65480372490753,2.41989949892425,2.89237735677768
"Tilman","Kuznets_Asymptoting",16.4441484493637,2.65239825391223,2.41770658450264,2.88990120138032
"Tilman","Kuznets_Asymptoting",16.4820492991007,2.64999787450358,2.41551829404986,2.8874298307612
"Tilman","Kuznets_Asymptoting",16.5199501488376,2.6476025731503,2.41333461547766,2.884963235336
"Tilman","Kuznets_Asymptoting",16.5578509985746,2.64521233632416,2.41115553669727,2.88250140547957
"Tilman","Kuznets_Asymptoting",16.5957518483115,2.64282715050092,2.40898104562026,2.88004433152738
"Tilman","Kuznets_Asymptoting",16.6336526980485,2.64044700216115,2.40681113015935,2.87759200377693
"Tilman","Kuznets_Asymptoting",16.6715535477854,2.63807187779108,2.40464577822926,2.87514441248909
"Tilman","Kuznets_Asymptoting",16.7094543975223,2.63570176388345,2.40248497774747,2.87270154788943
"Tilman","Kuznets_Asymptoting",16.7473552472593,2.63333664693827,2.40032871663504,2.87025630042368
"Tilman","Kuznets_Asymptoting",16.7852560969962,2.63097651346365,2.39817698281734,2.86780984111773
"Tilman","Kuznets_Asymptoting",16.8231569467332,2.62862134997653,2.3960297642248,2.86525428973752
"Tilman","Kuznets_Asymptoting",16.8610577964701,2.62627114300345,2.39388704879362,2.86260306478263
"Tilman","Kuznets_Asymptoting",16.8989586462071,2.62392587908125,2.39174882446653,2.85995768190634
"Tilman","Kuznets_Asymptoting",16.936859495944,2.62158554475783,2.38961507919341,2.85731812349076
"Tilman","Kuznets_Asymptoting",16.974760345681,2.61925012659279,2.38748580093202,2.85468437195509
"Tilman","Kuznets_Asymptoting",17.0126611954179,2.61691961115814,2.38536097764861,2.8520564097561
"Tilman","Kuznets_Asymptoting",17.0505620451549,2.61459398503895,2.38321500125121,2.84942816289448
"Tilman","Kuznets_Asymptoting",17.0884628948918,2.61227323483401,2.38102568546715,2.84680394996768
"Tilman","Kuznets_Asymptoting",17.1263637446288,2.60995734715643,2.37884118037229,2.8441855137506
"Tilman","Kuznets_Asymptoting",17.1642645943657,2.60764630863426,2.37666147129231,2.84157283659403
"Tilman","Kuznets_Asymptoting",17.2021654441026,2.60534010591111,2.37448654358773,2.83896590089073
"Tilman","Kuznets_Asymptoting",17.2400662938396,2.60303872564672,2.37231638265422,2.83640661235608
"Tilman","Kuznets_Asymptoting",17.2779671435765,2.6007421545175,2.37015097392296,2.8339996235484
"Tilman","Kuznets_Asymptoting",17.3158679933135,2.59845037921715,2.36799030286089,2.83159735768446
"Tilman","Kuznets_Asymptoting",17.3537688430504,2.59616338645711,2.36583435497103,2.82919980367949
"Tilman","Kuznets_Asymptoting",17.3916696927874,2.59388116296717,2.36368311579273,2.82680695043964
"Tilman","Kuznets_Asymptoting",17.4295705425243,2.59160369549593,2.36153657090198,2.82441878686276
"Tilman","Kuznets_Asymptoting",17.4674713922613,2.58933097081131,2.35939470591165,2.82207446937754
"Tilman","Kuznets_Asymptoting",17.5053722419982,2.58706297570104,2.35725750647171,2.81980770598882
"Tilman","Kuznets_Asymptoting",17.5432730917352,2.58479969697316,2.35512495826954,2.8175450531322
"Tilman","Kuznets_Asymptoting",17.5811739414721,2.58254112145642,2.35299704703008,2.81528650308783
"Tilman","Kuznets_Asymptoting",17.619074791209,2.58028723600079,2.35087375851613,2.8130320481048
"Tilman","Kuznets_Asymptoting",17.656975640946,2.57803802747784,2.34875507852852,2.81058379035266
"Tilman","Kuznets_Asymptoting",17.6948764906829,2.57579348278124,2.34659179572623,2.8081276834034
"Tilman","Kuznets_Asymptoting",17.7327773404199,2.57355358882708,2.34441445501164,2.80567669388465
"Tilman","Kuznets_Asymptoting",17.7706781901568,2.57131833255437,2.3422420132275,2.80323080724379
"Tilman","Kuznets_Asymptoting",17.8085790398938,2.56908770092534,2.34007445423474,2.80084990897697
"Tilman","Kuznets_Asymptoting",17.8464798896307,2.56686168092591,2.33791176194993,2.79852402381274
"Tilman","Kuznets_Asymptoting",17.8843807393677,2.56464025956598,2.33575392034534,2.79620263809988
"Tilman","Kuznets_Asymptoting",17.9222815891046,2.56242342387983,2.33360091344889,2.79388574105917
"Tilman","Kuznets_Asymptoting",17.9601824388416,2.5602111609265,2.33145272534419,2.79157332191055
"Tilman","Kuznets_Asymptoting",17.9980832885785,2.55800345779005,2.32930934017051,2.78926536987378
"Tilman","Kuznets_Asymptoting",18.0359841383155,2.55580030157997,2.32717074212275,2.78696187416908
"Tilman","Kuznets_Asymptoting",18.0738849880524,2.55360167943146,2.32503691545144,2.78466282401774
"Tilman","Kuznets_Asymptoting",18.1117858377893,2.55140757850574,2.3229078444627,2.78236820864272
"Tilman","Kuznets_Asymptoting",18.1496866875263,2.54921798599038,2.32078351351822,2.78007801726928
"Tilman","Kuznets_Asymptoting",18.1875875372632,2.54703288909957,2.3186639070352,2.77779223912554
"Tilman","Kuznets_Asymptoting",18.2254883870002,2.54485227507442,2.31654900948635,2.77551086344308
"Tilman","Kuznets_Asymptoting",18.2633892367371,2.54267613118321,2.31443880539982,2.77323387945747
"Tilman","Kuznets_Asymptoting",18.3012900864741,2.5405044447217,2.31240091285771,2.77096127640882
"Tilman","Kuznets_Asymptoting",18.339190936211,2.53833720301335,2.31036858869118,2.76869304354234
"Tilman","Kuznets_Asymptoting",18.377091785948,2.53617439340962,2.30834058146719,2.76642917010887
"Tilman","Kuznets_Asymptoting",18.4149926356849,2.53401600329015,2.30631687797904,2.76416964536533
"Tilman","Kuznets_Asymptoting",18.4528934854219,2.53186202006306,2.30429746505919,2.7619144585753
"Tilman","Kuznets_Asymptoting",18.4907943351588,2.52971243116513,2.30228232957929,2.75966359900946
"Tilman","Kuznets_Asymptoting",18.5286951848957,2.52756722406206,2.30027145845032,2.75741705594611
"Tilman","Kuznets_Asymptoting",18.5665960346327,2.52542638624865,2.2982648386226,2.75517481867159
"Tilman","Kuznets_Asymptoting",18.6044968843696,2.52328990524906,2.29626245708592,2.75293687648078
"Tilman","Kuznets_Asymptoting",18.6423977341066,2.52115776861693,2.29426430086956,2.75070321867752
"Tilman","Kuznets_Asymptoting",18.6802985838435,2.51902996393567,2.29227035704237,2.74847383457508
"Tilman","Kuznets_Asymptoting",18.7181994335805,2.51690647881855,2.29028061271282,2.74624593824675
