"Grouping","Model","Bootstrap_Replicate","Parameter_1","Parameter_2","Parameter_3"
"Tilman","Kuznets",502,0.916231298324308,3.32335650238475,-0.928483452637411
"Tilman","Kuznets_Asymptoting",502,0.893026763047226,5.33571899390663,3.49189581316634
"Tilman","Kuznets",503,0.827648174420611,2.99933906564273,-0.812452458607916
"Tilman","Kuznets_Asymptoting",503,0.5673618036338,3.8000398368834,4.36118305175009
"Tilman","Kuznets",504,0.516217060849853,3.48483628496503,-0.96302951450128
"Tilman","Kuznets_Asymptoting",504,0.310019465445151,3.82734345283571,4.32826174085782
"Tilman","Kuznets",505,1.1269996770076,2.06759136765929,-0.569495719280616
"Tilman","Kuznets_Asymptoting",505,0.656327668081096,2.59757563314897,4.22165579587524
"Tilman","Kuznets",506,0.888656060584217,2.90612137109894,-0.83278459993641
"Tilman","Kuznets_Asymptoting",506,0.526552424119484,3.76070983372741,4.03405163886477
"Tilman","Kuznets",507,1.06906027351249,2.85948339377556,-0.807765885790121
"Tilman","Kuznets_Asymptoting",507,0.783171014668813,4.25831172161622,3.9342645290628
"Tilman","Kuznets",508,0.5893203447513,2.96908907928828,-0.80035924855423
"Tilman","Kuznets_Asymptoting",508,0.376708603591311,3.61240548047239,3.94976461109691
"Tilman","Kuznets",509,0.88533633488091,3.24997279428974,-0.939648766745244
"Tilman","Kuznets_Asymptoting",509,0.764803537967564,4.57538488920768,3.59433441476
"Tilman","Kuznets",510,0.571252061824647,3.43661529259035,-0.933139640351433
"Tilman","Kuznets_Asymptoting",510,0.499098319646386,4.83177232721345,3.6962708120863
"Tilman","Kuznets",511,0.993972703470037,3.10221051662225,-0.889123314053727
"Tilman","Kuznets_Asymptoting",511,0.81545811219869,4.28252320463285,3.88077809626931
"Tilman","Kuznets",512,0.993614539035617,2.69928344849725,-0.754043759748952
"Tilman","Kuznets_Asymptoting",512,0.577789379850026,2.65740292603486,4.86229405955156
"Tilman","Kuznets",513,0.889163859272305,3.17946095214602,-0.885650448931473
"Tilman","Kuznets_Asymptoting",513,0.648815418108436,4.39368356244448,4.1051969750414
"Tilman","Kuznets",514,0.653890715952618,3.34333783341914,-0.892815994500592
"Tilman","Kuznets_Asymptoting",514,0.615922625421647,5.14736929239331,3.53861739495623
"Tilman","Kuznets",515,0.739143954889126,3.51804543652376,-1.00381122865257
"Tilman","Kuznets_Asymptoting",515,0.580554364082487,4.61284519839509,3.95749606962246
"Tilman","Kuznets",516,0.580688467037753,3.55799336935881,-0.993188874228594
"Tilman","Kuznets_Asymptoting",516,0.338073933158398,4.12886776246165,4.22119693219816
"Tilman","Kuznets",517,0.882154390733316,3.06509632947237,-0.861299218635733
"Tilman","Kuznets_Asymptoting",517,0.607411072761935,3.97553962171586,4.14862209055392
"Tilman","Kuznets",518,0.8082859735615,3.03744609415974,-0.816024573641912
"Tilman","Kuznets_Asymptoting",518,0.414009030569488,3.84826549680659,4.58688958028142
"Tilman","Kuznets",519,1.31357844593622,2.4947457003218,-0.727085076652793
"Tilman","Kuznets_Asymptoting",519,1.12635325241931,3.96739079227576,3.62207707515397
"Tilman","Kuznets",520,1.62923215599837,1.98645281995889,-0.60742469301375
"Tilman","Kuznets_Asymptoting",520,1.26143636871095,3.01908349890033,4.06579714223705
"Tilman","Kuznets",521,0.924549327600228,2.82538350493406,-0.779319277742325
"Tilman","Kuznets_Asymptoting",521,0.437480749510375,3.55064238269894,4.51735751146566
"Tilman","Kuznets",522,0.616698289764894,3.52991984582329,-0.992647219766804
"Tilman","Kuznets_Asymptoting",522,0.583653401282487,5.0724690101584,3.39581794504636
"Tilman","Kuznets",523,1.26875217627764,2.29298042388044,-0.63522165686125
"Tilman","Kuznets_Asymptoting",523,0.741903059866633,2.78968939186262,4.72893141583074
"Tilman","Kuznets",524,0.437554736500381,4.00551333424097,-1.08362325835624
"Tilman","Kuznets_Asymptoting",524,0.462659162289384,5.80631359239766,3.69735283591434
"Tilman","Kuznets",525,1.1514901075738,2.44984502370527,-0.670706020741089
"Tilman","Kuznets_Asymptoting",525,0.73608561013535,3.16055841018138,4.50427933976361
"Tilman","Kuznets",526,1.26364081453919,2.5650238732663,-0.721742721804782
"Tilman","Kuznets_Asymptoting",526,0.952224572706631,3.73301436465341,4.2289557618833
"Tilman","Kuznets",527,1.09303084300461,3.00279011132458,-0.85830073301648
"Tilman","Kuznets_Asymptoting",527,0.914147781577274,4.41845205730062,3.85222610150265
"Tilman","Kuznets",528,1.48015227704406,2.49446241024961,-0.723907645586804
"Tilman","Kuznets_Asymptoting",528,1.10603712889028,3.55192223718738,4.4380849362022
"Tilman","Kuznets",529,0.984023712317713,3.12901164786372,-0.896465081688097
"Tilman","Kuznets_Asymptoting",529,0.770766332940724,4.42387339954776,3.85400599341866
"Tilman","Kuznets",530,0.97945954178139,3.23563410447717,-0.892330654686259
"Tilman","Kuznets_Asymptoting",530,0.722401390315233,4.541305139611,4.34617850124258
"Tilman","Kuznets",531,0.413460876260233,3.52387022619565,-0.947877037506525
"Tilman","Kuznets_Asymptoting",531,0.0987990761202489,4.00217014609969,4.42614895357299
"Tilman","Kuznets",532,0.814910592402684,2.96929805409508,-0.812783899255661
"Tilman","Kuznets_Asymptoting",532,0.665331744755841,4.2732686670082,3.71455244963264
"Tilman","Kuznets",533,0.811271635578295,3.28273727134608,-0.930614986099994
"Tilman","Kuznets_Asymptoting",533,0.751417023124845,4.73973065114713,3.50710942421012
"Tilman","Kuznets",534,0.780630808305441,3.0569065518023,-0.82917167735752
"Tilman","Kuznets_Asymptoting",534,0.559069311073689,4.29578772882469,3.91480361236451
"Tilman","Kuznets",535,0.952818349560073,3.14188436587406,-0.897253781872914
"Tilman","Kuznets_Asymptoting",535,0.730429442949801,4.21903394000926,4.01384264701893
"Tilman","Kuznets",536,1.01808635489575,2.81341511208452,-0.785328967054144
"Tilman","Kuznets_Asymptoting",536,0.836881515947276,4.13898959624912,3.7614454795169
"Tilman","Kuznets",537,1.37729316688028,2.38860690548459,-0.663652228161855
"Tilman","Kuznets_Asymptoting",537,0.989163162186831,3.68661953073961,4.25718015345108
"Tilman","Kuznets",538,0.707773906094387,3.09776399003048,-0.848095728598341
"Tilman","Kuznets_Asymptoting",538,0.618834832027182,4.46385550409019,3.51941317741326
"Tilman","Kuznets",539,0.754074176564167,2.7871642345708,-0.744044870888514
"Tilman","Kuznets_Asymptoting",539,0.549579214079358,3.39581444313375,4.14220971242588
"Tilman","Kuznets",540,0.896434436899261,3.47415030174248,-0.974672043232078
"Tilman","Kuznets_Asymptoting",540,0.713894145515502,4.92817950595553,4.09890783228749
"Tilman","Kuznets",541,0.995777273581881,3.0940211377158,-0.842791313130151
"Tilman","Kuznets_Asymptoting",541,0.6967684821726,4.19999605555129,4.49462667533645
"Tilman","Kuznets",542,0.978485349696606,2.67058037295551,-0.740887162580388
"Tilman","Kuznets_Asymptoting",542,0.58798567957104,3.09491789228048,4.43825977003139
"Tilman","Kuznets",543,0.831996437222,3.30240989402027,-0.913420251014389
"Tilman","Kuznets_Asymptoting",543,0.693876382126693,4.8516728537365,3.8255453758622
"Tilman","Kuznets",544,0.862869322435706,3.11443382658649,-0.852606323782103
"Tilman","Kuznets_Asymptoting",544,0.601056748095492,4.10061355784524,4.26457656387078
"Tilman","Kuznets",545,1.25126211768045,2.32496100770171,-0.646905268988192
"Tilman","Kuznets_Asymptoting",545,0.897451888816117,3.35936496558395,4.24283000474924
"Tilman","Kuznets",546,1.54264843090116,1.99776870700525,-0.582183497839553
"Tilman","Kuznets_Asymptoting",546,1.17401068466946,3.40872338503678,3.96206395938316
"Tilman","Kuznets",547,1.41452869178328,2.56601084316569,-0.726463657418723
"Tilman","Kuznets_Asymptoting",547,1.02695639145887,3.48116207554127,4.66264283144444
"Tilman","Kuznets",548,1.31638417015079,2.26675772442384,-0.597569795012822
"Tilman","Kuznets_Asymptoting",548,0.992008701198375,3.68485574020684,4.2209963900827
"Tilman","Kuznets",549,1.19989500352785,2.59187170606197,-0.762070094600789
"Tilman","Kuznets_Asymptoting",549,1.0042442195235,3.97404360497053,3.55158134016313
"Tilman","Kuznets",550,0.712887131417702,3.0459514696521,-0.828721654856528
"Tilman","Kuznets_Asymptoting",550,0.626822096494858,4.39369876247928,3.42472038231612
"Tilman","Kuznets",551,0.938160429065165,2.99257431570839,-0.848210355363852
"Tilman","Kuznets_Asymptoting",551,0.675920563170923,3.95892855366068,3.98945903211363
"Tilman","Kuznets",552,1.29425084577515,2.5326338862212,-0.71725141700839
"Tilman","Kuznets_Asymptoting",552,0.8614506324889,3.55405293920653,4.41620745123749
"Tilman","Kuznets",553,1.02964933632882,3.15373792375147,-0.936767145024843
"Tilman","Kuznets_Asymptoting",553,0.813607537038461,4.24168898536148,3.86715717686996
"Tilman","Kuznets",554,0.638874326411749,3.21950180265159,-0.877649973261189
"Tilman","Kuznets_Asymptoting",554,0.442619563570166,4.09528533009131,3.97448407005205
"Tilman","Kuznets",555,0.315960115543262,4.00800152414802,-1.0773730852529
"Tilman","Kuznets_Asymptoting",555,0.254038965701982,5.19208185608167,3.9614036538807
"Tilman","Kuznets",556,0.734693256445108,3.11643974060969,-0.841433780091238
"Tilman","Kuznets_Asymptoting",556,0.491403227641285,4.18357059594611,4.09989974027208
"Tilman","Kuznets",557,0.57451374092454,3.29994795644294,-0.8812722682867
"Tilman","Kuznets_Asymptoting",557,0.253603190751999,4.061333192997,4.39074747996516
"Tilman","Kuznets",558,0.981719285852375,2.61033392255875,-0.770204323028858
"Tilman","Kuznets_Asymptoting",558,0.768623308465165,3.25700787340641,3.68724596589872
"Tilman","Kuznets",559,1.06240092411315,2.37995818230515,-0.634442073423458
"Tilman","Kuznets_Asymptoting",559,0.695836743642223,3.49553246449688,4.14630027565264
"Tilman","Kuznets",560,0.999637821868244,2.4269791369173,-0.618126021323594
"Tilman","Kuznets_Asymptoting",560,0.470617641602236,3.11211925523231,4.83024351454387
"Tilman","Kuznets",561,0.265976955453354,3.67957388451897,-0.974514306228082
"Tilman","Kuznets_Asymptoting",561,0.155361761562418,4.64210170337215,3.88089187556764
"Tilman","Kuznets",562,0.946247416354349,3.1156046359854,-0.84884290859285
"Tilman","Kuznets_Asymptoting",562,0.957422614691661,5.41251759480816,3.32222784296211
"Tilman","Kuznets",563,0.486540797588132,3.79314779316327,-1.0258367595872
"Tilman","Kuznets_Asymptoting",563,0.306883652245848,4.82850809196127,4.33827157524416
"Tilman","Kuznets",564,1.1343444236623,2.85682760180351,-0.792618269055269
"Tilman","Kuznets_Asymptoting",564,0.81790355630861,4.04703130563876,4.2628751241426
"Tilman","Kuznets",565,0.840282364163408,2.72480499984587,-0.72522566759383
"Tilman","Kuznets_Asymptoting",565,0.510838914124984,3.8156911188071,4.03298470400178
"Tilman","Kuznets",566,1.27449085444192,2.57867676536273,-0.772944208214806
"Tilman","Kuznets_Asymptoting",566,1.08862324800424,4.01500621225912,3.46243221201257
"Tilman","Kuznets",567,1.68758133691053,2.27157636247042,-0.692789394974974
"Tilman","Kuznets_Asymptoting",567,1.31500759258979,3.93151627328681,3.93475317296437
"Tilman","Kuznets",568,0.707927607455603,2.7715200223111,-0.806740930761513
"Tilman","Kuznets_Asymptoting",568,0.416337719900336,3.1882460273785,3.56200769470769
"Tilman","Kuznets",569,0.703963498000697,3.57559759946134,-0.973639818699667
"Tilman","Kuznets_Asymptoting",569,0.545915503876445,4.84140339996545,4.18816677476196
"Tilman","Kuznets",570,1.22522854099679,2.50351119575907,-0.717998167222074
"Tilman","Kuznets_Asymptoting",570,1.04217987229577,3.94450188841783,3.59877105244596
"Tilman","Kuznets",571,1.55060197510631,2.04335971639322,-0.607068124102938
"Tilman","Kuznets_Asymptoting",571,1.06123629750166,2.62234396434699,4.57410627082475
"Tilman","Kuznets",572,1.4510563101421,2.48923588837064,-0.707492039810115
"Tilman","Kuznets_Asymptoting",572,1.13320106688046,3.9136607196049,4.23431729967528
"Tilman","Kuznets",573,0.629365851971909,3.39033542348224,-0.917738366677158
"Tilman","Kuznets_Asymptoting",573,0.509106670328358,4.8110554211482,3.75990329013856
"Tilman","Kuznets",574,0.99212466217126,3.09298184553514,-0.858549773746402
"Tilman","Kuznets_Asymptoting",574,0.746064737593084,3.96734947390597,4.37122953045656
"Tilman","Kuznets",575,1.39872431648256,2.32850426805209,-0.666733719714627
"Tilman","Kuznets_Asymptoting",575,0.990699817673624,3.45835099892035,4.225062588799
"Tilman","Kuznets",576,0.580992529918632,3.51573123615345,-0.973049953568573
"Tilman","Kuznets_Asymptoting",576,0.325465199271375,4.48972265573546,4.12213358205558
"Tilman","Kuznets",577,0.70899103697778,3.20197900158893,-0.8746039836692
"Tilman","Kuznets_Asymptoting",577,0.504024459089909,3.5761188967507,4.41977002466912
"Tilman","Kuznets",578,1.08780332418452,2.80195871789573,-0.796685818140307
"Tilman","Kuznets_Asymptoting",578,0.857800004678961,3.84928753958182,3.96795111098226
"Tilman","Kuznets",579,0.635297542427672,3.15651638687846,-0.847365085856397
"Tilman","Kuznets_Asymptoting",579,0.28599550178887,3.96599606877418,4.32045986797452
"Tilman","Kuznets",580,1.32507037872375,2.76182891807147,-0.811689725770642
"Tilman","Kuznets_Asymptoting",580,1.26619666502431,4.79544098540226,3.36343985845399
"Tilman","Kuznets",581,0.877702440706703,3.11919397588699,-0.856981827157291
"Tilman","Kuznets_Asymptoting",581,0.701295235428302,4.31368496950036,3.98124587434502
"Tilman","Kuznets",582,1.06355048271351,2.82054967589538,-0.770503697144456
"Tilman","Kuznets_Asymptoting",582,0.677677640857343,3.59558796041017,4.69097857737141
"Tilman","Kuznets",583,0.909495470122832,2.33689387253557,-0.6143646017257
"Tilman","Kuznets_Asymptoting",583,0.429371322188751,2.69296706824095,4.50179486031853
"Tilman","Kuznets",584,0.61022375585641,3.60033617471401,-0.985527510449094
"Tilman","Kuznets_Asymptoting",584,0.477694204996582,4.69811015021452,3.99409673427834
"Tilman","Kuznets",585,0.661062220259812,3.20984967302858,-0.891144980752545
"Tilman","Kuznets_Asymptoting",585,0.504124296603935,4.20268765634728,3.79235981178984
"Tilman","Kuznets",586,0.85000556995416,3.07099168171985,-0.852094831290608
"Tilman","Kuznets_Asymptoting",586,0.546292970512239,4.10466886707682,4.14634657600447
"Tilman","Kuznets",587,0.951516192236843,3.10215095927731,-0.877921475881921
"Tilman","Kuznets_Asymptoting",587,0.768332573254514,4.18371416442309,3.98997733320435
"Tilman","Kuznets",588,1.19427932179693,2.51113386354583,-0.716910016829939
"Tilman","Kuznets_Asymptoting",588,0.966784998198498,3.79096333615313,3.75692760632302
"Tilman","Kuznets",589,1.07755618922459,3.01326251347884,-0.853044577179614
"Tilman","Kuznets_Asymptoting",589,0.849087956581291,4.37900317061602,4.02512674791619
"Tilman","Kuznets",590,0.718218285429705,3.61127642242358,-1.01478952500056
"Tilman","Kuznets_Asymptoting",590,0.825618671495999,5.84599253550618,3.10458207723957
"Tilman","Kuznets",591,0.791061261603058,3.49522633903488,-0.975615849475952
"Tilman","Kuznets_Asymptoting",591,0.631469344534104,4.88982589563542,3.91408154195923
"Tilman","Kuznets",592,0.611197559215907,3.31646275881256,-0.864832660859831
"Tilman","Kuznets_Asymptoting",592,0.354117986771491,4.3939777133165,4.35788139216011
"Tilman","Kuznets",593,1.35232944251827,2.43268277419788,-0.715487097721554
"Tilman","Kuznets_Asymptoting",593,1.09890455116873,3.76947760944436,3.71990024881878
"Tilman","Kuznets",594,0.669573456263591,3.02706321434556,-0.822134825557154
"Tilman","Kuznets_Asymptoting",594,0.439919581007289,3.9695455523589,3.91540728715627
"Tilman","Kuznets",595,0.703358566226426,3.25914622705064,-0.883879809469936
"Tilman","Kuznets_Asymptoting",595,0.628353469882763,4.88189167573243,3.50369708112508
"Tilman","Kuznets",596,0.749468650516144,3.07622598682172,-0.850519009947447
"Tilman","Kuznets_Asymptoting",596,0.451631451692396,3.92115643582227,4.06586528492433
"Tilman","Kuznets",597,0.711410528394405,3.15679042569032,-0.836482032768227
"Tilman","Kuznets_Asymptoting",597,0.480649972904221,4.28149244451292,4.21265479167958
"Tilman","Kuznets",598,0.683622487111147,3.51065123079557,-0.979919601435326
"Tilman","Kuznets_Asymptoting",598,0.637217605492831,5.06673578924821,3.54441106594674
"Tilman","Kuznets",599,0.505095250223661,3.72015514494432,-1.00341757426962
"Tilman","Kuznets_Asymptoting",599,0.388208379062521,5.11731203110312,3.92900179955235
"Tilman","Kuznets",600,0.833862255260134,3.26072048110153,-0.899527568782701
"Tilman","Kuznets_Asymptoting",600,0.58808475685763,4.20130537337453,4.38866516612122
"Tilman","Kuznets",601,0.322514186707227,3.63690442121049,-0.97180843686727
"Tilman","Kuznets_Asymptoting",601,0.237440135445275,4.85759738372612,3.71353335862404
"Tilman","Kuznets",602,0.371544892371471,3.30182786286741,-0.876665387766544
"Tilman","Kuznets_Asymptoting",602,0.230383478694326,4.21733927332106,3.77112433386073
"Tilman","Kuznets",603,0.690386913007599,3.0763382096908,-0.840645026664439
"Tilman","Kuznets_Asymptoting",603,0.595325917115565,4.50011611601976,3.5437056746853
"Tilman","Kuznets",604,0.788580765457149,3.30686927331341,-0.909752506289687
"Tilman","Kuznets_Asymptoting",604,0.471244190031876,4.28503925034521,4.41753045998262
"Tilman","Kuznets",605,0.253058544841077,4.08903853485234,-1.08412108319981
"Tilman","Kuznets_Asymptoting",605,0.176271084179184,5.45087584791171,3.9761497698004
"Tilman","Kuznets",606,0.773747608077737,3.0595240094722,-0.828621269315143
"Tilman","Kuznets_Asymptoting",606,0.463797076577219,4.06219431145099,4.22482347536332
"Tilman","Kuznets",607,0.602138704300867,3.71644613168316,-1.02594771643019
"Tilman","Kuznets_Asymptoting",607,0.379218212747127,4.6007821482676,4.29285134773577
"Tilman","Kuznets",608,0.847121407012517,3.12523256741468,-0.881339519153645
"Tilman","Kuznets_Asymptoting",608,0.751515307547167,4.55944785614691,3.46738119595739
"Tilman","Kuznets",609,0.687502756248945,3.21404971615791,-0.885728733784736
"Tilman","Kuznets_Asymptoting",609,0.763647279790841,5.28584568557787,2.89489491604893
"Tilman","Kuznets",610,1.42456092170648,1.9124743004366,-0.53611946919747
"Tilman","Kuznets_Asymptoting",610,0.988143643709887,2.89044316699871,4.23623663074832
"Tilman","Kuznets",611,0.689921820107608,3.4844464738717,-0.95873007984296
"Tilman","Kuznets_Asymptoting",611,0.687916991411267,5.3966616579713,3.45598270450003
"Tilman","Kuznets",612,0.762670924262441,3.23987788486434,-0.893480140669278
