MODEL,SCENARIO,REGION,variable,percent,resulttype,sensadj1,sensadj2,DATABASE,grerrsens1,grerrsens2
SGM_EMF22,EMF22 Reference,World,pcgdpmer,NA,growtherror,0.28066366201143733,0.08625502887974612,AR5,NA,NA
TIAM-ECN,LIMITS-Base,ASIA,pcgdpmer,-0.4412020542808771,growtherror,-0.11534761796874271,-0.18413339302708653,AR5,-0.3258544363121344,-0.2570686612537906
TIAM-ECN,LIMITS-Base,LAM,pcgdpmer,1.7104823313082846,growtherror,0.09611336166010664,-0.2811606209436719,AR5,1.614368969648178,1.9916429522519565
TIAM-ECN,LIMITS-Base,MAF,pcgdpmer,1.908076056956646,growtherror,0.10016240169222135,-0.3435738230950709,AR5,1.8079136552644246,2.251649880051717
TIAM-ECN,LIMITS-Base,OECD90,pcgdpmer,0.43876226564741516,growtherror,0.371857896203182,0.20335995390724138,AR5,0.06690436944423317,0.2354023117401738
TIAM-ECN,LIMITS-Base,REF,pcgdpmer,1.087632128474216,growtherror,0.7606638175974099,0.06938373987776814,AR5,0.3269683108768062,1.018248388596448
TIAM-ECN,LIMITS-Base,World,pcgdpmer,0.3645350520852022,growtherror,0.28066366201143733,0.08625502887974612,AR5,0.08387139007376487,0.2782800232054561
TIAM-WORLD 2012.2,EMF27-Base-Conv,ASIA,pcgdpmer,-0.18023655106387593,growtherror,-0.11534761796874271,-0.18413339302708653,AR5,-0.06488893309513322,0.0038968419632106066
TIAM-WORLD 2012.2,EMF27-Base-Conv,LAM,pcgdpmer,1.2084771132380518,growtherror,0.09611336166010664,-0.2811606209436719,AR5,1.1123637515779452,1.4896377341817237
TIAM-WORLD 2012.2,EMF27-Base-Conv,MAF,pcgdpmer,0.9614604562542808,growtherror,0.10016240169222135,-0.3435738230950709,AR5,0.8612980545620594,1.3050342793493517
TIAM-WORLD 2012.2,EMF27-Base-Conv,OECD90,pcgdpmer,0.8434696676017979,growtherror,0.371857896203182,0.20335995390724138,AR5,0.4716117713986159,0.6401097136945565
TIAM-WORLD 2012.2,EMF27-Base-Conv,World,pcgdpmer,0.52669522694206,growtherror,0.28066366201143733,0.08625502887974612,AR5,0.24603156493062261,0.4404401980623138
TIAM-WORLD 2012.2,EMF27-Base-EERE,ASIA,pcgdpmer,-0.18023655106387593,growtherror,-0.11534761796874271,-0.18413339302708653,AR5,-0.06488893309513322,0.0038968419632106066
TIAM-WORLD 2012.2,EMF27-Base-EERE,LAM,pcgdpmer,1.2084771132380518,growtherror,0.09611336166010664,-0.2811606209436719,AR5,1.1123637515779452,1.4896377341817237
TIAM-WORLD 2012.2,EMF27-Base-EERE,MAF,pcgdpmer,0.9614604562542808,growtherror,0.10016240169222135,-0.3435738230950709,AR5,0.8612980545620594,1.3050342793493517
TIAM-WORLD 2012.2,EMF27-Base-EERE,OECD90,pcgdpmer,0.8434696676017979,growtherror,0.371857896203182,0.20335995390724138,AR5,0.4716117713986159,0.6401097136945565
TIAM-WORLD 2012.2,EMF27-Base-EERE,World,pcgdpmer,0.52669522694206,growtherror,0.28066366201143733,0.08625502887974612,AR5,0.24603156493062261,0.4404401980623138
TIAM-WORLD 2012.2,EMF27-Base-FullTech,ASIA,pcgdpmer,-0.18023655106387593,growtherror,-0.11534761796874271,-0.18413339302708653,AR5,-0.06488893309513322,0.0038968419632106066
TIAM-WORLD 2012.2,EMF27-Base-FullTech,LAM,pcgdpmer,1.2084771132380518,growtherror,0.09611336166010664,-0.2811606209436719,AR5,1.1123637515779452,1.4896377341817237
TIAM-WORLD 2012.2,EMF27-Base-FullTech,MAF,pcgdpmer,0.9614604562542808,growtherror,0.10016240169222135,-0.3435738230950709,AR5,0.8612980545620594,1.3050342793493517
TIAM-WORLD 2012.2,EMF27-Base-FullTech,OECD90,pcgdpmer,0.8434696676017979,growtherror,0.371857896203182,0.20335995390724138,AR5,0.4716117713986159,0.6401097136945565
TIAM-WORLD 2012.2,EMF27-Base-FullTech,World,pcgdpmer,0.52669522694206,growtherror,0.28066366201143733,0.08625502887974612,AR5,0.24603156493062261,0.4404401980623138
TIAM-WORLD 2012.2,EMF27-Base-LimBio,ASIA,pcgdpmer,-0.18023655106387593,growtherror,-0.11534761796874271,-0.18413339302708653,AR5,-0.06488893309513322,0.0038968419632106066
TIAM-WORLD 2012.2,EMF27-Base-LimBio,LAM,pcgdpmer,1.2084771132380518,growtherror,0.09611336166010664,-0.2811606209436719,AR5,1.1123637515779452,1.4896377341817237
TIAM-WORLD 2012.2,EMF27-Base-LimBio,MAF,pcgdpmer,0.9614604562542808,growtherror,0.10016240169222135,-0.3435738230950709,AR5,0.8612980545620594,1.3050342793493517
TIAM-WORLD 2012.2,EMF27-Base-LimBio,OECD90,pcgdpmer,0.8434696676017979,growtherror,0.371857896203182,0.20335995390724138,AR5,0.4716117713986159,0.6401097136945565
TIAM-WORLD 2012.2,EMF27-Base-LimBio,World,pcgdpmer,0.52669522694206,growtherror,0.28066366201143733,0.08625502887974612,AR5,0.24603156493062261,0.4404401980623138
TIAM-WORLD 2012.2,EMF27-Base-LimSW,ASIA,pcgdpmer,-0.18023655106387593,growtherror,-0.11534761796874271,-0.18413339302708653,AR5,-0.06488893309513322,0.0038968419632106066
TIAM-WORLD 2012.2,EMF27-Base-LimSW,LAM,pcgdpmer,1.2084771132380518,growtherror,0.09611336166010664,-0.2811606209436719,AR5,1.1123637515779452,1.4896377341817237
TIAM-WORLD 2012.2,EMF27-Base-LimSW,MAF,pcgdpmer,0.9614604562542808,growtherror,0.10016240169222135,-0.3435738230950709,AR5,0.8612980545620594,1.3050342793493517
TIAM-WORLD 2012.2,EMF27-Base-LimSW,OECD90,pcgdpmer,0.8434696676017979,growtherror,0.371857896203182,0.20335995390724138,AR5,0.4716117713986159,0.6401097136945565
TIAM-WORLD 2012.2,EMF27-Base-LimSW,World,pcgdpmer,0.52669522694206,growtherror,0.28066366201143733,0.08625502887974612,AR5,0.24603156493062261,0.4404401980623138
TIAM-WORLD 2012.2,EMF27-Base-LimTech,ASIA,pcgdpmer,-0.18023655106387593,growtherror,-0.11534761796874271,-0.18413339302708653,AR5,-0.06488893309513322,0.0038968419632106066
TIAM-WORLD 2012.2,EMF27-Base-LimTech,LAM,pcgdpmer,1.2084771132380518,growtherror,0.09611336166010664,-0.2811606209436719,AR5,1.1123637515779452,1.4896377341817237
TIAM-WORLD 2012.2,EMF27-Base-LimTech,MAF,pcgdpmer,0.9614604562542808,growtherror,0.10016240169222135,-0.3435738230950709,AR5,0.8612980545620594,1.3050342793493517
TIAM-WORLD 2012.2,EMF27-Base-LimTech,OECD90,pcgdpmer,0.8434696676017979,growtherror,0.371857896203182,0.20335995390724138,AR5,0.4716117713986159,0.6401097136945565
TIAM-WORLD 2012.2,EMF27-Base-LimTech,World,pcgdpmer,0.52669522694206,growtherror,0.28066366201143733,0.08625502887974612,AR5,0.24603156493062261,0.4404401980623138
TIAM-WORLD 2012.2,EMF27-Base-LowEI,ASIA,pcgdpmer,-0.18023655106387593,growtherror,-0.11534761796874271,-0.18413339302708653,AR5,-0.06488893309513322,0.0038968419632106066
TIAM-WORLD 2012.2,EMF27-Base-LowEI,LAM,pcgdpmer,1.2084771132380518,growtherror,0.09611336166010664,-0.2811606209436719,AR5,1.1123637515779452,1.4896377341817237
TIAM-WORLD 2012.2,EMF27-Base-LowEI,MAF,pcgdpmer,0.9614604562542808,growtherror,0.10016240169222135,-0.3435738230950709,AR5,0.8612980545620594,1.3050342793493517
TIAM-WORLD 2012.2,EMF27-Base-LowEI,OECD90,pcgdpmer,0.8434696676017979,growtherror,0.371857896203182,0.20335995390724138,AR5,0.4716117713986159,0.6401097136945565
TIAM-WORLD 2012.2,EMF27-Base-LowEI,World,pcgdpmer,0.52669522694206,growtherror,0.28066366201143733,0.08625502887974612,AR5,0.24603156493062261,0.4404401980623138
TIAM-WORLD 2012.2,EMF27-Base-NucOff,ASIA,pcgdpmer,-0.18023655106387593,growtherror,-0.11534761796874271,-0.18413339302708653,AR5,-0.06488893309513322,0.0038968419632106066
TIAM-WORLD 2012.2,EMF27-Base-NucOff,LAM,pcgdpmer,1.2084771132380518,growtherror,0.09611336166010664,-0.2811606209436719,AR5,1.1123637515779452,1.4896377341817237
TIAM-WORLD 2012.2,EMF27-Base-NucOff,MAF,pcgdpmer,0.9614604562542808,growtherror,0.10016240169222135,-0.3435738230950709,AR5,0.8612980545620594,1.3050342793493517
TIAM-WORLD 2012.2,EMF27-Base-NucOff,OECD90,pcgdpmer,0.8434696676017979,growtherror,0.371857896203182,0.20335995390724138,AR5,0.4716117713986159,0.6401097136945565
TIAM-WORLD 2012.2,EMF27-Base-NucOff,World,pcgdpmer,0.52669522694206,growtherror,0.28066366201143733,0.08625502887974612,AR5,0.24603156493062261,0.4404401980623138
TIAM-World_2007_version,EMF22 Reference,World,pcgdpmer,NA,growtherror,0.28066366201143733,0.08625502887974612,AR5,NA,NA
TIAM-World_Mar2012,AME Reference,ASIA,pcgdpmer,0.27749498876303913,growtherror,-0.11534761796874271,-0.18413339302708653,AR5,0.39284260673178184,0.46162838179012566
TIAM-World_Mar2012,AME Reference,LAM,pcgdpmer,1.9821934510190833,growtherror,0.09611336166010664,-0.2811606209436719,AR5,1.8860800893589766,2.2633540719627554
TIAM-World_Mar2012,AME Reference,MAF,pcgdpmer,1.4791744873293031,growtherror,0.10016240169222135,-0.3435738230950709,AR5,1.3790120856370818,1.822748310424374
TIAM-World_Mar2012,AME Reference,OECD90,pcgdpmer,0.7147487509302912,growtherror,0.371857896203182,0.20335995390724138,AR5,0.34289085472710923,0.5113887970230498
TIAM-World_Mar2012,AME Reference,REF,pcgdpmer,2.2841913309742146,growtherror,0.7606638175974099,0.06938373987776814,AR5,1.5235275133768047,2.2148075910964464
TIAM-World_Mar2012,AME Reference,World,pcgdpmer,0.6434285039399161,growtherror,0.28066366201143733,0.08625502887974612,AR5,0.3627648419284788,0.55717347506017
TIMES-VTT-2011,AME Reference,ASIA,pcgdpmer,-2.0373459862502705,growtherror,-0.11534761796874271,-0.18413339302708653,AR5,-1.9219983682815278,-1.853212593223184
TIMES-VTT-2011,AME Reference,LAM,pcgdpmer,1.4155205040340482,growtherror,0.09611336166010664,-0.2811606209436719,AR5,1.3194071423739415,1.69668112497772
TIMES-VTT-2011,AME Reference,MAF,pcgdpmer,1.1037163380536275,growtherror,0.10016240169222135,-0.3435738230950709,AR5,1.003553936361406,1.4472901611486984
TIMES-VTT-2011,AME Reference,OECD90,pcgdpmer,1.0400622563505766,growtherror,0.371857896203182,0.20335995390724138,AR5,0.6682043601473946,0.8367023024433352
TIMES-VTT-2011,AME Reference,REF,pcgdpmer,1.787357184662472,growtherror,0.7606638175974099,0.06938373987776814,AR5,1.0266933670650622,1.717973444784704
TIMES-VTT-2011,AME Reference,World,pcgdpmer,0.8019076191413064,growtherror,0.28066366201143733,0.08625502887974612,AR5,0.521243957129869,0.7156525902615603
WITCH_AME,AME Reference,ASIA,pcgdpmer,0.9169999385273309,growtherror,-0.11534761796874271,-0.18413339302708653,AR5,1.0323475564960736,1.1011333315544174
WITCH_AME,AME Reference,LAM,pcgdpmer,2.8537637406744594,growtherror,0.09611336166010664,-0.2811606209436719,AR5,2.7576503790143527,3.1349243616181313
WITCH_AME,AME Reference,MAF,pcgdpmer,1.8636196784781012,growtherror,0.10016240169222135,-0.3435738230950709,AR5,1.7634572767858798,2.207193501573172
WITCH_AME,AME Reference,OECD90,pcgdpmer,1.045175097237623,growtherror,0.371857896203182,0.20335995390724138,AR5,0.673317201034441,0.8418151433303817
WITCH_AME,AME Reference,REF,pcgdpmer,1.5217625408788027,growtherror,0.7606638175974099,0.06938373987776814,AR5,0.7610987232813928,1.4523788010010346
WITCH_AME,AME Reference,World,pcgdpmer,0.8708006193168438,growtherror,0.28066366201143733,0.08625502887974612,AR5,0.5901369573054065,0.7845455904370977
WITCH_AMPERE,AMPERE2-Base-FullTech-OPT,ASIA,pcgdpmer,0.9211019478293282,growtherror,-0.11534761796874271,-0.18413339302708653,AR5,1.0364495657980708,1.1052353408564146
WITCH_AMPERE,AMPERE2-Base-FullTech-OPT,LAM,pcgdpmer,2.1483603375821985,growtherror,0.09611336166010664,-0.2811606209436719,AR5,2.052246975922092,2.4295209585258704
WITCH_AMPERE,AMPERE2-Base-FullTech-OPT,MAF,pcgdpmer,1.8285909436248833,growtherror,0.10016240169222135,-0.3435738230950709,AR5,1.728428541932662,2.172164766719954
WITCH_AMPERE,AMPERE2-Base-FullTech-OPT,OECD90,pcgdpmer,0.46998895755914505,growtherror,0.371857896203182,0.20335995390724138,AR5,0.09813106135596306,0.2666290036519037
WITCH_AMPERE,AMPERE2-Base-FullTech-OPT,REF,pcgdpmer,1.3208822610045865,growtherror,0.7606638175974099,0.06938373987776814,AR5,0.5602184434071766,1.2514985211268184
WITCH_AMPERE,AMPERE2-Base-FullTech-OPT,World,pcgdpmer,0.6096490786739401,growtherror,0.28066366201143733,0.08625502887974612,AR5,0.3289854166625028,0.523394049794194
WITCH_AMPERE,AMPERE2-Base-LowEI-OPT,ASIA,pcgdpmer,0.8998604487721568,growtherror,-0.11534761796874271,-0.18413339302708653,AR5,1.0152080667408994,1.0839938417992432
WITCH_AMPERE,AMPERE2-Base-LowEI-OPT,LAM,pcgdpmer,2.146604472335872,growtherror,0.09611336166010664,-0.2811606209436719,AR5,2.0504911106757655,2.427765093279544
WITCH_AMPERE,AMPERE2-Base-LowEI-OPT,MAF,pcgdpmer,1.8294592830856686,growtherror,0.10016240169222135,-0.3435738230950709,AR5,1.7292968813934473,2.1730331061807395
WITCH_AMPERE,AMPERE2-Base-LowEI-OPT,OECD90,pcgdpmer,0.4575921488460791,growtherror,0.371857896203182,0.20335995390724138,AR5,0.08573425264289714,0.25423219493883775
WITCH_AMPERE,AMPERE2-Base-LowEI-OPT,REF,pcgdpmer,1.289474117670483,growtherror,0.7606638175974099,0.06938373987776814,AR5,0.5288103000730731,1.2200903777927148
WITCH_AMPERE,AMPERE2-Base-LowEI-OPT,World,pcgdpmer,0.5957040722640989,growtherror,0.28066366201143733,0.08625502887974612,AR5,0.3150404102526616,0.5094490433843528
WITCH_AMPERE,AMPERE2-Base-NucOff-OPT,ASIA,pcgdpmer,0.9183298334254532,growtherror,-0.11534761796874271,-0.18413339302708653,AR5,1.0336774513941958,1.1024632264525396
WITCH_AMPERE,AMPERE2-Base-NucOff-OPT,LAM,pcgdpmer,2.1491206549445123,growtherror,0.09611336166010664,-0.2811606209436719,AR5,2.0530072932844057,2.430281275888184
WITCH_AMPERE,AMPERE2-Base-NucOff-OPT,MAF,pcgdpmer,1.8348354291593534,growtherror,0.10016240169222135,-0.3435738230950709,AR5,1.734673027467132,2.1784092522544243
WITCH_AMPERE,AMPERE2-Base-NucOff-OPT,OECD90,pcgdpmer,0.46274147317718406,growtherror,0.371857896203182,0.20335995390724138,AR5,0.09088357697400207,0.2593815192699427
WITCH_AMPERE,AMPERE2-Base-NucOff-OPT,REF,pcgdpmer,1.295844067053857,growtherror,0.7606638175974099,0.06938373987776814,AR5,0.535180249456447,1.2264603271760888
WITCH_AMPERE,AMPERE2-Base-NucOff-OPT,World,pcgdpmer,0.603553404288953,growtherror,0.28066366201143733,0.08625502887974612,AR5,0.32288974227751566,0.5172983754092069
WITCH_AMPERE,AMPERE3-Base,ASIA,pcgdpmer,0.9211019478293282,growtherror,-0.11534761796874271,-0.18413339302708653,AR5,1.0364495657980708,1.1052353408564146
WITCH_AMPERE,AMPERE3-Base,LAM,pcgdpmer,2.1483603375821985,growtherror,0.09611336166010664,-0.2811606209436719,AR5,2.052246975922092,2.4295209585258704
WITCH_AMPERE,AMPERE3-Base,MAF,pcgdpmer,1.8285909436248833,growtherror,0.10016240169222135,-0.3435738230950709,AR5,1.728428541932662,2.172164766719954
WITCH_AMPERE,AMPERE3-Base,OECD90,pcgdpmer,0.46998895755914505,growtherror,0.371857896203182,0.20335995390724138,AR5,0.09813106135596306,0.2666290036519037
WITCH_AMPERE,AMPERE3-Base,REF,pcgdpmer,1.3208822610045865,growtherror,0.7606638175974099,0.06938373987776814,AR5,0.5602184434071766,1.2514985211268184
WITCH_AMPERE,AMPERE3-Base,World,pcgdpmer,0.6096490786739401,growtherror,0.28066366201143733,0.08625502887974612,AR5,0.3289854166625028,0.523394049794194
WITCH_EMF22,EMF22 Reference,World,pcgdpmer,NA,growtherror,0.28066366201143733,0.08625502887974612,AR5,NA,NA
WITCH_EMF27,EMF27-Base-Conv,ASIA,pcgdpmer,0.9167440103497057,growtherror,-0.11534761796874271,-0.18413339302708653,AR5,1.0320916283184483,1.100877403376792
WITCH_EMF27,EMF27-Base-Conv,LAM,pcgdpmer,2.149872598474858,growtherror,0.09611336166010664,-0.2811606209436719,AR5,2.0537592368147513,2.43103321941853
WITCH_EMF27,EMF27-Base-Conv,MAF,pcgdpmer,1.8368895948801285,growtherror,0.10016240169222135,-0.3435738230950709,AR5,1.7367271931879071,2.1804634179751994
WITCH_EMF27,EMF27-Base-Conv,OECD90,pcgdpmer,0.46575134322136036,growtherror,0.371857896203182,0.20335995390724138,AR5,0.09389344701817837,0.262391389314119
WITCH_EMF27,EMF27-Base-Conv,REF,pcgdpmer,1.3205385036954618,growtherror,0.7606638175974099,0.06938373987776814,AR5,0.5598746860980519,1.2511547638176936
WITCH_EMF27,EMF27-Base-Conv,World,pcgdpmer,0.6068169404841466,growtherror,0.28066366201143733,0.08625502887974612,AR5,0.32615327847270925,0.5205619116044005
WITCH_EMF27,EMF27-Base-EERE,ASIA,pcgdpmer,1.1813522156554637,growtherror,-0.11534761796874271,-0.18413339302708653,AR5,1.2966998336242064,1.3654856086825502
WITCH_EMF27,EMF27-Base-EERE,LAM,pcgdpmer,2.2000758304674934,growtherror,0.09611336166010664,-0.2811606209436719,AR5,2.103962468807387,2.4812364514111653
WITCH_EMF27,EMF27-Base-EERE,MAF,pcgdpmer,1.8605238433745157,growtherror,0.10016240169222135,-0.3435738230950709,AR5,1.7603614416822944,2.2040976664695866
WITCH_EMF27,EMF27-Base-EERE,OECD90,pcgdpmer,0.502280919138321,growtherror,0.371857896203182,0.20335995390724138,AR5,0.13042302293513897,0.2989209652310796
WITCH_EMF27,EMF27-Base-EERE,REF,pcgdpmer,1.3609840079655178,growtherror,0.7606638175974099,0.06938373987776814,AR5,0.6003201903681079,1.2916002680877496
WITCH_EMF27,EMF27-Base-EERE,World,pcgdpmer,0.6960221447319868,growtherror,0.28066366201143733,0.08625502887974612,AR5,0.4153584827205494,0.6097671158522406
WITCH_EMF27,EMF27-Base-FullTech,ASIA,pcgdpmer,0.9236578945966062,growtherror,-0.11534761796874271,-0.18413339302708653,AR5,1.0390055125653488,1.1077912876236926
WITCH_EMF27,EMF27-Base-FullTech,LAM,pcgdpmer,2.148130442456815,growtherror,0.09611336166010664,-0.2811606209436719,AR5,2.052017080796708,2.4292910634004867
WITCH_EMF27,EMF27-Base-FullTech,MAF,pcgdpmer,1.81963256532047,growtherror,0.10016240169222135,-0.3435738230950709,AR5,1.7194701636282486,2.163206388415541
WITCH_EMF27,EMF27-Base-FullTech,OECD90,pcgdpmer,0.4722310300103386,growtherror,0.371857896203182,0.20335995390724138,AR5,0.10037313380715662,0.26887107610309724
WITCH_EMF27,EMF27-Base-FullTech,REF,pcgdpmer,1.3206495901564694,growtherror,0.7606638175974099,0.06938373987776814,AR5,0.5599857725590596,1.2512658502787013
WITCH_EMF27,EMF27-Base-FullTech,World,pcgdpmer,0.6111257805430867,growtherror,0.28066366201143733,0.08625502887974612,AR5,0.3304621185316494,0.5248707516633406
WITCH_EMF27,EMF27-Base-LimBio,ASIA,pcgdpmer,0.9174074757732004,growtherror,-0.11534761796874271,-0.18413339302708653,AR5,1.032755093741943,1.1015408688002868
WITCH_EMF27,EMF27-Base-LimBio,LAM,pcgdpmer,2.149801556430018,growtherror,0.09611336166010664,-0.2811606209436719,AR5,2.0536881947699115,2.43096217737369
WITCH_EMF27,EMF27-Base-LimBio,MAF,pcgdpmer,1.8366838081327526,growtherror,0.10016240169222135,-0.3435738230950709,AR5,1.7365214064405312,2.1802576312278235
WITCH_EMF27,EMF27-Base-LimBio,OECD90,pcgdpmer,0.4658442135648827,growtherror,0.371857896203182,0.20335995390724138,AR5,0.09398631736170071,0.26248425965764133
WITCH_EMF27,EMF27-Base-LimBio,REF,pcgdpmer,1.3203169123306666,growtherror,0.7606638175974099,0.06938373987776814,AR5,0.5596530947332568,1.2509331724528985
WITCH_EMF27,EMF27-Base-LimBio,World,pcgdpmer,0.6069819245212218,growtherror,0.28066366201143733,0.08625502887974612,AR5,0.32631826250978446,0.5207268956414757
WITCH_EMF27,EMF27-Base-LimSW,ASIA,pcgdpmer,0.9232095685565992,growtherror,-0.11534761796874271,-0.18413339302708653,AR5,1.0385571865253418,1.1073429615836856
WITCH_EMF27,EMF27-Base-LimSW,LAM,pcgdpmer,2.148006841436113,growtherror,0.09611336166010664,-0.2811606209436719,AR5,2.0518934797760062,2.4291674623797848
WITCH_EMF27,EMF27-Base-LimSW,MAF,pcgdpmer,1.819449403903799,growtherror,0.10016240169222135,-0.3435738230950709,AR5,1.7192870022115776,2.16302322699887
WITCH_EMF27,EMF27-Base-LimSW,OECD90,pcgdpmer,0.4720712824758849,growtherror,0.371857896203182,0.20335995390724138,AR5,0.10021338627270293,0.26871132856864355
WITCH_EMF27,EMF27-Base-LimSW,REF,pcgdpmer,1.3205210397951803,growtherror,0.7606638175974099,0.06938373987776814,AR5,0.5598572221977705,1.2511372999174122
WITCH_EMF27,EMF27-Base-LimSW,World,pcgdpmer,0.6108967764166453,growtherror,0.28066366201143733,0.08625502887974612,AR5,0.330233114405208,0.5246417475368992
WITCH_EMF27,EMF27-Base-LimTech,ASIA,pcgdpmer,0.9173220653898416,growtherror,-0.11534761796874271,-0.18413339302708653,AR5,1.0326696833585842,1.101455458416928
