MODEL,SCENARIO,REGION,variable,percent,resulttype
EC-IAM 2012,EMF27-Base-LimBio,ASIA,pop,-0.12012367825798331,growtherror
EC-IAM 2012,EMF27-Base-LimBio,LAM,pop,-0.008394005773587399,growtherror
EC-IAM 2012,EMF27-Base-LimBio,OECD90,pop,-0.2245760758237243,growtherror
EC-IAM 2012,EMF27-Base-LimBio,REF,pop,-0.7400706843644267,growtherror
EC-IAM 2012,EMF27-Base-LimBio,World,pop,-0.11963670119865988,growtherror
EC-IAM 2012,EMF27-Base-LimSW,ASIA,pop,-0.12012367825798331,growtherror
EC-IAM 2012,EMF27-Base-LimSW,LAM,pop,-0.008394005773587399,growtherror
EC-IAM 2012,EMF27-Base-LimSW,OECD90,pop,-0.2245760758237243,growtherror
EC-IAM 2012,EMF27-Base-LimSW,REF,pop,-0.7400706843644267,growtherror
EC-IAM 2012,EMF27-Base-LimSW,World,pop,-0.11963670119865988,growtherror
EC-IAM 2012,EMF27-Base-LimTech,ASIA,pop,-0.12012367825798331,growtherror
EC-IAM 2012,EMF27-Base-LimTech,LAM,pop,-0.008394005773587399,growtherror
EC-IAM 2012,EMF27-Base-LimTech,OECD90,pop,-0.2245760758237243,growtherror
EC-IAM 2012,EMF27-Base-LimTech,REF,pop,-0.7400706843644267,growtherror
EC-IAM 2012,EMF27-Base-LimTech,World,pop,-0.11963670119865988,growtherror
EC-IAM 2012,EMF27-Base-LowEI,ASIA,pop,-0.12012367825798331,growtherror
EC-IAM 2012,EMF27-Base-LowEI,LAM,pop,-0.008394005773587399,growtherror
EC-IAM 2012,EMF27-Base-LowEI,OECD90,pop,-0.2245760758237243,growtherror
EC-IAM 2012,EMF27-Base-LowEI,REF,pop,-0.7400706843644267,growtherror
EC-IAM 2012,EMF27-Base-LowEI,World,pop,-0.11963670119865988,growtherror
EC-IAM 2012,EMF27-Base-NucOff,ASIA,pop,-0.12012367825798331,growtherror
EC-IAM 2012,EMF27-Base-NucOff,LAM,pop,-0.008394005773587399,growtherror
EC-IAM 2012,EMF27-Base-NucOff,OECD90,pop,-0.2245760758237243,growtherror
EC-IAM 2012,EMF27-Base-NucOff,REF,pop,-0.7400706843644267,growtherror
EC-IAM 2012,EMF27-Base-NucOff,World,pop,-0.11963670119865988,growtherror
ENV-Linkages (WEO2012 calibration),EMF27-Base-Conv,ASIA,pop,NA,growtherror
ENV-Linkages (WEO2012 calibration),EMF27-Base-Conv,LAM,pop,NA,growtherror
ENV-Linkages (WEO2012 calibration),EMF27-Base-Conv,MAF,pop,NA,growtherror
ENV-Linkages (WEO2012 calibration),EMF27-Base-Conv,OECD90,pop,NA,growtherror
ENV-Linkages (WEO2012 calibration),EMF27-Base-Conv,REF,pop,NA,growtherror
ENV-Linkages (WEO2012 calibration),EMF27-Base-Conv,World,pop,NA,growtherror
ENV-Linkages (WEO2012 calibration),EMF27-Base-FullTech,ASIA,pop,NA,growtherror
ENV-Linkages (WEO2012 calibration),EMF27-Base-FullTech,LAM,pop,NA,growtherror
ENV-Linkages (WEO2012 calibration),EMF27-Base-FullTech,MAF,pop,NA,growtherror
ENV-Linkages (WEO2012 calibration),EMF27-Base-FullTech,OECD90,pop,NA,growtherror
ENV-Linkages (WEO2012 calibration),EMF27-Base-FullTech,REF,pop,NA,growtherror
ENV-Linkages (WEO2012 calibration),EMF27-Base-FullTech,World,pop,NA,growtherror
ENV-Linkages (WEO2012 calibration),EMF27-Base-LimBio,ASIA,pop,NA,growtherror
ENV-Linkages (WEO2012 calibration),EMF27-Base-LimBio,LAM,pop,NA,growtherror
ENV-Linkages (WEO2012 calibration),EMF27-Base-LimBio,MAF,pop,NA,growtherror
ENV-Linkages (WEO2012 calibration),EMF27-Base-LimBio,OECD90,pop,NA,growtherror
ENV-Linkages (WEO2012 calibration),EMF27-Base-LimBio,REF,pop,NA,growtherror
ENV-Linkages (WEO2012 calibration),EMF27-Base-LimBio,World,pop,NA,growtherror
ENV-Linkages (WEO2012 calibration),EMF27-Base-LimSW,ASIA,pop,NA,growtherror
ENV-Linkages (WEO2012 calibration),EMF27-Base-LimSW,LAM,pop,NA,growtherror
ENV-Linkages (WEO2012 calibration),EMF27-Base-LimSW,MAF,pop,NA,growtherror
ENV-Linkages (WEO2012 calibration),EMF27-Base-LimSW,OECD90,pop,NA,growtherror
ENV-Linkages (WEO2012 calibration),EMF27-Base-LimSW,REF,pop,NA,growtherror
ENV-Linkages (WEO2012 calibration),EMF27-Base-LimSW,World,pop,NA,growtherror
ENV-Linkages (WEO2012 calibration),EMF27-Base-NucOff,ASIA,pop,NA,growtherror
ENV-Linkages (WEO2012 calibration),EMF27-Base-NucOff,LAM,pop,NA,growtherror
ENV-Linkages (WEO2012 calibration),EMF27-Base-NucOff,MAF,pop,NA,growtherror
ENV-Linkages (WEO2012 calibration),EMF27-Base-NucOff,OECD90,pop,NA,growtherror
ENV-Linkages (WEO2012 calibration),EMF27-Base-NucOff,REF,pop,NA,growtherror
ENV-Linkages (WEO2012 calibration),EMF27-Base-NucOff,World,pop,NA,growtherror
FARM_3.0,EMF27-Base-Conv,ASIA,pop,-0.07455782857585502,growtherror
FARM_3.0,EMF27-Base-Conv,LAM,pop,-0.05385829551293719,growtherror
FARM_3.0,EMF27-Base-Conv,MAF,pop,-0.2852796037145997,growtherror
FARM_3.0,EMF27-Base-Conv,OECD90,pop,-0.039624412196784364,growtherror
FARM_3.0,EMF27-Base-Conv,REF,pop,-0.14253177710910206,growtherror
FARM_3.0,EMF27-Base-Conv,World,pop,-0.10901611383759224,growtherror
FARM_3.0,EMF27-Base-EERE,ASIA,pop,-0.07455782857585502,growtherror
FARM_3.0,EMF27-Base-EERE,LAM,pop,-0.05385829551293719,growtherror
FARM_3.0,EMF27-Base-EERE,MAF,pop,-0.2852796037145997,growtherror
FARM_3.0,EMF27-Base-EERE,OECD90,pop,-0.039624412196784364,growtherror
FARM_3.0,EMF27-Base-EERE,REF,pop,-0.14253177710910206,growtherror
FARM_3.0,EMF27-Base-EERE,World,pop,-0.10901611383759224,growtherror
FARM_3.0,EMF27-Base-FullTech,ASIA,pop,-0.07455782857585502,growtherror
FARM_3.0,EMF27-Base-FullTech,LAM,pop,-0.05385829551293719,growtherror
FARM_3.0,EMF27-Base-FullTech,MAF,pop,-0.2852796037145997,growtherror
FARM_3.0,EMF27-Base-FullTech,OECD90,pop,-0.039624412196784364,growtherror
FARM_3.0,EMF27-Base-FullTech,REF,pop,-0.14253177710910206,growtherror
FARM_3.0,EMF27-Base-FullTech,World,pop,-0.10901611383759224,growtherror
FARM_3.0,EMF27-Base-LimBio,ASIA,pop,-0.07455782857585502,growtherror
FARM_3.0,EMF27-Base-LimBio,LAM,pop,-0.05385829551293719,growtherror
FARM_3.0,EMF27-Base-LimBio,MAF,pop,-0.2852796037145997,growtherror
FARM_3.0,EMF27-Base-LimBio,OECD90,pop,-0.039624412196784364,growtherror
FARM_3.0,EMF27-Base-LimBio,REF,pop,-0.14253177710910206,growtherror
FARM_3.0,EMF27-Base-LimBio,World,pop,-0.10901611383759224,growtherror
FARM_3.0,EMF27-Base-LowEI,ASIA,pop,-0.07455782857585502,growtherror
FARM_3.0,EMF27-Base-LowEI,LAM,pop,-0.05385829551293719,growtherror
FARM_3.0,EMF27-Base-LowEI,MAF,pop,-0.2852796037145997,growtherror
FARM_3.0,EMF27-Base-LowEI,OECD90,pop,-0.039624412196784364,growtherror
FARM_3.0,EMF27-Base-LowEI,REF,pop,-0.14253177710910206,growtherror
FARM_3.0,EMF27-Base-LowEI,World,pop,-0.10901611383759224,growtherror
GCAM 2.0,AME Reference,ASIA,pop,0.06407589591083762,growtherror
GCAM 2.0,AME Reference,LAM,pop,0.05774814902649816,growtherror
GCAM 2.0,AME Reference,MAF,pop,-0.5738576151872794,growtherror
GCAM 2.0,AME Reference,OECD90,pop,-0.10748808220846817,growtherror
GCAM 2.0,AME Reference,REF,pop,-0.24542805504855247,growtherror
GCAM 2.0,AME Reference,World,pop,-0.0978703607495004,growtherror
GCAM 3.0,AMPERE2-Base-Conv-OPT,ASIA,pop,-0.07250395673074161,growtherror
GCAM 3.0,AMPERE2-Base-Conv-OPT,LAM,pop,-0.04872361864797026,growtherror
GCAM 3.0,AMPERE2-Base-Conv-OPT,MAF,pop,-0.27722202864859957,growtherror
GCAM 3.0,AMPERE2-Base-Conv-OPT,OECD90,pop,-0.04289416166464821,growtherror
GCAM 3.0,AMPERE2-Base-Conv-OPT,REF,pop,-0.13806165104295773,growtherror
GCAM 3.0,AMPERE2-Base-Conv-OPT,World,pop,-0.1070809883385564,growtherror
GCAM 3.0,AMPERE2-Base-EERE-OPT,ASIA,pop,-0.07250395673074161,growtherror
GCAM 3.0,AMPERE2-Base-EERE-OPT,LAM,pop,-0.04872361864797026,growtherror
GCAM 3.0,AMPERE2-Base-EERE-OPT,MAF,pop,-0.27722202864859957,growtherror
GCAM 3.0,AMPERE2-Base-EERE-OPT,OECD90,pop,-0.04289416166464821,growtherror
GCAM 3.0,AMPERE2-Base-EERE-OPT,REF,pop,-0.13806165104295773,growtherror
GCAM 3.0,AMPERE2-Base-EERE-OPT,World,pop,-0.1070809883385564,growtherror
GCAM 3.0,AMPERE2-Base-FullTech-OPT,ASIA,pop,-0.07250395673074161,growtherror
GCAM 3.0,AMPERE2-Base-FullTech-OPT,LAM,pop,-0.04872361864797026,growtherror
GCAM 3.0,AMPERE2-Base-FullTech-OPT,MAF,pop,-0.27722202864859957,growtherror
GCAM 3.0,AMPERE2-Base-FullTech-OPT,OECD90,pop,-0.04289416166464821,growtherror
GCAM 3.0,AMPERE2-Base-FullTech-OPT,REF,pop,-0.13806165104295773,growtherror
GCAM 3.0,AMPERE2-Base-FullTech-OPT,World,pop,-0.1070809883385564,growtherror
GCAM 3.0,AMPERE2-Base-LimBio-OPT,ASIA,pop,-0.07250395673074161,growtherror
GCAM 3.0,AMPERE2-Base-LimBio-OPT,LAM,pop,-0.04872361864797026,growtherror
GCAM 3.0,AMPERE2-Base-LimBio-OPT,MAF,pop,-0.27722202864859957,growtherror
GCAM 3.0,AMPERE2-Base-LimBio-OPT,OECD90,pop,-0.04289416166464821,growtherror
GCAM 3.0,AMPERE2-Base-LimBio-OPT,REF,pop,-0.13806165104295773,growtherror
GCAM 3.0,AMPERE2-Base-LimBio-OPT,World,pop,-0.1070809883385564,growtherror
GCAM 3.0,AMPERE2-Base-LimSW-OPT,ASIA,pop,-0.07250395673074161,growtherror
GCAM 3.0,AMPERE2-Base-LimSW-OPT,LAM,pop,-0.04872361864797026,growtherror
GCAM 3.0,AMPERE2-Base-LimSW-OPT,MAF,pop,-0.27722202864859957,growtherror
GCAM 3.0,AMPERE2-Base-LimSW-OPT,OECD90,pop,-0.04289416166464821,growtherror
GCAM 3.0,AMPERE2-Base-LimSW-OPT,REF,pop,-0.13806165104295773,growtherror
GCAM 3.0,AMPERE2-Base-LimSW-OPT,World,pop,-0.1070809883385564,growtherror
GCAM 3.0,AMPERE2-Base-LowEI-OPT,ASIA,pop,-0.07250395673074161,growtherror
GCAM 3.0,AMPERE2-Base-LowEI-OPT,LAM,pop,-0.04872361864797026,growtherror
GCAM 3.0,AMPERE2-Base-LowEI-OPT,MAF,pop,-0.27722202864859957,growtherror
GCAM 3.0,AMPERE2-Base-LowEI-OPT,OECD90,pop,-0.04289416166464821,growtherror
GCAM 3.0,AMPERE2-Base-LowEI-OPT,REF,pop,-0.13806165104295773,growtherror
GCAM 3.0,AMPERE2-Base-LowEI-OPT,World,pop,-0.1070809883385564,growtherror
GCAM 3.0,AMPERE2-Base-NucOff-OPT,ASIA,pop,-0.07250395673074161,growtherror
GCAM 3.0,AMPERE2-Base-NucOff-OPT,LAM,pop,-0.04872361864797026,growtherror
GCAM 3.0,AMPERE2-Base-NucOff-OPT,MAF,pop,-0.27722202864859957,growtherror
GCAM 3.0,AMPERE2-Base-NucOff-OPT,OECD90,pop,-0.04289416166464821,growtherror
GCAM 3.0,AMPERE2-Base-NucOff-OPT,REF,pop,-0.13806165104295773,growtherror
GCAM 3.0,AMPERE2-Base-NucOff-OPT,World,pop,-0.1070809883385564,growtherror
GCAM 3.0,AMPERE3-Base,ASIA,pop,-0.07250395673074161,growtherror
GCAM 3.0,AMPERE3-Base,LAM,pop,-0.04872361864797026,growtherror
GCAM 3.0,AMPERE3-Base,MAF,pop,-0.27722202864859957,growtherror
GCAM 3.0,AMPERE3-Base,OECD90,pop,-0.04289416166464821,growtherror
GCAM 3.0,AMPERE3-Base,REF,pop,-0.13806165104295773,growtherror
GCAM 3.0,AMPERE3-Base,World,pop,-0.1070809883385564,growtherror
GCAM 3.0,EMF27-Base-Conv,ASIA,pop,0.06407589591083762,growtherror
GCAM 3.0,EMF27-Base-Conv,LAM,pop,0.05774814902649816,growtherror
GCAM 3.0,EMF27-Base-Conv,MAF,pop,-0.5738576151872794,growtherror
GCAM 3.0,EMF27-Base-Conv,OECD90,pop,-0.10748808220846817,growtherror
GCAM 3.0,EMF27-Base-Conv,REF,pop,-0.24542805504855247,growtherror
GCAM 3.0,EMF27-Base-Conv,World,pop,-0.0978703607495004,growtherror
GCAM 3.0,EMF27-Base-EERE,ASIA,pop,0.06407589591083762,growtherror
GCAM 3.0,EMF27-Base-EERE,LAM,pop,0.05774814902649816,growtherror
GCAM 3.0,EMF27-Base-EERE,MAF,pop,-0.5738576151872794,growtherror
GCAM 3.0,EMF27-Base-EERE,OECD90,pop,-0.10748808220846817,growtherror
GCAM 3.0,EMF27-Base-EERE,REF,pop,-0.24542805504855247,growtherror
GCAM 3.0,EMF27-Base-EERE,World,pop,-0.0978703607495004,growtherror
GCAM 3.0,EMF27-Base-FullTech,ASIA,pop,0.06407589591083762,growtherror
GCAM 3.0,EMF27-Base-FullTech,LAM,pop,0.05774814902649816,growtherror
GCAM 3.0,EMF27-Base-FullTech,MAF,pop,-0.5738576151872794,growtherror
GCAM 3.0,EMF27-Base-FullTech,OECD90,pop,-0.10748808220846817,growtherror
GCAM 3.0,EMF27-Base-FullTech,REF,pop,-0.24542805504855247,growtherror
GCAM 3.0,EMF27-Base-FullTech,World,pop,-0.0978703607495004,growtherror
GCAM 3.0,EMF27-Base-LimBio,ASIA,pop,0.06407589591083762,growtherror
GCAM 3.0,EMF27-Base-LimBio,LAM,pop,0.05774814902649816,growtherror
GCAM 3.0,EMF27-Base-LimBio,MAF,pop,-0.5738576151872794,growtherror
GCAM 3.0,EMF27-Base-LimBio,OECD90,pop,-0.10748808220846817,growtherror
GCAM 3.0,EMF27-Base-LimBio,REF,pop,-0.24542805504855247,growtherror
GCAM 3.0,EMF27-Base-LimBio,World,pop,-0.0978703607495004,growtherror
GCAM 3.0,EMF27-Base-LimSW,ASIA,pop,0.06407589591083762,growtherror
GCAM 3.0,EMF27-Base-LimSW,LAM,pop,0.05774814902649816,growtherror
GCAM 3.0,EMF27-Base-LimSW,MAF,pop,-0.5738576151872794,growtherror
GCAM 3.0,EMF27-Base-LimSW,OECD90,pop,-0.10748808220846817,growtherror
GCAM 3.0,EMF27-Base-LimSW,REF,pop,-0.24542805504855247,growtherror
GCAM 3.0,EMF27-Base-LimSW,World,pop,-0.0978703607495004,growtherror
GCAM 3.0,EMF27-Base-LimTech,ASIA,pop,0.06407589591083762,growtherror
GCAM 3.0,EMF27-Base-LimTech,LAM,pop,0.05774814902649816,growtherror
GCAM 3.0,EMF27-Base-LimTech,MAF,pop,-0.5738576151872794,growtherror
GCAM 3.0,EMF27-Base-LimTech,OECD90,pop,-0.10748808220846817,growtherror
GCAM 3.0,EMF27-Base-LimTech,REF,pop,-0.24542805504855247,growtherror
GCAM 3.0,EMF27-Base-LimTech,World,pop,-0.0978703607495004,growtherror
GCAM 3.0,EMF27-Base-LowEI,ASIA,pop,0.06407589591083762,growtherror
GCAM 3.0,EMF27-Base-LowEI,LAM,pop,0.05774814902649816,growtherror
GCAM 3.0,EMF27-Base-LowEI,MAF,pop,-0.5738576151872794,growtherror
GCAM 3.0,EMF27-Base-LowEI,OECD90,pop,-0.10748808220846817,growtherror
GCAM 3.0,EMF27-Base-LowEI,REF,pop,-0.24542805504855247,growtherror
GCAM 3.0,EMF27-Base-LowEI,World,pop,-0.0978703607495004,growtherror
GCAM 3.0,EMF27-Base-NucOff,ASIA,pop,0.06407589591083762,growtherror
GCAM 3.0,EMF27-Base-NucOff,LAM,pop,0.05774814902649816,growtherror
GCAM 3.0,EMF27-Base-NucOff,MAF,pop,-0.5738576151872794,growtherror
GCAM 3.0,EMF27-Base-NucOff,OECD90,pop,-0.10748808220846817,growtherror
GCAM 3.0,EMF27-Base-NucOff,REF,pop,-0.24542805504855247,growtherror
GCAM 3.0,EMF27-Base-NucOff,World,pop,-0.0978703607495004,growtherror
GCAM 3.0,ROSE BAU DEF,ASIA,pop,0.008536246857119512,growtherror
GCAM 3.0,ROSE BAU DEF,LAM,pop,-0.11344104202629146,growtherror
GCAM 3.0,ROSE BAU DEF,MAF,pop,-0.3830868439168369,growtherror
GCAM 3.0,ROSE BAU DEF,OECD90,pop,-0.07149664629510011,growtherror
GCAM 3.0,ROSE BAU DEF,REF,pop,-0.26440273299647377,growtherror
GCAM 3.0,ROSE BAU DEF,World,pop,-0.09995964740498131,growtherror
GCAM 3.0,ROSE BAU FS Gr,ASIA,pop,0.008536246857119512,growtherror
GCAM 3.0,ROSE BAU FS Gr,LAM,pop,-0.11344104202629146,growtherror
GCAM 3.0,ROSE BAU FS Gr,MAF,pop,-0.3830868439168369,growtherror
GCAM 3.0,ROSE BAU FS Gr,OECD90,pop,-0.07149664629510011,growtherror
GCAM 3.0,ROSE BAU FS Gr,REF,pop,-0.26440273299647377,growtherror
GCAM 3.0,ROSE BAU FS Gr,World,pop,-0.09995964740498131,growtherror
GCAM 3.0,ROSE BAU HI Coal,ASIA,pop,0.008536246857119512,growtherror
GCAM 3.0,ROSE BAU HI Coal,LAM,pop,-0.11344104202629146,growtherror
GCAM 3.0,ROSE BAU HI Coal,MAF,pop,-0.3830868439168369,growtherror
GCAM 3.0,ROSE BAU HI Coal,OECD90,pop,-0.07149664629510011,growtherror
GCAM 3.0,ROSE BAU HI Coal,REF,pop,-0.26440273299647377,growtherror
GCAM 3.0,ROSE BAU HI Coal,World,pop,-0.09995964740498131,growtherror
GCAM 3.0,ROSE BAU HI Fos,ASIA,pop,0.008536246857119512,growtherror
GCAM 3.0,ROSE BAU HI Fos,LAM,pop,-0.11344104202629146,growtherror
GCAM 3.0,ROSE BAU HI Fos,MAF,pop,-0.3830868439168369,growtherror
GCAM 3.0,ROSE BAU HI Fos,OECD90,pop,-0.07149664629510011,growtherror
GCAM 3.0,ROSE BAU HI Fos,REF,pop,-0.26440273299647377,growtherror
GCAM 3.0,ROSE BAU HI Fos,World,pop,-0.09995964740498131,growtherror
GCAM 3.0,ROSE BAU HI Gas,ASIA,pop,0.008536246857119512,growtherror
GCAM 3.0,ROSE BAU HI Gas,LAM,pop,-0.11344104202629146,growtherror
GCAM 3.0,ROSE BAU HI Gas,MAF,pop,-0.3830868439168369,growtherror
GCAM 3.0,ROSE BAU HI Gas,OECD90,pop,-0.07149664629510011,growtherror
GCAM 3.0,ROSE BAU HI Gas,REF,pop,-0.26440273299647377,growtherror
GCAM 3.0,ROSE BAU HI Gas,World,pop,-0.09995964740498131,growtherror
GCAM 3.0,ROSE BAU HI Pop,ASIA,pop,0.16381693099789674,growtherror
GCAM 3.0,ROSE BAU HI Pop,LAM,pop,0.04989144743994833,growtherror
GCAM 3.0,ROSE BAU HI Pop,MAF,pop,-0.23728532675605285,growtherror
GCAM 3.0,ROSE BAU HI Pop,OECD90,pop,0.06241614163872222,growtherror
GCAM 3.0,ROSE BAU HI Pop,REF,pop,-0.11202345522639914,growtherror
GCAM 3.0,ROSE BAU HI Pop,World,pop,0.05105035892175236,growtherror
GCAM 3.0,ROSE BAU LO Fos,ASIA,pop,0.008536246857119512,growtherror
GCAM 3.0,ROSE BAU LO Fos,LAM,pop,-0.11344104202629146,growtherror
GCAM 3.0,ROSE BAU LO Fos,MAF,pop,-0.3830868439168369,growtherror
GCAM 3.0,ROSE BAU LO Fos,OECD90,pop,-0.07149664629510011,growtherror
GCAM 3.0,ROSE BAU LO Fos,REF,pop,-0.26440273299647377,growtherror
GCAM 3.0,ROSE BAU LO Fos,World,pop,-0.09995964740498131,growtherror
GCAM 3.0,ROSE BAU LO Oil,ASIA,pop,0.008536246857119512,growtherror
GCAM 3.0,ROSE BAU LO Oil,LAM,pop,-0.11344104202629146,growtherror
GCAM 3.0,ROSE BAU LO Oil,MAF,pop,-0.3830868439168369,growtherror
GCAM 3.0,ROSE BAU LO Oil,OECD90,pop,-0.07149664629510011,growtherror
GCAM 3.0,ROSE BAU LO Oil,REF,pop,-0.26440273299647377,growtherror
GCAM 3.0,ROSE BAU LO Oil,World,pop,-0.09995964740498131,growtherror
GCAM 3.0,ROSE BAU SL Gr,ASIA,pop,0.008536246857119512,growtherror
GCAM 3.0,ROSE BAU SL Gr,LAM,pop,-0.11344104202629146,growtherror
GCAM 3.0,ROSE BAU SL Gr,MAF,pop,-0.3830868439168369,growtherror
GCAM 3.0,ROSE BAU SL Gr,OECD90,pop,-0.07149664629510011,growtherror
GCAM 3.0,ROSE BAU SL Gr,REF,pop,-0.26440273299647377,growtherror
GCAM 3.0,ROSE BAU SL Gr,World,pop,-0.09995964740498131,growtherror
GCAM 3.1,LIMITS-Base,ASIA,pop,0.06407589591083762,growtherror
GCAM 3.1,LIMITS-Base,LAM,pop,0.05774814902649816,growtherror
GCAM 3.1,LIMITS-Base,MAF,pop,-0.5738576151872794,growtherror
GCAM 3.1,LIMITS-Base,OECD90,pop,-0.10748808220846817,growtherror
GCAM 3.1,LIMITS-Base,REF,pop,-0.24542805504855247,growtherror
GCAM 3.1,LIMITS-Base,World,pop,-0.0978703607495004,growtherror
GEM-E3-ICCS,AMPERE3-Base,OECD90,pop,-0.1527568078743316,growtherror
GEM-E3-ICCS,AMPERE3-Base,REF,pop,-0.10502428797514764,growtherror
GEM-E3-ICCS,AMPERE3-Base,World,pop,-0.11011108010528114,growtherror
GRAPE ver2011,EMF27-Base-Conv,ASIA,pop,0.008435606376257843,growtherror
GRAPE ver2011,EMF27-Base-Conv,LAM,pop,0.0033890980485131728,growtherror
GRAPE ver2011,EMF27-Base-Conv,MAF,pop,-0.492539735838077,growtherror
GRAPE ver2011,EMF27-Base-Conv,OECD90,pop,-0.14347732199544433,growtherror
GRAPE ver2011,EMF27-Base-Conv,REF,pop,-0.3751695113669943,growtherror
GRAPE ver2011,EMF27-Base-Conv,World,pop,-0.109509663521689,growtherror
GRAPE ver2011,EMF27-Base-EERE,ASIA,pop,0.008435606376257843,growtherror
GRAPE ver2011,EMF27-Base-EERE,LAM,pop,0.0033890980485131728,growtherror
GRAPE ver2011,EMF27-Base-EERE,MAF,pop,-0.492539735838077,growtherror
GRAPE ver2011,EMF27-Base-EERE,OECD90,pop,-0.14347732199544433,growtherror
GRAPE ver2011,EMF27-Base-EERE,REF,pop,-0.3751695113669943,growtherror
GRAPE ver2011,EMF27-Base-EERE,World,pop,-0.109509663521689,growtherror
GRAPE ver2011,EMF27-Base-FullTech,ASIA,pop,0.008435606376257843,growtherror
GRAPE ver2011,EMF27-Base-FullTech,LAM,pop,0.0033890980485131728,growtherror
GRAPE ver2011,EMF27-Base-FullTech,MAF,pop,-0.492539735838077,growtherror
GRAPE ver2011,EMF27-Base-FullTech,OECD90,pop,-0.14347732199544433,growtherror
GRAPE ver2011,EMF27-Base-FullTech,REF,pop,-0.3751695113669943,growtherror
GRAPE ver2011,EMF27-Base-FullTech,World,pop,-0.109509663521689,growtherror
GRAPE ver2011,EMF27-Base-LimBio,ASIA,pop,0.008435606376257843,growtherror
GRAPE ver2011,EMF27-Base-LimBio,LAM,pop,0.0033890980485131728,growtherror
GRAPE ver2011,EMF27-Base-LimBio,MAF,pop,-0.492539735838077,growtherror
GRAPE ver2011,EMF27-Base-LimBio,OECD90,pop,-0.14347732199544433,growtherror
GRAPE ver2011,EMF27-Base-LimBio,REF,pop,-0.3751695113669943,growtherror
GRAPE ver2011,EMF27-Base-LimBio,World,pop,-0.109509663521689,growtherror
GRAPE ver2011,EMF27-Base-LowEI,ASIA,pop,0.008435606376257843,growtherror
GRAPE ver2011,EMF27-Base-LowEI,LAM,pop,0.0033890980485131728,growtherror
GRAPE ver2011,EMF27-Base-LowEI,MAF,pop,-0.492539735838077,growtherror
GRAPE ver2011,EMF27-Base-LowEI,OECD90,pop,-0.14347732199544433,growtherror
GRAPE ver2011,EMF27-Base-LowEI,REF,pop,-0.3751695113669943,growtherror
GRAPE ver2011,EMF27-Base-LowEI,World,pop,-0.109509663521689,growtherror
GRAPE_ver1998,AME Reference,ASIA,pop,0.008435606376257843,growtherror
GRAPE_ver1998,AME Reference,LAM,pop,0.2827722120531062,growtherror
GRAPE_ver1998,AME Reference,MAF,pop,-0.492539735838077,growtherror
GRAPE_ver1998,AME Reference,OECD90,pop,-0.14347732199544433,growtherror
GRAPE_ver1998,AME Reference,REF,pop,-0.3751695113669943,growtherror
GRAPE_ver1998,AME Reference,World,pop,-0.109509663521689,growtherror
GTEMREF32,AME Reference,World,pop,-0.10531621698075533,growtherror
IEEJ ver.2011,Reference Scenario,ASIA,pop,NA,growtherror
IEEJ ver.2011,Reference Scenario,LAM,pop,NA,growtherror
IEEJ ver.2011,Reference Scenario,MAF,pop,NA,growtherror
IEEJ ver.2011,Reference Scenario,OECD90,pop,NA,growtherror
IEEJ ver.2011,Reference Scenario,REF,pop,NA,growtherror
IEEJ ver.2011,Reference Scenario,World,pop,NA,growtherror
IGSM,REF,World,pop,-0.2065982805369604,growtherror
IMACLIM v1.1,AMPERE2-Base-Conv-OPT,World,pop,-0.19472432550553687,growtherror
IMACLIM v1.1,AMPERE2-Base-EERE-OPT,World,pop,-0.19472432550553687,growtherror
IMACLIM v1.1,AMPERE2-Base-FullTech-OPT,World,pop,-0.19472432550553687,growtherror
IMACLIM v1.1,AMPERE2-Base-LimBio-OPT,World,pop,-0.19472432550553687,growtherror
IMACLIM v1.1,AMPERE2-Base-LimSW-OPT,World,pop,-0.19472432550553687,growtherror
IMACLIM v1.1,AMPERE2-Base-LowEI-OPT,World,pop,-0.19472432550553687,growtherror
IMACLIM v1.1,AMPERE2-Base-NucOff-OPT,World,pop,-0.19472432550553687,growtherror
IMACLIM v1.1,AMPERE3-Base,World,pop,-0.19472432550553687,growtherror
IMACLIM v1.1,EMF27-Base-Conv,World,pop,-0.19472432550553687,growtherror
IMACLIM v1.1,EMF27-Base-EERE,World,pop,-0.19472432550553687,growtherror
IMACLIM v1.1,EMF27-Base-FullTech,World,pop,-0.19472432550553687,growtherror
IMACLIM v1.1,EMF27-Base-LimBio,World,pop,-0.19472432550553687,growtherror
IMACLIM v1.1,EMF27-Base-LimSW,World,pop,-0.19472432550553687,growtherror
IMACLIM v1.1,EMF27-Base-LimTech,World,pop,-0.19472432550553687,growtherror
IMACLIM v1.1,EMF27-Base-LowEI,World,pop,-0.19472432550553687,growtherror
IMACLIM v1.1,EMF27-Base-NucOff,World,pop,-0.19472432550553687,growtherror
IMAGE 2.4,AME Reference,ASIA,pop,0.002530850038165555,growtherror
IMAGE 2.4,AME Reference,LAM,pop,-0.1175740521155656,growtherror
IMAGE 2.4,AME Reference,MAF,pop,-0.39216333806274317,growtherror
IMAGE 2.4,AME Reference,OECD90,pop,-0.06316939317548165,growtherror
IMAGE 2.4,AME Reference,REF,pop,-0.2610599645864638,growtherror
IMAGE 2.4,AME Reference,World,pop,-0.10485892161117216,growtherror
IMAGE 2.4,AMPERE2-Base-Conv-OPT,ASIA,pop,-0.04600992586149222,growtherror
